F,phi_mean_all,phi_mean_intact,survival,n_intact
223.6847,0.503051,0.130753,0.571700,5717
224.7499,0.511194,0.131167,0.562600,5626
225.8151,0.519936,0.131892,0.553000,5530
226.8802,0.527053,0.132367,0.545100,5451
227.9454,0.534870,0.133029,0.536500,5365
229.0106,0.541479,0.133394,0.529100,5291
230.0757,0.549228,0.134130,0.520600,5206
231.1409,0.556694,0.134843,0.512400,5124
232.2061,0.564354,0.135452,0.503900,5039
233.2712,0.571138,0.136055,0.496400,4964
234.3364,0.577828,0.136663,0.489000,4890
235.4016,0.585556,0.137294,0.480400,4804
236.4667,0.592898,0.137861,0.472200,4722
237.5319,0.598917,0.138383,0.465500,4655
238.5971,0.605218,0.139159,0.458600,4586
239.6622,0.612578,0.139637,0.450300,4503
240.7274,0.619372,0.140406,0.442800,4428
241.7925,0.627151,0.140900,0.434000,4340
242.8577,0.634305,0.141360,0.425900,4259
243.9229,0.640099,0.142072,0.419500,4195
244.9880,0.647185,0.142613,0.411500,4115
246.0532,0.654980,0.143020,0.402600,4026
247.1184,0.661729,0.143400,0.394900,3949
248.1835,0.668543,0.143965,0.387200,3872
249.2487,0.675349,0.144531,0.379500,3795
250.3139,0.681547,0.145551,0.372700,3727
251.3790,0.687716,0.146300,0.365800,3658
252.4442,0.694369,0.146757,0.358200,3582
253.5094,0.700972,0.147341,0.350700,3507
254.5745,0.705902,0.148036,0.345200,3452
255.6397,0.711410,0.148701,0.339000,3390
256.7049,0.716952,0.149240,0.332700,3327
257.7700,0.721720,0.150031,0.327400,3274
258.8352,0.727185,0.150640,0.321200,3212
259.9004,0.734220,0.151404,0.313200,3132
260.9655,0.739131,0.152197,0.307700,3077
262.0307,0.744780,0.152936,0.301300,3013
263.0959,0.750008,0.153717,0.295400,2954
264.1610,0.755644,0.154466,0.288900,2889
265.2262,0.762919,0.155094,0.280600,2806
266.2914,0.768723,0.155308,0.273800,2738
267.3565,0.774687,0.155814,0.266900,2669
268.4217,0.779959,0.156286,0.260800,2608
269.4868,0.786395,0.157044,0.253400,2534
270.5520,0.791374,0.157746,0.247700,2477
271.6172,0.796487,0.158691,0.241900,2419
272.6823,0.802121,0.159392,0.235400,2354
273.7475,0.807129,0.160335,0.229700,2297
274.8127,0.811755,0.161492,0.224500,2245
275.8778,0.817314,0.161992,0.218000,2180
276.9430,0.822885,0.162975,0.211600,2116
278.0082,0.827731,0.163335,0.205900,2059
279.0733,0.832335,0.164180,0.200600,2006
280.1385,0.836909,0.164921,0.195300,1953
281.2037,0.841113,0.165509,0.190400,1904
282.2688,0.846018,0.165861,0.184600,1846
283.3340,0.850896,0.166549,0.178900,1789
284.3992,0.855309,0.167483,0.173800,1738
285.4643,0.860297,0.168436,0.168000,1680
286.5295,0.864394,0.169079,0.163200,1632
287.5947,0.868015,0.169382,0.158900,1589
288.6598,0.871663,0.169880,0.154600,1546
289.7250,0.876808,0.169303,0.148300,1483
290.7902,0.880406,0.169483,0.144000,1440
291.8553,0.884484,0.169550,0.139100,1391
292.9205,0.888997,0.169761,0.133700,1337
293.9857,0.892952,0.170815,0.129100,1291
295.0508,0.897749,0.170037,0.123200,1232
296.1160,0.901156,0.170072,0.119100,1191
297.1812,0.904923,0.170360,0.114600,1146
298.2463,0.908571,0.170333,0.110200,1102
299.3115,0.912793,0.170247,0.105100,1051
300.3766,0.915844,0.170058,0.101400,1014
301.4418,0.918614,0.170380,0.098100,981
302.5070,0.922182,0.170383,0.093800,938
303.5721,0.924692,0.170612,0.090800,908
304.6373,0.928084,0.169558,0.086600,866
305.7025,0.931027,0.168995,0.083000,830
306.7676,0.933738,0.168604,0.079700,797
307.8328,0.936547,0.168379,0.076300,763
308.8980,0.938657,0.168795,0.073800,738
309.9631,0.941721,0.168630,0.070100,701
311.0283,0.943768,0.169399,0.067700,677
312.0935,0.945634,0.169980,0.065500,655
313.1586,0.947392,0.170223,0.063400,634
314.2238,0.949721,0.168948,0.060500,605
315.2890,0.951251,0.169530,0.058700,587
316.3541,0.952878,0.168933,0.056700,567
317.4193,0.954715,0.169074,0.054500,545
318.4845,0.957105,0.168708,0.051600,516
319.5496,0.958847,0.168619,0.049500,495
320.6148,0.960402,0.168118,0.047600,476
321.6800,0.962447,0.167333,0.045100,451
322.7451,0.964059,0.168030,0.043200,432
323.8103,0.965810,0.168134,0.041100,411
324.8755,0.966976,0.168165,0.039700,397
325.9406,0.968289,0.167690,0.038100,381
327.0058,0.969594,0.166948,0.036500,365
328.0709,0.971109,0.167413,0.034700,347
329.1361,0.972226,0.168449,0.033400,334
330.2013,0.973456,0.167909,0.031900,319
331.2664,0.975179,0.167079,0.029800,298
332.3316,0.975993,0.166440,0.028800,288
333.3968,0.977049,0.165418,0.027500,275
334.4619,0.977723,0.165672,0.026700,267
335.5271,0.978868,0.164743,0.025300,253
336.5923,0.979798,0.165211,0.024200,242
337.6574,0.981065,0.165854,0.022700,227
338.7226,0.982021,0.163747,0.021500,215
339.7878,0.982849,0.163386,0.020500,205
340.8529,0.983942,0.163648,0.019200,192
341.9181,0.984511,0.162765,0.018500,185
342.9833,0.985176,0.162508,0.017700,177
344.0484,0.985933,0.162676,0.016800,168
345.1136,0.986283,0.163594,0.016400,164
346.1788,0.986617,0.163541,0.016000,160
347.2439,0.987109,0.162920,0.015400,154
348.3091,0.987716,0.164380,0.014700,147
349.3743,0.988231,0.165333,0.014100,141
350.4394,0.989006,0.167089,0.013200,132
351.5046,0.989093,0.167427,0.013100,131
352.5698,0.989758,0.167323,0.012300,123
353.6349,0.990263,0.167773,0.011700,117
354.7001,0.990688,0.168564,0.011200,112
355.7652,0.991275,0.169067,0.010500,105
356.8304,0.991783,0.169959,0.009900,99
357.8956,0.992295,0.171456,0.009300,93
358.9607,0.992698,0.170176,0.008800,88
360.0259,0.992873,0.171273,0.008600,86
361.0911,0.993304,0.173283,0.008100,81
362.1562,0.993560,0.174321,0.007800,78
363.2214,0.993896,0.175119,0.007400,74
364.2866,0.994243,0.177586,0.007000,70
365.3517,0.994501,0.179206,0.006700,67
366.4169,0.994935,0.183087,0.006200,62
367.4821,0.995171,0.181458,0.005900,59
368.5472,0.995250,0.180987,0.005800,58
369.6124,0.995339,0.182338,0.005700,57
370.6776,0.995434,0.184625,0.005600,56
371.7427,0.995606,0.186355,0.005400,54
372.8079,0.995694,0.187470,0.005300,53
373.8731,0.995950,0.189984,0.005000,50
374.9382,0.995963,0.192643,0.005000,50
376.0034,0.996142,0.196226,0.004800,48
377.0686,0.996464,0.196288,0.004400,44
378.1337,0.996625,0.196379,0.004200,42
379.1989,0.996797,0.199333,0.004000,40
380.2641,0.996972,0.203056,0.003800,38
381.3292,0.997209,0.202549,0.003500,35
382.3944,0.997378,0.205436,0.003300,33
383.4595,0.997695,0.205304,0.002900,29
384.5247,0.997700,0.206988,0.002900,29
385.5899,0.997866,0.209757,0.002700,27
386.6550,0.997871,0.211416,0.002700,27
387.7202,0.997953,0.212815,0.002600,26
388.7854,0.998044,0.217427,0.002500,25
389.8505,0.998045,0.218132,0.002500,25
390.9157,0.998127,0.219476,0.002400,24
391.9809,0.998128,0.219815,0.002400,24
393.0460,0.998129,0.220380,0.002400,24
394.1112,0.998201,0.217809,0.002300,23
395.1764,0.998283,0.219322,0.002200,22
396.2415,0.998293,0.223948,0.002200,22
397.3067,0.998296,0.225489,0.002200,22
398.3719,0.998534,0.228600,0.001900,19
399.4370,0.998617,0.231651,0.001800,18
400.5022,0.998938,0.241528,0.001400,14
401.5674,0.999016,0.243009,0.001300,13
402.6325,0.999016,0.243323,0.001300,13
403.6977,0.999018,0.244471,0.001300,13
404.7629,0.999019,0.245201,0.001300,13
405.8280,0.999096,0.246773,0.001200,12
406.8932,0.999248,0.248168,0.001000,10
407.9584,0.999249,0.248575,0.001000,10
409.0235,0.999253,0.253324,0.001000,10
410.0887,0.999331,0.256445,0.000900,9
411.1538,0.999478,0.253731,0.000700,7
412.2190,0.999552,0.252827,0.000600,6
413.2842,0.999627,0.254003,0.000500,5
414.3493,0.999775,0.248756,0.000300,3
415.4145,0.999775,0.251470,0.000300,3
416.4797,0.999777,0.255540,0.000300,3
417.5448,0.999777,0.257802,0.000300,3
418.6100,0.999852,0.261872,0.000200,2
419.6752,0.999852,0.261872,0.000200,2
420.7403,0.999852,0.261872,0.000200,2
421.8055,0.999853,0.265265,0.000200,2
422.8707,0.999929,0.290366,0.000100,1
423.9358,0.999929,0.290366,0.000100,1
425.0010,1.000000,,0.000000,0
