F,phi_mean_all,phi_mean_intact,survival,n_intact
1567.5441,0.243823,0.074333,0.816900,8169
1573.9684,0.249881,0.074841,0.810800,8108
1580.3928,0.255993,0.075308,0.804600,8046
1586.8171,0.262848,0.075787,0.797600,7976
1593.2415,0.269968,0.076260,0.790300,7903
1599.6659,0.275644,0.076783,0.784600,7846
1606.0902,0.282286,0.077252,0.777800,7778
1612.5146,0.290468,0.077691,0.769300,7693
1618.9389,0.298262,0.078116,0.761200,7612
1625.3633,0.305882,0.078563,0.753300,7533
1631.7877,0.313571,0.078989,0.745300,7453
1638.2120,0.320678,0.079509,0.738000,7380
1644.6364,0.328733,0.079953,0.729600,7296
1651.0608,0.336821,0.080450,0.721200,7212
1657.4851,0.343594,0.080921,0.714200,7142
1663.9095,0.349837,0.081431,0.707800,7078
1670.3338,0.358406,0.081863,0.698800,6988
1676.7582,0.367288,0.082361,0.689500,6895
1683.1826,0.375850,0.082807,0.680500,6805
1689.6069,0.385340,0.083281,0.670500,6705
1696.0313,0.393981,0.083734,0.661400,6614
1702.4556,0.402277,0.084231,0.652700,6527
1708.8800,0.412376,0.084697,0.642000,6420
1715.3044,0.421103,0.085182,0.632800,6328
1721.7287,0.430053,0.085598,0.623300,6233
1728.1531,0.441278,0.086009,0.611200,6112
1734.5774,0.451355,0.086505,0.600600,6006
1741.0018,0.461283,0.086920,0.590000,5900
1747.4262,0.469843,0.087353,0.580900,5809
1753.8505,0.479299,0.087769,0.570800,5708
1760.2749,0.489227,0.088230,0.560200,5602
1766.6992,0.500395,0.088645,0.548200,5482
1773.1236,0.509750,0.089093,0.538200,5382
1779.5480,0.519366,0.089709,0.528000,5280
1785.9723,0.530405,0.089933,0.516000,5160
1792.3967,0.541145,0.090294,0.504400,5044
1798.8211,0.551731,0.090732,0.493000,4930
1805.2454,0.561314,0.091182,0.482700,4827
1811.6698,0.572486,0.091555,0.470600,4706
1818.0941,0.585119,0.091965,0.456900,4569
1824.5185,0.594301,0.092600,0.447100,4471
1830.9429,0.602925,0.092815,0.437700,4377
1837.3672,0.612738,0.093275,0.427100,4271
1843.7916,0.621961,0.093649,0.417100,4171
1850.2159,0.632751,0.094107,0.405400,4054
1856.6403,0.642496,0.094468,0.394800,3948
1863.0647,0.652502,0.094821,0.383900,3839
1869.4890,0.662252,0.095237,0.373300,3733
1875.9134,0.671979,0.095614,0.362700,3627
1882.3377,0.682050,0.095962,0.351700,3517
1888.7621,0.691451,0.096223,0.341400,3414
1895.1865,0.701848,0.096508,0.330000,3300
1901.6108,0.711298,0.096958,0.319700,3197
1908.0352,0.719915,0.097373,0.310300,3103
1914.4595,0.728438,0.097800,0.301000,3010
1920.8839,0.736490,0.098186,0.292200,2922
1927.3083,0.745257,0.098574,0.282600,2826
1933.7326,0.753007,0.098893,0.274100,2741
1940.1570,0.762031,0.099285,0.264200,2642
1946.5814,0.769421,0.099653,0.256100,2561
1953.0057,0.777248,0.099994,0.247500,2475
1959.4301,0.786034,0.100228,0.237800,2378
1965.8544,0.793948,0.100603,0.229100,2291
1972.2788,0.800967,0.101026,0.221400,2214
1978.7032,0.807165,0.101420,0.214600,2146
1985.1275,0.815231,0.101756,0.205700,2057
1991.5519,0.822768,0.102170,0.197400,1974
1997.9762,0.829486,0.102558,0.190000,1900
2004.4006,0.835581,0.103007,0.183300,1833
2010.8250,0.842646,0.103394,0.175500,1755
2017.2493,0.849859,0.103639,0.167500,1675
2023.6737,0.857053,0.103780,0.159500,1595
2030.0980,0.862501,0.104242,0.153500,1535
2036.5224,0.868556,0.104603,0.146800,1468
2042.9468,0.874823,0.104598,0.139800,1398
2049.3711,0.882260,0.104641,0.131500,1315
2055.7955,0.888203,0.104912,0.124900,1249
2062.2198,0.893622,0.105311,0.118900,1189
2068.6442,0.897717,0.105919,0.114400,1144
2075.0686,0.902659,0.106139,0.108900,1089
2081.4929,0.907604,0.106424,0.103400,1034
2087.9173,0.912910,0.106768,0.097500,975
2094.3417,0.917835,0.106903,0.092000,920
2100.7660,0.921785,0.107136,0.087600,876
2107.1904,0.925662,0.107585,0.083300,833
2113.6147,0.929002,0.108063,0.079600,796
2120.0391,0.933142,0.108565,0.075000,750
2126.4635,0.936022,0.108941,0.071800,718
2132.8878,0.939864,0.109092,0.067500,675
2139.3122,0.944147,0.109203,0.062700,627
2145.7365,0.946839,0.109527,0.059700,597
2152.1609,0.950149,0.109807,0.056000,560
2158.5853,0.953800,0.109821,0.051900,519
2165.0096,0.956383,0.109858,0.049000,490
2171.4340,0.959602,0.110187,0.045400,454
2177.8583,0.962282,0.110416,0.042400,424
2184.2827,0.964874,0.110745,0.039500,395
2190.7071,0.967719,0.110710,0.036300,363
2197.1314,0.970308,0.110904,0.033300,333
2203.5558,0.972352,0.110992,0.031100,311
2209.9802,0.974762,0.111334,0.028400,284
2216.4045,0.977157,0.111154,0.025700,257
2222.8289,0.978499,0.111516,0.024200,242
2229.2532,0.980107,0.111929,0.022400,224
2235.6776,0.981181,0.112310,0.021200,212
2242.1020,0.982352,0.113163,0.019900,199
2248.5263,0.983957,0.113620,0.018100,181
2254.9507,0.984849,0.113986,0.017100,171
2261.3750,0.985650,0.114188,0.016200,162
2267.7994,0.986539,0.114388,0.015200,152
2274.2238,0.987965,0.115046,0.013600,136
2280.6481,0.988672,0.115035,0.012800,128
2287.0725,0.990004,0.115431,0.011300,113
2293.4968,0.990539,0.115794,0.010700,107
2299.9212,0.991340,0.116329,0.009800,98
2306.3456,0.992581,0.116811,0.008400,84
2312.7699,0.993118,0.117676,0.007800,78
2319.1943,0.993563,0.118218,0.007300,73
2325.6186,0.994361,0.118878,0.006400,64
2332.0430,0.994802,0.118920,0.005900,59
2338.4674,0.995417,0.118730,0.005200,52
2344.8917,0.995772,0.119228,0.004800,48
2351.3161,0.996039,0.119705,0.004500,45
2357.7405,0.996392,0.120020,0.004100,41
2364.1648,0.996661,0.121329,0.003800,38
2370.5892,0.996925,0.121323,0.003500,35
2377.0135,0.997457,0.123055,0.002900,29
2383.4379,0.997980,0.121636,0.002300,23
2389.8623,0.998157,0.122439,0.002100,21
2396.2866,0.998509,0.123188,0.001700,17
2402.7110,0.998683,0.121890,0.001500,15
2409.1353,0.998771,0.122189,0.001400,14
2415.5597,0.998859,0.122132,0.001300,13
2421.9841,0.998947,0.122312,0.001200,12
2428.4084,0.999125,0.125100,0.001000,10
2434.8328,0.999386,0.122180,0.000700,7
2441.2571,0.999475,0.124536,0.000600,6
2447.6815,0.999476,0.126206,0.000600,6
2454.1059,0.999476,0.126345,0.000600,6
2460.5302,0.999563,0.125858,0.000500,5
2466.9546,0.999824,0.120160,0.000200,2
2473.3789,0.999824,0.120366,0.000200,2
2479.8033,0.999824,0.120571,0.000200,2
2486.2277,0.999911,0.113487,0.000100,1
2492.6520,0.999911,0.113487,0.000100,1
2499.0764,0.999911,0.113898,0.000100,1
2505.5008,0.999911,0.113898,0.000100,1
2511.9251,0.999912,0.115132,0.000100,1
2518.3495,0.999912,0.115543,0.000100,1
2524.7738,0.999912,0.115543,0.000100,1
2531.1982,0.999912,0.116776,0.000100,1
2537.6226,0.999912,0.118832,0.000100,1
2544.0469,0.999912,0.118832,0.000100,1
2550.4713,0.999912,0.121299,0.000100,1
2556.8956,0.999912,0.121299,0.000100,1
2563.3200,0.999912,,0.000000,0
