F,phi_mean_all,phi_mean_intact,survival,n_intact
963.7888,0.037907,0.037907,1.000000,10000
970.0881,0.038153,0.038153,1.000000,10000
976.3873,0.038388,0.038388,1.000000,10000
982.6866,0.038624,0.038624,1.000000,10000
988.9859,0.038848,0.038848,1.000000,10000
995.2852,0.039082,0.039082,1.000000,10000
1001.5844,0.039318,0.039318,1.000000,10000
1007.8837,0.039548,0.039548,1.000000,10000
1014.1830,0.039773,0.039773,1.000000,10000
1020.4823,0.039990,0.039990,1.000000,10000
1026.7815,0.040203,0.040203,1.000000,10000
1033.0808,0.040500,0.040404,0.999900,9999
1039.3801,0.040719,0.040623,0.999900,9999
1045.6793,0.040927,0.040831,0.999900,9999
1051.9786,0.041112,0.041016,0.999900,9999
1058.2779,0.041307,0.041211,0.999900,9999
1064.5772,0.041495,0.041399,0.999900,9999
1070.8764,0.041692,0.041596,0.999900,9999
1077.1757,0.042081,0.041793,0.999700,9997
1083.4750,0.042277,0.041990,0.999700,9997
1089.7743,0.042647,0.042168,0.999500,9995
1096.0735,0.042836,0.042357,0.999500,9995
1102.3728,0.043130,0.042555,0.999400,9994
1108.6721,0.043428,0.042758,0.999300,9993
1114.9714,0.043826,0.042965,0.999100,9991
1121.2706,0.044398,0.043155,0.998700,9987
1127.5699,0.044690,0.043351,0.998600,9986
1133.8692,0.045558,0.043550,0.997900,9979
1140.1684,0.045852,0.043748,0.997800,9978
1146.4677,0.046451,0.043966,0.997400,9974
1152.7670,0.046864,0.044187,0.997200,9972
1159.0663,0.047838,0.044398,0.996400,9964
1165.3655,0.048813,0.044609,0.995600,9956
1171.6648,0.049338,0.044849,0.995300,9953
1177.9641,0.050422,0.045075,0.994400,9944
1184.2634,0.051691,0.045295,0.993300,9933
1190.5626,0.052763,0.045509,0.992400,9924
1196.8619,0.053674,0.045754,0.991700,9917
1203.1612,0.054666,0.045984,0.990900,9909
1209.4605,0.055732,0.046194,0.990000,9900
1215.7597,0.057010,0.046425,0.988900,9889
1222.0590,0.058218,0.046682,0.987900,9879
1228.3583,0.059789,0.046922,0.986500,9865
1234.6575,0.061175,0.047168,0.985300,9853
1240.9568,0.062010,0.047436,0.984700,9847
1247.2561,0.063116,0.047688,0.983800,9838
1253.5554,0.064431,0.047961,0.982700,9827
1259.8546,0.065741,0.048228,0.981600,9816
1266.1539,0.067625,0.048500,0.979900,9799
1272.4532,0.069217,0.048765,0.978500,9785
1278.7525,0.070277,0.049071,0.977700,9777
1285.0517,0.071682,0.049341,0.976500,9765
1291.3510,0.072990,0.049610,0.975400,9754
1297.6503,0.074483,0.049874,0.974100,9741
1303.9495,0.076561,0.050156,0.972200,9722
1310.2488,0.078553,0.050447,0.970400,9704
1316.5481,0.080146,0.050718,0.969000,9690
1322.8474,0.081942,0.051005,0.967400,9674
1329.1466,0.083649,0.051298,0.965900,9659
1335.4459,0.085815,0.051577,0.963900,9639
1341.7452,0.087712,0.051873,0.962200,9622
1348.0445,0.089050,0.052180,0.961100,9611
1354.3437,0.091127,0.052468,0.959200,9592
1360.6430,0.092850,0.052783,0.957700,9577
1366.9423,0.095192,0.053053,0.955500,9555
1373.2416,0.096810,0.053359,0.954100,9541
1379.5408,0.098537,0.053681,0.952600,9526
1385.8401,0.099896,0.054016,0.951500,9515
1392.1394,0.102199,0.054349,0.949400,9494
1398.4386,0.104580,0.054666,0.947200,9472
1404.7379,0.106871,0.054990,0.945100,9451
1411.0372,0.109059,0.055306,0.943100,9431
1417.3365,0.111166,0.055638,0.941200,9412
1423.6357,0.113096,0.055983,0.939500,9395
1429.9350,0.114772,0.056361,0.938100,9381
1436.2343,0.116528,0.056725,0.936600,9366
1442.5336,0.118913,0.057056,0.934400,9344
1448.8328,0.121314,0.057406,0.932200,9322
1455.1321,0.123263,0.057779,0.930500,9305
1461.4314,0.124846,0.058164,0.929200,9292
1467.7307,0.126812,0.058557,0.927500,9275
1474.0299,0.129038,0.058928,0.925500,9255
1480.3292,0.131635,0.059295,0.923100,9231
1486.6285,0.133868,0.059677,0.921100,9211
1492.9277,0.135932,0.060081,0.919300,9193
1499.2270,0.138525,0.060448,0.916900,9169
1505.5263,0.140489,0.060849,0.915200,9152
1511.8256,0.142462,0.061262,0.913500,9135
1518.1248,0.145079,0.061661,0.911100,9111
1524.4241,0.148791,0.062029,0.907500,9075
1530.7234,0.152402,0.062392,0.904000,9040
1537.0227,0.155095,0.062778,0.901500,9015
1543.3219,0.157359,0.063212,0.899500,8995
1549.6212,0.160549,0.063635,0.896500,8965
1555.9205,0.163384,0.064083,0.893900,8939
1562.2197,0.166537,0.064471,0.890900,8909
1568.5190,0.169756,0.064935,0.887900,8879
1574.8183,0.173119,0.065354,0.884700,8847
1581.1176,0.177415,0.065775,0.880500,8805
1587.4168,0.181702,0.066190,0.876300,8763
1593.7161,0.185717,0.066618,0.872400,8724
1600.0154,0.190458,0.067025,0.867700,8677
1606.3147,0.194831,0.067443,0.863400,8634
1612.6139,0.200044,0.067868,0.858200,8582
1618.9132,0.203388,0.068290,0.855000,8550
1625.2125,0.207645,0.068694,0.850800,8508
1631.5118,0.213305,0.069110,0.845100,8451
1637.8110,0.218283,0.069495,0.840100,8401
1644.1103,0.223439,0.069875,0.834900,8349
1650.4096,0.228813,0.070299,0.829500,8295
1656.7088,0.234611,0.070678,0.823600,8236
1663.0081,0.240503,0.071065,0.817600,8176
1669.3074,0.247146,0.071468,0.810800,8108
1675.6067,0.251764,0.071897,0.806200,8062
1681.9059,0.257495,0.072332,0.800400,8004
1688.2052,0.263835,0.072724,0.793900,7939
1694.5045,0.270466,0.073136,0.787100,7871
1700.8038,0.277217,0.073593,0.780200,7802
1707.1030,0.285392,0.073982,0.771700,7717
1713.4023,0.292661,0.074406,0.764200,7642
1719.7016,0.300272,0.074802,0.756300,7563
1726.0009,0.306724,0.075261,0.749700,7497
1732.3001,0.314658,0.075611,0.741400,7414
1738.5994,0.323444,0.075996,0.732200,7322
1744.8987,0.331129,0.076400,0.724200,7242
1751.1979,0.339005,0.076822,0.716000,7160
1757.4972,0.347392,0.077194,0.707200,7072
1763.7965,0.354847,0.077562,0.699400,6994
1770.0958,0.363715,0.077982,0.690100,6901
1776.3950,0.371285,0.078401,0.682200,6822
1782.6943,0.379952,0.078818,0.673100,6731
1788.9936,0.386406,0.079240,0.666400,6664
1795.2929,0.394088,0.079720,0.658400,6584
1801.5921,0.403414,0.080053,0.648500,6485
1807.8914,0.410311,0.080479,0.641300,6413
1814.1907,0.419474,0.080865,0.631600,6316
1820.4899,0.428090,0.081269,0.622500,6225
1826.7892,0.436518,0.081679,0.613600,6136
1833.0885,0.444838,0.082074,0.604800,6048
1839.3878,0.454964,0.082431,0.594000,5940
1845.6870,0.464500,0.082890,0.583900,5839
1851.9863,0.475081,0.083271,0.572600,5726
1858.2856,0.485205,0.083669,0.561800,5618
1864.5849,0.494218,0.084060,0.552200,5522
1870.8841,0.503293,0.084412,0.542500,5425
1877.1834,0.511711,0.084745,0.533500,5335
1883.4827,0.521491,0.085069,0.523000,5230
1889.7820,0.530764,0.085485,0.513000,5130
1896.0812,0.540399,0.085916,0.502800,5028
1902.3805,0.550992,0.086268,0.491400,4914
1908.6798,0.561316,0.086647,0.480300,4803
1914.9790,0.572015,0.087257,0.468900,4689
1921.2783,0.581345,0.087499,0.458800,4588
1927.5776,0.591563,0.087904,0.447800,4478
1933.8769,0.601056,0.088337,0.437600,4376
1940.1761,0.612077,0.088742,0.425700,4257
1946.4754,0.624531,0.089109,0.412200,4122
1952.7747,0.635627,0.089522,0.400200,4002
1959.0740,0.645311,0.089842,0.389700,3897
1965.3732,0.655996,0.090178,0.378100,3781
1971.6725,0.667348,0.090617,0.365800,3658
1977.9718,0.678388,0.090978,0.353800,3538
1984.2711,0.686717,0.091406,0.344800,3448
1990.5703,0.697835,0.091780,0.332700,3327
1996.8696,0.707684,0.092187,0.322000,3220
2003.1689,0.718320,0.092525,0.310400,3104
2009.4681,0.728604,0.092929,0.299200,2992
2015.7674,0.739221,0.093259,0.287600,2876
2022.0667,0.747660,0.093607,0.278400,2784
2028.3660,0.759614,0.093908,0.265300,2653
2034.6652,0.768945,0.094256,0.255100,2551
2040.9645,0.778519,0.094516,0.244600,2446
2047.2638,0.789696,0.094686,0.232300,2323
2053.5631,0.799774,0.094819,0.221200,2212
2059.8623,0.806988,0.095113,0.213300,2133
2066.1616,0.816018,0.095467,0.203400,2034
2072.4609,0.826573,0.095792,0.191800,1918
2078.7602,0.836920,0.096010,0.180400,1804
2085.0594,0.845981,0.096134,0.170400,1704
2091.3587,0.853159,0.096364,0.162500,1625
2097.6580,0.860068,0.097216,0.155000,1550
2103.9572,0.865989,0.096959,0.148400,1484
2110.2565,0.872717,0.097283,0.141000,1410
2116.5558,0.879903,0.097695,0.133100,1331
2122.8551,0.886865,0.097808,0.125400,1254
2129.1543,0.893740,0.097963,0.117800,1178
2135.4536,0.899349,0.098092,0.111500,1115
2141.7529,0.905510,0.098378,0.104800,1048
2148.0522,0.910492,0.098607,0.099300,993
2154.3514,0.915841,0.098935,0.093400,934
2160.6507,0.920366,0.099168,0.088400,884
2166.9500,0.925342,0.099425,0.082900,829
2173.2492,0.929581,0.099501,0.078200,782
2179.5485,0.932408,0.099976,0.075100,751
2185.8478,0.936562,0.100171,0.070500,705
2192.1471,0.941072,0.100339,0.065500,655
2198.4463,0.945042,0.100522,0.061100,611
2204.7456,0.949278,0.100679,0.056400,564
2211.0449,0.952612,0.100802,0.052700,527
2217.3442,0.955312,0.100850,0.049700,497
2223.6434,0.958294,0.101166,0.046400,464
2229.9427,0.962164,0.101283,0.042100,421
2236.2420,0.964776,0.101423,0.039200,392
2242.5413,0.967931,0.101713,0.035700,357
2248.8405,0.970987,0.101752,0.032300,323
2255.1398,0.973866,0.101924,0.029100,291
2261.4391,0.976113,0.101988,0.026600,266
2267.7383,0.978368,0.102387,0.024100,241
2274.0376,0.980261,0.102775,0.022000,220
2280.3369,0.981705,0.103185,0.020400,204
2286.6362,0.983139,0.103161,0.018800,188
2292.9354,0.984495,0.103736,0.017300,173
2299.2347,0.986020,0.103830,0.015600,156
2305.5340,0.987904,0.104030,0.013500,135
2311.8333,0.989243,0.103560,0.012000,120
2318.1325,0.990766,0.103450,0.010300,103
2324.4318,0.992015,0.102794,0.008900,89
2330.7311,0.993355,0.102004,0.007400,74
2337.0304,0.994161,0.101673,0.006500,65
2343.3296,0.995148,0.101564,0.005400,54
2349.6289,0.995961,0.102551,0.004500,45
2355.9282,0.996677,0.101905,0.003700,37
2362.2274,0.996858,0.102389,0.003500,35
2368.5267,0.997039,0.102733,0.003300,33
2374.8260,0.997404,0.104664,0.002900,29
2381.1253,0.997849,0.103667,0.002400,24
2387.4245,0.998114,0.101943,0.002100,21
2393.7238,0.998382,0.101103,0.001800,18
2400.0231,0.998564,0.102451,0.001600,16
2406.3224,0.998655,0.103653,0.001500,15
2412.6216,0.999107,0.107373,0.001000,10
2418.9209,0.999108,0.108102,0.001000,10
2425.2202,0.999196,0.106882,0.000900,9
2431.5194,0.999286,0.107026,0.000800,8
2437.8187,0.999376,0.108568,0.000700,7
2444.1180,0.999464,0.107426,0.000600,6
2450.4173,0.999464,0.107426,0.000600,6
2456.7165,0.999552,0.103638,0.000500,5
2463.0158,0.999642,0.103886,0.000400,4
2469.3151,0.999822,0.110401,0.000200,2
2475.6144,0.999822,0.110630,0.000200,2
2481.9136,0.999822,0.110630,0.000200,2
2488.2129,0.999822,0.110630,0.000200,2
2494.5122,0.999822,0.110630,0.000200,2
2500.8115,0.999910,0.103102,0.000100,1
2507.1107,0.999910,0.103102,0.000100,1
2513.4100,1.000000,,0.000000,0
