F,phi_mean_all,phi_mean_intact,survival,n_intact
1483.9286,0.998698,0.132015,0.001500,15
1487.8857,0.998960,0.132978,0.001200,12
1491.8429,0.999048,0.134224,0.001100,11
1495.8000,0.999134,0.133814,0.001000,10
1499.7571,0.999134,0.134375,0.001000,10
1503.7143,0.999135,0.134709,0.001000,10
1507.6714,0.999311,0.138155,0.000800,8
1511.6286,0.999311,0.138643,0.000800,8
1515.5857,0.999397,0.138456,0.000700,7
1519.5429,0.999482,0.137365,0.000600,6
1523.5000,0.999483,0.138015,0.000600,6
1527.4571,0.999571,0.141340,0.000500,5
1531.4143,0.999571,0.141785,0.000500,5
1535.3714,0.999657,0.142222,0.000400,4
1539.3286,0.999739,0.131296,0.000300,3
1543.2857,0.999828,0.137778,0.000200,2
1547.2429,0.999828,0.138333,0.000200,2
1551.2000,0.999828,0.138889,0.000200,2
1555.1571,0.999828,0.138889,0.000200,2
1559.1143,0.999828,0.140278,0.000200,2
1563.0714,0.999916,0.157778,0.000100,1
1567.0286,0.999916,0.157778,0.000100,1
1570.9857,0.999916,0.157778,0.000100,1
1574.9429,0.999916,0.158333,0.000100,1
1578.9000,1.000000,,0.000000,0
