F,phi_mean_all,phi_mean_intact,survival,n_intact
81.9123,0.018157,0.018157,1.000000,10000
83.4292,0.018703,0.018703,1.000000,10000
84.9461,0.019235,0.019235,1.000000,10000
86.4630,0.019773,0.019773,1.000000,10000
87.9799,0.020346,0.020346,1.000000,10000
89.4968,0.020950,0.020950,1.000000,10000
91.0137,0.021570,0.021570,1.000000,10000
92.5306,0.022171,0.022171,1.000000,10000
94.0475,0.022768,0.022768,1.000000,10000
95.5644,0.023374,0.023374,1.000000,10000
97.0813,0.023996,0.023996,1.000000,10000
98.5982,0.024637,0.024637,1.000000,10000
100.1151,0.025387,0.025289,0.999900,9999
101.6319,0.026025,0.025928,0.999900,9999
103.1488,0.026651,0.026554,0.999900,9999
104.6657,0.027301,0.027204,0.999900,9999
106.1826,0.027957,0.027860,0.999900,9999
107.6995,0.028711,0.028517,0.999800,9998
109.2164,0.029484,0.029192,0.999700,9997
110.7333,0.030191,0.029900,0.999700,9997
112.2502,0.030820,0.030529,0.999700,9997
113.7671,0.031598,0.031210,0.999600,9996
115.2840,0.032288,0.031900,0.999600,9996
116.8009,0.033238,0.032561,0.999300,9993
118.3178,0.034028,0.033254,0.999200,9992
119.8347,0.034857,0.033891,0.999000,9990
121.3516,0.035611,0.034549,0.998900,9989
122.8685,0.036651,0.035204,0.998500,9985
124.3854,0.037316,0.035870,0.998500,9985
125.9023,0.038352,0.036522,0.998100,9981
127.4192,0.039264,0.037146,0.997800,9978
128.9361,0.040149,0.037840,0.997600,9976
130.4529,0.041289,0.038500,0.997100,9971
131.9698,0.042395,0.039128,0.996600,9966
133.4867,0.043359,0.039806,0.996300,9963
135.0036,0.044107,0.040461,0.996200,9962
136.5205,0.045215,0.041188,0.995800,9958
138.0374,0.046090,0.041874,0.995600,9956
139.5543,0.047051,0.042551,0.995300,9953
141.0712,0.048268,0.043197,0.994700,9947
142.5881,0.049299,0.043849,0.994300,9943
144.1050,0.050355,0.044526,0.993900,9939
145.6219,0.051317,0.045207,0.993600,9936
147.1388,0.052095,0.045894,0.993500,9935
148.6557,0.053173,0.046594,0.993100,9931
150.1726,0.054081,0.047221,0.992800,9928
151.6895,0.055130,0.047894,0.992400,9924
153.2064,0.056333,0.048531,0.991800,9918
154.7233,0.057384,0.049207,0.991400,9914
156.2402,0.058284,0.049828,0.991100,9911
157.7571,0.059273,0.050538,0.990800,9908
159.2739,0.060125,0.051207,0.990600,9906
160.7908,0.061059,0.051862,0.990300,9903
162.3077,0.062003,0.052528,0.990000,9900
163.8246,0.062868,0.053211,0.989800,9898
165.3415,0.063669,0.053829,0.989600,9896
166.8584,0.064928,0.054528,0.989000,9890
168.3753,0.066064,0.055199,0.988500,9885
169.8922,0.067177,0.055848,0.988000,9880
171.4091,0.068474,0.056492,0.987300,9873
172.9260,0.069709,0.057169,0.986700,9867
174.4429,0.070997,0.057807,0.986000,9860
175.9598,0.072647,0.058430,0.984900,9849
177.4767,0.074226,0.059077,0.983900,9839
178.9936,0.075507,0.059806,0.983300,9833
180.5105,0.077043,0.060508,0.982400,9824
182.0274,0.078140,0.061242,0.982000,9820
183.5443,0.079531,0.061895,0.981200,9812
185.0612,0.080769,0.062583,0.980600,9806
186.5781,0.082105,0.063277,0.979900,9799
188.0949,0.083669,0.064013,0.979000,9790
189.6118,0.085637,0.064686,0.977600,9776
191.1287,0.087232,0.065362,0.976600,9766
192.6456,0.089073,0.066099,0.975400,9754
194.1625,0.091153,0.066796,0.973900,9739
195.6794,0.093020,0.067469,0.972600,9726
197.1963,0.094454,0.068272,0.971900,9719
198.7132,0.096477,0.069013,0.970500,9705
200.2301,0.098266,0.069802,0.969400,9694
201.7470,0.100211,0.070562,0.968100,9681
203.2639,0.101668,0.071300,0.967300,9673
204.7808,0.104188,0.072082,0.965400,9654
206.2977,0.106517,0.072861,0.963700,9637
207.8146,0.108210,0.073658,0.962700,9627
209.3315,0.110726,0.074444,0.960800,9608
210.8484,0.112880,0.075243,0.959300,9593
212.3653,0.115369,0.076007,0.957400,9574
213.8822,0.117934,0.076757,0.955400,9554
215.3991,0.120486,0.077595,0.953500,9535
216.9159,0.123246,0.078459,0.951400,9514
218.4328,0.125923,0.079241,0.949300,9493
219.9497,0.128777,0.080018,0.947000,9470
221.4666,0.131573,0.080835,0.944800,9448
222.9835,0.133928,0.081675,0.943100,9431
224.5004,0.137292,0.082519,0.940300,9403
226.0173,0.140964,0.083401,0.937200,9372
227.5342,0.145008,0.084198,0.933600,9336
229.0511,0.147499,0.085005,0.931700,9317
230.5680,0.151095,0.085823,0.928600,9286
232.0849,0.154392,0.086718,0.925900,9259
233.6018,0.157830,0.087475,0.922900,9229
235.1187,0.162074,0.088319,0.919100,9191
236.6356,0.165943,0.089159,0.915700,9157
238.1525,0.169794,0.090086,0.912400,9124
239.6694,0.173173,0.090999,0.909600,9096
241.1863,0.177227,0.091862,0.906000,9060
242.7032,0.181561,0.092741,0.902100,9021
244.2201,0.185742,0.093557,0.898300,8983
245.7369,0.190078,0.094351,0.894300,8943
247.2538,0.193650,0.095209,0.891200,8912
248.7707,0.197772,0.096081,0.887500,8875
250.2876,0.203551,0.096791,0.881800,8818
251.8045,0.208819,0.097650,0.876800,8768
253.3214,0.213669,0.098554,0.872300,8723
254.8383,0.218992,0.099391,0.867200,8672
256.3552,0.223845,0.100214,0.862600,8626
257.8721,0.229332,0.101052,0.857300,8573
259.3890,0.234738,0.101805,0.852000,8520
260.9059,0.239564,0.102625,0.847400,8474
262.4228,0.244449,0.103522,0.842800,8428
263.9397,0.250868,0.104338,0.836400,8364
265.4566,0.257058,0.105105,0.830200,8302
266.9735,0.262918,0.105917,0.824400,8244
268.4904,0.268937,0.106716,0.818400,8184
270.0073,0.274394,0.107496,0.813000,8130
271.5242,0.280836,0.108290,0.806500,8065
273.0411,0.286441,0.109165,0.801000,8010
274.5579,0.291652,0.110004,0.795900,7959
276.0748,0.298539,0.110724,0.788800,7888
277.5917,0.304933,0.111509,0.782300,7823
279.1086,0.310542,0.112323,0.776700,7767
280.6255,0.316379,0.113102,0.770800,7708
282.1424,0.323045,0.113933,0.764000,7640
283.6593,0.329742,0.114704,0.757100,7571
285.1762,0.335663,0.115515,0.751100,7511
286.6931,0.341877,0.116377,0.744800,7448
288.2100,0.350434,0.117077,0.735700,7357
289.7269,0.358032,0.117933,0.727800,7278
291.2438,0.365355,0.118670,0.720100,7201
292.7607,0.373139,0.119577,0.712000,7120
294.2776,0.380232,0.120273,0.704500,7045
295.7945,0.388341,0.120926,0.695800,6958
297.3114,0.395531,0.121667,0.688200,6882
298.8283,0.402718,0.122547,0.680700,6807
300.3452,0.410240,0.123424,0.672800,6728
301.8621,0.417757,0.124314,0.664900,6649
303.3789,0.425894,0.124971,0.656100,6561
304.8958,0.432967,0.125759,0.648600,6486
306.4127,0.440689,0.126485,0.640300,6403
307.9296,0.447865,0.127335,0.632700,6327
309.4465,0.457110,0.127888,0.622500,6225
310.9634,0.465797,0.128402,0.612900,6129
312.4803,0.474341,0.129272,0.603700,6037
313.9972,0.481787,0.130078,0.595700,5957
315.5141,0.489496,0.130762,0.587300,5873
317.0310,0.497697,0.131414,0.578300,5783
318.5479,0.506133,0.132043,0.569000,5690
320.0648,0.513130,0.133066,0.561600,5616
321.5817,0.521093,0.133828,0.552900,5529
323.0986,0.530242,0.134407,0.542700,5427
324.6155,0.539484,0.134857,0.532300,5323
326.1324,0.548104,0.135624,0.522800,5228
327.6493,0.556356,0.136208,0.513600,5136
329.1662,0.563730,0.136783,0.505400,5054
330.6831,0.572640,0.137344,0.495400,4954
332.1999,0.581587,0.137649,0.485200,4852
333.7168,0.588546,0.138497,0.477600,4776
335.2337,0.596668,0.139099,0.468500,4685
336.7506,0.605112,0.139677,0.459000,4590
338.2675,0.613023,0.140241,0.450100,4501
339.7844,0.620278,0.140705,0.441900,4419
341.3013,0.627766,0.141329,0.433500,4335
342.8182,0.635319,0.141725,0.424900,4249
344.3351,0.642344,0.142311,0.417000,4170
345.8520,0.651013,0.142737,0.407000,4070
347.3689,0.658262,0.143084,0.398800,3988
348.8858,0.665024,0.143283,0.391000,3910
350.4027,0.671886,0.143754,0.383200,3832
351.9196,0.677701,0.144415,0.376700,3767
353.4365,0.684330,0.144990,0.369200,3692
354.9534,0.691482,0.145617,0.361100,3611
356.4703,0.697887,0.146092,0.353800,3538
357.9872,0.705494,0.146360,0.345000,3450
359.5041,0.712551,0.147034,0.337000,3370
361.0209,0.719401,0.147633,0.329200,3292
362.5378,0.724376,0.148257,0.323600,3236
364.0547,0.731362,0.148804,0.315600,3156
365.5716,0.737419,0.149396,0.308700,3087
367.0885,0.744475,0.149950,0.300600,3006
368.6054,0.749400,0.150509,0.295000,2950
370.1223,0.755303,0.150947,0.288200,2882
371.6392,0.761453,0.151381,0.281100,2811
373.1561,0.768099,0.151788,0.273400,2734
374.6730,0.774644,0.152159,0.265800,2658
376.1899,0.780479,0.152755,0.259100,2591
377.7068,0.786433,0.153186,0.252200,2522
379.2237,0.792070,0.153724,0.245700,2457
380.7406,0.797791,0.154291,0.239100,2391
382.2575,0.802466,0.155114,0.233800,2338
383.7744,0.807493,0.156042,0.228100,2281
385.2913,0.812861,0.156651,0.221900,2219
386.8082,0.818440,0.157493,0.215500,2155
388.3251,0.823760,0.157956,0.209300,2093
389.8419,0.828697,0.158216,0.203500,2035
391.3588,0.834133,0.158461,0.197100,1971
392.8757,0.838882,0.159091,0.191600,1916
394.3926,0.844996,0.159415,0.184400,1844
395.9095,0.849117,0.160363,0.179700,1797
397.4264,0.854602,0.160518,0.173200,1732
398.9433,0.859051,0.161517,0.168100,1681
400.4602,0.863718,0.162370,0.162700,1627
401.9771,0.867890,0.162800,0.157800,1578
403.4940,0.873241,0.163305,0.151500,1515
405.0109,0.877625,0.164105,0.146400,1464
406.5278,0.881959,0.164608,0.141300,1413
408.0447,0.885354,0.165606,0.137400,1374
409.5616,0.888305,0.166458,0.134000,1340
411.0785,0.891657,0.167235,0.130100,1301
412.5954,0.895320,0.167885,0.125800,1258
414.1123,0.898843,0.168114,0.121600,1216
415.6292,0.902586,0.168823,0.117200,1172
417.1461,0.906799,0.169332,0.112200,1122
418.6629,0.910333,0.169750,0.108000,1080
420.1798,0.913662,0.170623,0.104100,1041
421.6967,0.916547,0.171268,0.100700,1007
423.2136,0.919445,0.172100,0.097300,973
424.7305,0.922949,0.172387,0.093100,931
426.2474,0.926398,0.173010,0.089000,890
427.7643,0.929989,0.173420,0.084700,847
429.2812,0.932769,0.174061,0.081400,814
430.7981,0.935816,0.173953,0.077700,777
432.3150,0.938569,0.174310,0.074400,744
433.8319,0.940560,0.174448,0.072000,720
435.3488,0.943009,0.175237,0.069100,691
436.8657,0.945465,0.176213,0.066200,662
438.3826,0.947589,0.177216,0.063700,637
439.8995,0.949402,0.178597,0.061600,616
441.4164,0.951644,0.179007,0.058900,589
442.9333,0.953782,0.179077,0.056300,563
444.4502,0.956118,0.179780,0.053500,535
445.9671,0.957997,0.181225,0.051300,513
447.4839,0.960404,0.181899,0.048400,484
449.0008,0.962100,0.183186,0.046400,464
450.5177,0.964263,0.182217,0.043700,437
452.0346,0.965856,0.183164,0.041800,418
453.5515,0.967242,0.183098,0.040100,401
455.0684,0.969166,0.184288,0.037800,378
456.5853,0.970444,0.185787,0.036300,363
458.1022,0.972102,0.186653,0.034300,343
459.6191,0.973430,0.187471,0.032700,327
461.1360,0.974922,0.188413,0.030900,309
462.6529,0.975680,0.189335,0.030000,300
464.1698,0.976853,0.190656,0.028600,286
465.6867,0.978260,0.191826,0.026900,269
467.2036,0.979344,0.193144,0.025600,256
468.7205,0.980584,0.194370,0.024100,241
470.2374,0.981251,0.195341,0.023300,233
471.7543,0.982573,0.196932,0.021700,217
473.2712,0.983385,0.197367,0.020700,207
474.7881,0.984194,0.197665,0.019700,197
476.3049,0.985148,0.197166,0.018500,185
477.8218,0.985947,0.196947,0.017500,175
479.3387,0.986766,0.197946,0.016500,165
480.8556,0.987403,0.197624,0.015700,157
482.3725,0.988137,0.198468,0.014800,148
483.8894,0.989018,0.198375,0.013700,137
485.4063,0.989685,0.200392,0.012900,129
486.9232,0.990247,0.200584,0.012200,122
488.4401,0.990650,0.200887,0.011700,117
489.9570,0.991233,0.202988,0.011000,110
491.4739,0.991484,0.204071,0.010700,107
492.9908,0.991812,0.205032,0.010300,103
494.5077,0.992218,0.205923,0.009800,98
496.0246,0.992624,0.206865,0.009300,93
497.5415,0.993031,0.208042,0.008800,88
499.0584,0.993582,0.207715,0.008100,81
500.5753,0.993901,0.207869,0.007700,77
502.0922,0.994532,0.207504,0.006900,69
503.6091,0.994855,0.208518,0.006500,65
505.1259,0.995483,0.207529,0.005700,57
506.6428,0.995648,0.208698,0.005500,55
508.1597,0.996030,0.205957,0.005000,50
509.6766,0.996203,0.209017,0.004800,48
511.1935,0.996451,0.211358,0.004500,45
512.7104,0.996611,0.211908,0.004300,43
514.2273,0.996856,0.213962,0.004000,40
515.7442,0.996947,0.217085,0.003900,39
517.2611,0.997030,0.218482,0.003800,38
518.7780,0.997427,0.220282,0.003300,33
520.2949,0.997899,0.222016,0.002700,27
521.8118,0.998045,0.218110,0.002500,25
523.3287,0.998205,0.219378,0.002300,23
524.8456,0.998281,0.218507,0.002200,22
526.3625,0.998436,0.218066,0.002000,20
527.8794,0.998510,0.215883,0.001900,19
529.3963,0.998514,0.217635,0.001900,19
530.9132,0.998518,0.220067,0.001900,19
532.4301,0.998601,0.222985,0.001800,18
533.9469,0.998902,0.215493,0.001400,14
535.4638,0.998977,0.213113,0.001300,13
536.9807,0.998978,0.213920,0.001300,13
538.4976,0.999055,0.212700,0.001200,12
540.0145,0.999061,0.217305,0.001200,12
541.5314,0.999210,0.210393,0.001000,10
543.0483,0.999211,0.211345,0.001000,10
544.5652,0.999286,0.206159,0.000900,9
546.0821,0.999437,0.195646,0.000700,7
547.5990,0.999518,0.195873,0.000600,6
549.1159,0.999602,0.204952,0.000500,5
550.6328,0.999684,0.211190,0.000400,4
552.1497,0.999685,0.212143,0.000400,4
553.6666,0.999685,0.212857,0.000400,4
555.1835,0.999689,0.222619,0.000400,4
556.7004,0.999695,0.238333,0.000400,4
558.2173,0.999770,0.231746,0.000300,3
559.7342,0.999770,0.232063,0.000300,3
561.2511,0.999841,0.203810,0.000200,2
562.7679,0.999841,0.205714,0.000200,2
564.2848,0.999841,0.206190,0.000200,2
565.8017,0.999841,0.206190,0.000200,2
567.3186,0.999841,0.207143,0.000200,2
568.8355,0.999918,0.179048,0.000100,1
570.3524,0.999918,0.179048,0.000100,1
571.8693,0.999918,0.180000,0.000100,1
573.3862,0.999919,0.185714,0.000100,1
574.9031,0.999919,0.185714,0.000100,1
576.4200,0.999919,0.185714,0.000100,1
577.9369,0.999919,0.185714,0.000100,1
579.4538,0.999919,0.185714,0.000100,1
580.9707,0.999919,0.189524,0.000100,1
582.4876,0.999919,0.189524,0.000100,1
584.0045,0.999919,0.191429,0.000100,1
585.5214,0.999919,0.191429,0.000100,1
587.0383,0.999920,0.195238,0.000100,1
588.5552,0.999920,0.196190,0.000100,1
590.0721,0.999920,0.198095,0.000100,1
591.5889,0.999920,0.198095,0.000100,1
593.1058,0.999920,0.199048,0.000100,1
594.6227,0.999921,0.206667,0.000100,1
596.1396,0.999921,0.207619,0.000100,1
597.6565,0.999921,0.208571,0.000100,1
599.1734,0.999921,0.208571,0.000100,1
600.6903,0.999921,0.208571,0.000100,1
602.2072,0.999921,0.208571,0.000100,1
603.7241,0.999921,0.208571,0.000100,1
605.2410,1.000000,,0.000000,0
