F,phi_mean_all,phi_mean_intact,survival,n_intact
211.0015,0.081525,0.081249,0.999700,9997
212.8855,0.082407,0.082040,0.999600,9996
214.7694,0.083196,0.082829,0.999600,9996
216.6534,0.084054,0.083596,0.999500,9995
218.5373,0.084857,0.084399,0.999500,9995
220.4213,0.085653,0.085196,0.999500,9995
222.3052,0.086450,0.085993,0.999500,9995
224.1891,0.087222,0.086765,0.999500,9995
226.0731,0.088115,0.087568,0.999400,9994
227.9570,0.088879,0.088332,0.999400,9994
229.8410,0.089739,0.089101,0.999300,9993
231.7249,0.090618,0.089890,0.999200,9992
233.6089,0.091597,0.090687,0.999000,9990
235.4928,0.092484,0.091484,0.998900,9989
237.3767,0.093473,0.092293,0.998700,9987
239.2607,0.094258,0.093079,0.998700,9987
241.1446,0.095157,0.093889,0.998600,9986
243.0286,0.096046,0.094688,0.998500,9985
244.9125,0.096914,0.095467,0.998400,9984
246.7964,0.098067,0.096260,0.998000,9980
248.6804,0.099212,0.097045,0.997600,9976
250.5643,0.100080,0.097824,0.997500,9975
252.4483,0.100907,0.098653,0.997500,9975
254.3322,0.101967,0.099445,0.997200,9972
256.2162,0.103016,0.100227,0.996900,9969
258.1001,0.103812,0.101025,0.996900,9969
259.9840,0.104878,0.101824,0.996600,9966
261.8680,0.105937,0.102617,0.996300,9963
263.7519,0.106908,0.103411,0.996100,9961
265.6359,0.108050,0.104198,0.995700,9957
267.5198,0.109098,0.104981,0.995400,9954
269.4038,0.110005,0.105803,0.995300,9953
271.2877,0.111415,0.106591,0.994600,9946
273.1716,0.112482,0.107394,0.994300,9943
275.0556,0.113473,0.108211,0.994100,9941
276.9395,0.114728,0.109025,0.993600,9936
278.8235,0.115709,0.109834,0.993400,9934
280.7074,0.116764,0.110628,0.993100,9931
282.5914,0.117866,0.111468,0.992800,9928
284.4753,0.119208,0.112284,0.992200,9922
286.3592,0.120553,0.113103,0.991600,9916
288.2432,0.121931,0.113957,0.991000,9910
290.1271,0.123282,0.114784,0.990400,9904
292.0111,0.124691,0.115581,0.989700,9897
293.8950,0.125947,0.116404,0.989200,9892
295.7789,0.127062,0.117263,0.988900,9889
297.6629,0.128146,0.118092,0.988600,9886
299.5468,0.129332,0.118935,0.988200,9882
301.4308,0.131611,0.119727,0.986500,9865
303.3147,0.133366,0.120526,0.985400,9854
305.1987,0.135325,0.121355,0.984100,9841
307.0826,0.137434,0.122160,0.982600,9826
308.9665,0.139135,0.122998,0.981600,9816
310.8505,0.140422,0.123863,0.981100,9811
312.7344,0.142407,0.124637,0.979700,9797
314.6184,0.144463,0.125486,0.978300,9783
316.5023,0.146252,0.126332,0.977200,9772
318.3863,0.148452,0.127154,0.975600,9756
320.2702,0.150302,0.127978,0.974400,9744
322.1541,0.152667,0.128796,0.972600,9726
324.0381,0.154536,0.129644,0.971400,9714
325.9220,0.156948,0.130426,0.969500,9695
327.8060,0.159292,0.131230,0.967700,9677
329.6899,0.162084,0.132053,0.965400,9654
331.5739,0.163859,0.132903,0.964300,9643
333.4578,0.166310,0.133739,0.962400,9624
335.3417,0.168689,0.134592,0.960600,9606
337.2257,0.170405,0.135479,0.959600,9596
339.1096,0.172630,0.136357,0.958000,9580
340.9936,0.175632,0.137148,0.955400,9554
342.8775,0.177845,0.138022,0.953800,9538
344.7615,0.180395,0.138889,0.951800,9518
346.6454,0.183282,0.139754,0.949400,9494
348.5293,0.185671,0.140640,0.947600,9476
350.4133,0.188410,0.141538,0.945400,9454
352.2972,0.191276,0.142393,0.943000,9430
354.1812,0.194546,0.143226,0.940100,9401
356.0651,0.197456,0.144135,0.937700,9377
357.9490,0.200653,0.144991,0.934900,9349
359.8330,0.204026,0.145859,0.931900,9319
361.7169,0.207607,0.146680,0.928600,9286
363.6009,0.211243,0.147567,0.925300,9253
365.4848,0.214661,0.148407,0.922200,9222
367.3688,0.218023,0.149285,0.919200,9192
369.2527,0.221893,0.150167,0.915600,9156
371.1366,0.226119,0.150980,0.911500,9115
373.0206,0.229849,0.151816,0.908000,9080
374.9045,0.232798,0.152731,0.905500,9055
376.7885,0.237004,0.153637,0.901500,9015
378.6724,0.241447,0.154439,0.897100,8971
380.5564,0.245208,0.155336,0.893600,8936
382.4403,0.248746,0.156274,0.890400,8904
384.3242,0.253547,0.157122,0.885600,8856
386.2082,0.258451,0.157905,0.880600,8806
388.0921,0.262687,0.158797,0.876400,8764
389.9761,0.268041,0.159634,0.871000,8710
391.8600,0.273225,0.160477,0.865700,8657
393.7440,0.278151,0.161323,0.860700,8607
395.6279,0.283282,0.162125,0.855400,8554
397.5118,0.287934,0.162965,0.850700,8507
399.3958,0.294365,0.163741,0.843800,8438
401.2797,0.300204,0.164622,0.837700,8377
403.1637,0.304893,0.165538,0.833000,8330
405.0476,0.310975,0.166334,0.826500,8265
406.9315,0.316828,0.167168,0.820300,8203
408.8155,0.323153,0.167880,0.813400,8134
410.6994,0.328764,0.168748,0.807500,8075
412.5834,0.334008,0.169586,0.802000,8020
414.4673,0.339960,0.170491,0.795700,7957
416.3513,0.345852,0.171335,0.789400,7894
418.2352,0.351394,0.172168,0.783500,7835
420.1191,0.356297,0.173043,0.778400,7784
422.0031,0.362328,0.173893,0.771900,7719
423.8870,0.369251,0.174629,0.764200,7642
425.7710,0.375508,0.175479,0.757400,7574
427.6549,0.382517,0.176251,0.749600,7496
429.5389,0.390029,0.177049,0.741200,7412
431.4228,0.396326,0.177892,0.734300,7343
433.3067,0.402584,0.178696,0.727400,7274
435.1907,0.408993,0.179499,0.720300,7203
437.0746,0.415688,0.180373,0.712900,7129
438.9586,0.422696,0.181246,0.705100,7051
440.8425,0.428736,0.182156,0.698500,6985
442.7265,0.436360,0.183011,0.689900,6899
444.6104,0.443290,0.183830,0.682100,6821
446.4943,0.451843,0.184533,0.672200,6722
448.3783,0.459365,0.185300,0.663600,6636
450.2622,0.468495,0.186056,0.653000,6530
452.1462,0.478171,0.186675,0.641600,6416
454.0301,0.484906,0.187420,0.633900,6339
455.9141,0.492034,0.188294,0.625800,6258
457.7980,0.498931,0.189077,0.617900,6179
459.6819,0.505673,0.189760,0.610100,6101
461.5659,0.512753,0.190485,0.601900,6019
463.4498,0.520175,0.191396,0.593400,5934
465.3338,0.526891,0.192095,0.585600,5856
467.2177,0.534022,0.192832,0.577300,5773
469.1016,0.540645,0.193690,0.569700,5697
470.9856,0.548770,0.194521,0.560200,5602
472.8695,0.556623,0.195323,0.551000,5510
474.7535,0.564849,0.196099,0.541300,5413
476.6374,0.572447,0.196933,0.532400,5324
478.5214,0.580260,0.197744,0.523200,5232
480.4053,0.587561,0.198525,0.514600,5146
482.2892,0.594334,0.199397,0.506700,5067
484.1732,0.601732,0.200104,0.497900,4979
486.0571,0.610325,0.200830,0.487600,4876
487.9411,0.618440,0.201590,0.477900,4779
489.8250,0.625421,0.202514,0.469700,4697
491.7090,0.633966,0.203236,0.459400,4594
493.5929,0.641220,0.203950,0.450700,4507
495.4768,0.648350,0.204771,0.442200,4422
497.3608,0.655619,0.205398,0.433400,4334
499.2447,0.661865,0.206069,0.425900,4259
501.1287,0.668752,0.206782,0.417600,4176
503.0126,0.674989,0.207677,0.410200,4102
504.8966,0.683339,0.208546,0.400100,4001
506.7805,0.689163,0.209470,0.393200,3932
508.6644,0.695661,0.210330,0.385400,3854
510.5484,0.703974,0.211018,0.375200,3752
512.4323,0.710205,0.211870,0.367700,3677
514.3163,0.718146,0.212478,0.357900,3579
516.2002,0.724955,0.213257,0.349600,3496
518.0841,0.732001,0.213849,0.340900,3409
519.9681,0.738598,0.214537,0.332800,3328
521.8520,0.745985,0.215277,0.323700,3237
523.7360,0.752395,0.215944,0.315800,3158
525.6199,0.759017,0.216824,0.307700,3077
527.5039,0.765447,0.217636,0.299800,2998
529.3878,0.772127,0.218276,0.291500,2915
531.2717,0.777721,0.218976,0.284600,2846
533.1557,0.782786,0.219776,0.278400,2784
535.0396,0.789268,0.220378,0.270300,2703
536.9236,0.794916,0.221101,0.263300,2633
538.8075,0.800457,0.221753,0.256400,2564
540.6915,0.807022,0.222489,0.248200,2482
542.5754,0.813334,0.223194,0.240300,2403
544.4593,0.818381,0.223852,0.234000,2340
546.3433,0.824713,0.224392,0.226000,2260
548.2272,0.830368,0.225071,0.218900,2189
550.1112,0.835027,0.225840,0.213100,2131
551.9951,0.840825,0.226555,0.205800,2058
553.8791,0.845610,0.227277,0.199800,1998
555.7630,0.849895,0.228250,0.194500,1945
557.6469,0.854991,0.229086,0.188100,1881
559.5309,0.859819,0.229777,0.182000,1820
561.4148,0.863749,0.230656,0.177100,1771
563.2988,0.868602,0.231139,0.170900,1709
565.1827,0.872947,0.231844,0.165400,1654
567.0666,0.877781,0.232295,0.159200,1592
568.9506,0.882515,0.232623,0.153100,1531
570.8345,0.886704,0.233452,0.147800,1478
572.7185,0.891681,0.233956,0.141400,1414
574.6024,0.895480,0.234284,0.136500,1365
576.4864,0.899200,0.235202,0.131800,1318
578.3703,0.902444,0.236054,0.127700,1277
580.2542,0.905468,0.237027,0.123900,1239
582.1382,0.909167,0.237341,0.119100,1191
584.0221,0.912865,0.237660,0.114300,1143
585.9061,0.917424,0.238230,0.108400,1084
587.7900,0.920918,0.238867,0.103900,1039
589.6740,0.924681,0.239206,0.099000,990
591.5579,0.927377,0.240350,0.095600,956
593.4418,0.930750,0.240684,0.091200,912
595.3258,0.932795,0.241481,0.088600,886
597.2097,0.934780,0.242504,0.086100,861
599.0937,0.937936,0.243116,0.082000,820
600.9776,0.940918,0.243515,0.078100,781
602.8616,0.943008,0.244134,0.075400,754
604.7455,0.945905,0.244482,0.071600,716
606.6294,0.948390,0.245465,0.068400,684
608.5134,0.951038,0.245575,0.064900,649
610.3973,0.953434,0.246498,0.061800,618
612.2813,0.956041,0.247281,0.058400,584
614.1652,0.958598,0.247242,0.055000,550
616.0492,0.960572,0.247550,0.052400,524
617.9331,0.962404,0.248076,0.050000,500
619.8170,0.964409,0.249134,0.047400,474
621.7010,0.965862,0.249724,0.045500,455
623.5849,0.967540,0.250348,0.043300,433
625.4689,0.968878,0.251885,0.041600,416
627.3528,0.971207,0.252120,0.038500,385
629.2367,0.972896,0.253323,0.036300,363
631.1207,0.974911,0.253302,0.033600,336
633.0046,0.976120,0.253750,0.032000,320
634.8886,0.977265,0.254585,0.030500,305
636.7725,0.978842,0.255005,0.028400,284
638.6565,0.980038,0.255148,0.026800,268
640.5404,0.981178,0.256038,0.025300,253
642.4243,0.982311,0.256747,0.023800,238
644.3083,0.983296,0.257578,0.022500,225
646.1922,0.984054,0.258314,0.021500,215
648.0762,0.984908,0.260192,0.020400,204
649.9601,0.985235,0.261761,0.020000,200
651.8441,0.985839,0.262428,0.019200,192
653.7280,0.986718,0.262098,0.018000,180
655.6119,0.987326,0.263145,0.017200,172
657.4959,0.988000,0.263827,0.016300,163
659.3798,0.989029,0.263723,0.014900,149
661.2638,0.989833,0.263296,0.013800,138
663.1477,0.990501,0.263636,0.012900,129
665.0317,0.990962,0.265210,0.012300,123
666.9156,0.991718,0.267080,0.011300,113
668.7995,0.992237,0.267637,0.010600,106
670.6835,0.992973,0.268005,0.009600,96
672.5674,0.993492,0.268767,0.008900,89
674.4514,0.993858,0.268853,0.008400,84
676.3353,0.994371,0.268979,0.007700,77
678.2192,0.994588,0.268713,0.007400,74
680.1032,0.995043,0.271082,0.006800,68
681.9871,0.995275,0.273107,0.006500,65
683.8711,0.995574,0.274495,0.006100,61
685.7550,0.996007,0.274011,0.005500,55
687.6390,0.996226,0.274285,0.005200,52
689.5229,0.996381,0.276125,0.005000,50
691.4068,0.996457,0.276938,0.004900,49
693.2908,0.996818,0.276912,0.004400,44
695.1747,0.996822,0.277777,0.004400,44
697.0587,0.997036,0.277036,0.004100,41
698.9426,0.997538,0.275908,0.003400,34
700.8266,0.997693,0.279049,0.003200,32
702.7105,0.998120,0.276915,0.002600,26
704.5944,0.998123,0.278088,0.002600,26
706.4784,0.998268,0.278201,0.002400,24
708.3623,0.998271,0.279784,0.002400,24
710.2463,0.998348,0.281527,0.002300,23
712.1302,0.998426,0.284401,0.002200,22
714.0142,0.998500,0.285589,0.002100,21
715.8981,0.998504,0.287474,0.002100,21
717.7820,0.998648,0.288308,0.001900,19
719.6660,0.998938,0.291977,0.001500,15
721.5499,0.998940,0.293146,0.001500,15
723.4339,0.999011,0.293529,0.001400,14
725.3178,0.999154,0.294626,0.001200,12
727.2017,0.999291,0.290703,0.001000,10
729.0857,0.999361,0.290154,0.000900,9
730.9696,0.999428,0.284562,0.000800,8
732.8536,0.999429,0.285925,0.000800,8
734.7375,0.999638,0.276743,0.000500,5
736.6215,0.999639,0.278500,0.000500,5
738.5054,0.999640,0.279503,0.000500,5
740.3893,0.999713,0.282184,0.000400,4
742.2733,0.999713,0.283118,0.000400,4
744.1572,0.999714,0.283772,0.000400,4
746.0412,0.999785,0.282542,0.000300,3
747.9251,0.999785,0.282728,0.000300,3
749.8091,0.999855,0.272973,0.000200,2
751.6930,0.999928,,0.000000,0
