F,phi_mean_all,phi_mean_intact,survival,n_intact
416.2077,0.047024,0.045306,0.998200,9982
419.4341,0.047562,0.045749,0.998100,9981
422.6605,0.048212,0.046209,0.997900,9979
425.8869,0.048757,0.046660,0.997800,9978
429.1133,0.049234,0.047138,0.997800,9978
432.3397,0.050157,0.047586,0.997300,9973
435.5662,0.050705,0.048040,0.997200,9972
438.7926,0.051526,0.048481,0.996800,9968
442.0190,0.051989,0.048945,0.996800,9968
445.2454,0.052651,0.049419,0.996600,9966
448.4718,0.053220,0.049894,0.996500,9965
451.6982,0.053709,0.050385,0.996500,9965
454.9247,0.054565,0.050864,0.996100,9961
458.1511,0.055502,0.051328,0.995600,9956
461.3775,0.056156,0.051794,0.995400,9954
464.6039,0.056898,0.052255,0.995100,9951
467.8303,0.057473,0.052736,0.995000,9950
471.0567,0.058343,0.053230,0.994600,9946
474.2832,0.058929,0.053724,0.994500,9945
477.5096,0.059513,0.054217,0.994400,9944
480.7360,0.060352,0.054680,0.994000,9940
483.9624,0.061202,0.055155,0.993600,9936
487.1888,0.062051,0.055629,0.993200,9932
490.4152,0.062832,0.056131,0.992900,9929
493.6417,0.064160,0.056613,0.992000,9920
496.8681,0.064950,0.057124,0.991700,9917
500.0945,0.065741,0.057636,0.991400,9914
503.3209,0.066798,0.058133,0.990800,9908
506.5473,0.067939,0.058620,0.990100,9901
509.7737,0.068812,0.059121,0.989700,9897
513.0002,0.069600,0.059633,0.989400,9894
516.2266,0.070755,0.060134,0.988700,9887
519.4530,0.072075,0.060614,0.987800,9878
522.6794,0.073130,0.061112,0.987200,9872
525.9058,0.074834,0.061603,0.985900,9859
529.1322,0.076353,0.062097,0.984800,9848
532.3586,0.077528,0.062624,0.984100,9841
535.5851,0.079582,0.063092,0.982400,9824
538.8115,0.081102,0.063591,0.981300,9813
542.0379,0.083175,0.064083,0.979600,9796
545.2643,0.084686,0.064574,0.978500,9785
548.4907,0.086105,0.065069,0.977500,9775
551.7171,0.087255,0.065577,0.976800,9768
554.9436,0.089140,0.066072,0.975300,9753
558.1700,0.091114,0.066565,0.973700,9737
561.3964,0.093288,0.067072,0.971900,9719
564.6228,0.096336,0.067523,0.969100,9691
567.8492,0.097887,0.068065,0.968000,9680
571.0756,0.100584,0.068542,0.965600,9656
574.3021,0.102849,0.069055,0.963700,9637
577.5285,0.104721,0.069550,0.962200,9622
580.7549,0.107433,0.070049,0.959800,9598
583.9813,0.110228,0.070540,0.957300,9573
587.2077,0.112482,0.071051,0.955400,9554
590.4341,0.116368,0.071522,0.951700,9517
593.6606,0.119790,0.071998,0.948500,9485
596.8870,0.123492,0.072479,0.945000,9450
600.1134,0.126647,0.072973,0.942100,9421
603.3398,0.129630,0.073484,0.939400,9394
606.5662,0.131997,0.074031,0.937400,9374
609.7926,0.135012,0.074582,0.934700,9347
613.0190,0.137736,0.075122,0.932300,9323
616.2455,0.141241,0.075609,0.929000,9290
619.4719,0.144150,0.076155,0.926400,9264
622.6983,0.148038,0.076664,0.922700,9227
625.9247,0.151383,0.077189,0.919600,9196
629.1511,0.155229,0.077660,0.915900,9159
632.3775,0.159192,0.078162,0.912100,9121
635.6040,0.162520,0.078680,0.909000,9090
638.8304,0.165695,0.079235,0.906100,9061
642.0568,0.169672,0.079765,0.902300,9023
645.2832,0.173366,0.080292,0.898800,8988
648.5096,0.177689,0.080806,0.894600,8946
651.7360,0.180818,0.081325,0.891700,8917
654.9625,0.185522,0.081864,0.887100,8871
658.1889,0.189858,0.082408,0.882900,8829
661.4153,0.194471,0.082959,0.878400,8784
664.6417,0.199428,0.083489,0.873500,8735
667.8681,0.204853,0.084032,0.868000,8680
671.0945,0.208577,0.084636,0.864600,8646
674.3210,0.214706,0.085166,0.858400,8584
677.5474,0.218310,0.085743,0.855000,8550
680.7738,0.224173,0.086295,0.849100,8491
684.0002,0.229113,0.086844,0.844200,8442
687.2266,0.234681,0.087385,0.838600,8386
690.4530,0.239986,0.087947,0.833300,8333
693.6794,0.245651,0.088510,0.827600,8276
696.9059,0.252514,0.088987,0.820500,8205
700.1323,0.257740,0.089586,0.815300,8153
703.3587,0.263568,0.090151,0.809400,8094
706.5851,0.269296,0.090712,0.803600,8036
709.8115,0.274744,0.091271,0.798100,7981
713.0379,0.282236,0.091783,0.790300,7903
716.2644,0.289635,0.092302,0.782600,7826
719.4908,0.295939,0.092822,0.776100,7761
722.7172,0.301818,0.093388,0.770100,7701
725.9436,0.309013,0.093907,0.762600,7626
729.1700,0.316484,0.094440,0.754800,7548
732.3964,0.323696,0.095004,0.747300,7473
735.6229,0.331568,0.095491,0.739000,7390
738.8493,0.339274,0.096011,0.730900,7309
742.0757,0.347691,0.096525,0.722000,7220
745.3021,0.355513,0.097104,0.713800,7138
748.5285,0.362916,0.097615,0.706000,7060
751.7549,0.370939,0.098121,0.697500,6975
754.9814,0.377676,0.098604,0.690400,6904
758.2078,0.385012,0.099183,0.682700,6827
761.4342,0.393419,0.099761,0.673800,6738
764.6606,0.403346,0.100205,0.663100,6631
767.8870,0.411633,0.100768,0.654300,6543
771.1134,0.419372,0.101335,0.646100,6461
774.3398,0.427830,0.101914,0.637100,6371
777.5663,0.434827,0.102473,0.629700,6297
780.7927,0.443387,0.102960,0.620500,6205
784.0191,0.452845,0.103465,0.610300,6103
787.2455,0.461301,0.103960,0.601200,6012
790.4719,0.469060,0.104503,0.592900,5929
793.6983,0.478595,0.105038,0.582600,5826
796.9248,0.488274,0.105530,0.572100,5721
800.1512,0.495867,0.106148,0.564000,5640
803.3776,0.503230,0.106689,0.556100,5561
806.6040,0.512619,0.107197,0.545900,5459
809.8304,0.519514,0.107733,0.538500,5385
813.0568,0.525720,0.108329,0.531900,5319
816.2833,0.533475,0.108834,0.523500,5235
819.5097,0.542791,0.109275,0.513300,5133
822.7361,0.552053,0.109803,0.503200,5032
825.9625,0.560083,0.110380,0.494500,4945
829.1889,0.569050,0.110893,0.484700,4847
832.4153,0.577898,0.111364,0.475000,4750
835.6418,0.586122,0.111850,0.466000,4660
838.8682,0.594355,0.112375,0.457000,4570
842.0946,0.603106,0.112888,0.447400,4474
845.3210,0.610537,0.113446,0.439300,4393
848.5474,0.618535,0.113902,0.430500,4305
851.7738,0.626923,0.114462,0.421300,4213
855.0003,0.634919,0.114954,0.412500,4125
858.2267,0.644983,0.115332,0.401300,4013
861.4531,0.652593,0.115788,0.392900,3929
864.6795,0.661326,0.116194,0.383200,3832
867.9059,0.669320,0.117011,0.374500,3745
871.1323,0.677119,0.117329,0.365800,3658
874.3587,0.684227,0.117954,0.358000,3580
877.5852,0.692673,0.118396,0.348600,3486
880.8116,0.700561,0.118779,0.339800,3398
884.0380,0.708128,0.119276,0.331400,3314
887.2644,0.713662,0.119772,0.325300,3253
890.4908,0.720588,0.120239,0.317600,3176
893.7172,0.729708,0.120714,0.307400,3074
896.9437,0.736593,0.121099,0.299700,2997
900.1701,0.743460,0.121738,0.292100,2921
903.3965,0.749183,0.122404,0.285800,2858
906.6229,0.757370,0.122813,0.276600,2766
909.8493,0.764237,0.123232,0.268900,2689
913.0757,0.772100,0.123800,0.260100,2601
916.3022,0.778101,0.124313,0.253400,2534
919.5286,0.783491,0.124864,0.247400,2474
922.7550,0.790153,0.125275,0.239900,2399
925.9814,0.796180,0.125612,0.233100,2331
929.2078,0.803158,0.125922,0.225200,2252
932.4342,0.809743,0.126461,0.217800,2178
935.6607,0.816455,0.126809,0.210200,2102
938.8871,0.823813,0.127353,0.201900,2019
942.1135,0.828907,0.127964,0.196200,1962
945.3399,0.834754,0.128450,0.189600,1896
948.5663,0.840412,0.128887,0.183200,1832
951.7927,0.846811,0.129112,0.175900,1759
955.0191,0.853352,0.129685,0.168500,1685
958.2456,0.858796,0.129979,0.162300,1623
961.4720,0.864276,0.130529,0.156100,1561
964.6984,0.870067,0.130881,0.149500,1495
967.9248,0.874799,0.131154,0.144100,1441
971.1512,0.879901,0.131607,0.138300,1383
974.3776,0.884275,0.131845,0.133300,1333
977.6041,0.888860,0.132395,0.128100,1281
980.8305,0.893942,0.132808,0.122300,1223
984.0569,0.897980,0.133223,0.117700,1177
987.2833,0.902539,0.133679,0.112500,1125
990.5097,0.907600,0.134024,0.106700,1067
993.7361,0.912153,0.134508,0.101500,1015
996.9626,0.916892,0.135196,0.096100,961
1000.1890,0.920015,0.135293,0.092500,925
1003.4154,0.923224,0.135403,0.088800,888
1006.6418,0.927044,0.135595,0.084400,844
1009.8682,0.930648,0.135262,0.080200,802
1013.0946,0.933851,0.135313,0.076500,765
1016.3211,0.936917,0.135854,0.073000,730
1019.5475,0.940382,0.135974,0.069000,690
1022.7739,0.943183,0.136526,0.065800,658
1026.0003,0.945727,0.137153,0.062900,629
1029.2267,0.948408,0.137252,0.059800,598
1032.4531,0.951021,0.137690,0.056800,568
1035.6795,0.954551,0.137591,0.052700,527
1038.9060,0.956394,0.138226,0.050600,506
1042.1324,0.958753,0.138888,0.047900,479
1045.3588,0.961253,0.138964,0.045000,450
1048.5852,0.963508,0.139337,0.042400,424
1051.8116,0.965240,0.139610,0.040400,404
1055.0380,0.966375,0.140032,0.039100,391
1058.2645,0.968973,0.140537,0.036100,361
1061.4909,0.970689,0.140441,0.034100,341
1064.7173,0.972585,0.140606,0.031900,319
1067.9437,0.973964,0.140730,0.030300,303
1071.1701,0.974931,0.141479,0.029200,292
1074.3965,0.975718,0.141967,0.028300,283
1077.6230,0.976932,0.142446,0.026900,269
1080.8494,0.978474,0.142406,0.025100,251
1084.0758,0.980379,0.146915,0.023000,230
1087.3022,0.981322,0.143219,0.021800,218
1090.5286,0.982094,0.143238,0.020900,209
1093.7550,0.982960,0.143727,0.019900,199
1096.9815,0.983920,0.144689,0.018800,188
1100.2079,0.984454,0.145801,0.018200,182
1103.4343,0.985058,0.146179,0.017500,175
1106.6607,0.985918,0.146532,0.016500,165
1109.8871,0.986599,0.146407,0.015700,157
1113.1135,0.987109,0.146317,0.015100,151
1116.3399,0.987720,0.147254,0.014400,144
1119.5664,0.988320,0.147476,0.013700,137
1122.7928,0.988746,0.147454,0.013200,132
1126.0192,0.989274,0.148706,0.012600,126
1129.2456,0.989626,0.149662,0.012200,122
1132.4720,0.990386,0.149197,0.011300,113
1135.6984,0.991064,0.148933,0.010500,105
1138.9249,0.991408,0.149277,0.010100,101
1142.1513,0.992018,0.150824,0.009400,94
1145.3777,0.992366,0.151741,0.009000,90
1148.6041,0.993127,0.151521,0.008100,81
1151.8305,0.993473,0.152338,0.007700,77
1155.0569,0.993727,0.152318,0.007400,74
1158.2834,0.994159,0.153415,0.006900,69
1161.5098,0.994504,0.154533,0.006500,65
1164.7362,0.994848,0.155347,0.006100,61
1167.9626,0.995023,0.156407,0.005900,59
1171.1890,0.995280,0.157223,0.005600,56
1174.4154,0.995619,0.157587,0.005200,52
1177.6419,0.995714,0.159705,0.005100,51
1180.8683,0.995884,0.159916,0.004900,49
1184.0947,0.996130,0.158726,0.004600,46
1187.3211,0.996391,0.160666,0.004300,43
1190.5475,0.996564,0.161993,0.004100,41
1193.7739,0.996733,0.162431,0.003900,39
1197.0004,0.997071,0.163267,0.003500,35
1200.2268,0.997411,0.164826,0.003100,31
1203.4532,0.997656,0.162757,0.002800,28
1206.6796,0.997828,0.164488,0.002600,26
1209.9060,0.997993,0.163590,0.002400,24
1213.1324,0.998160,0.163637,0.002200,22
1216.3588,0.998166,0.166200,0.002200,22
1219.5853,0.998252,0.167428,0.002100,21
1222.8117,0.998255,0.168854,0.002100,21
1226.0381,0.998421,0.169164,0.001900,19
1229.2645,0.998589,0.169906,0.001700,17
1232.4909,0.998754,0.169327,0.001500,15
1235.7173,0.998918,0.167737,0.001300,13
1238.9438,0.999004,0.170095,0.001200,12
1242.1702,0.999086,0.169498,0.001100,11
1245.3966,0.999336,0.169602,0.000800,8
1248.6230,0.999336,0.170086,0.000800,8
1251.8494,0.999501,0.169072,0.000600,6
1255.0758,0.999502,0.169333,0.000600,6
1258.3023,0.999587,0.174988,0.000500,5
1261.5287,0.999752,0.172683,0.000300,3
1264.7551,0.999752,0.173058,0.000300,3
1267.9815,0.999753,0.178164,0.000300,3
1271.2079,0.999754,0.178349,0.000300,3
1274.4343,0.999835,0.174475,0.000200,2
1277.6608,0.999835,0.175870,0.000200,2
1280.8872,0.999836,0.181728,0.000200,2
1284.1136,0.999919,0.185690,0.000100,1
1287.3400,0.999919,,0.000000,0
