F,phi_mean_all,phi_mean_intact,survival,n_intact
343.8870,0.090087,0.055029,0.962900,9629
346.1201,0.091942,0.055484,0.961400,9614
348.3531,0.094232,0.055999,0.959500,9595
350.5861,0.096451,0.056445,0.957600,9576
352.8191,0.098920,0.056954,0.955500,9555
355.0522,0.101732,0.057431,0.953000,9530
357.2852,0.103838,0.057961,0.951300,9513
359.5182,0.106476,0.058457,0.949000,9490
361.7513,0.109302,0.058957,0.946500,9465
363.9843,0.112045,0.059470,0.944100,9441
366.2173,0.114913,0.060018,0.941600,9416
368.4504,0.116987,0.060525,0.939900,9399
370.6834,0.118685,0.061032,0.938600,9386
372.9164,0.121332,0.061552,0.936300,9363
375.1495,0.123605,0.062077,0.934400,9344
377.3825,0.125881,0.062607,0.932500,9325
379.6155,0.129003,0.063142,0.929700,9297
381.8486,0.132095,0.063648,0.926900,9269
384.0816,0.135103,0.064167,0.924200,9242
386.3146,0.138131,0.064609,0.921400,9214
388.5477,0.141608,0.065136,0.918200,9182
390.7807,0.145710,0.065635,0.914300,9143
393.0137,0.148318,0.066138,0.912000,9120
395.2468,0.152488,0.066617,0.908000,9080
397.4798,0.156040,0.067139,0.904700,9047
399.7128,0.160036,0.067639,0.900900,9009
401.9459,0.163759,0.068151,0.897400,8974
404.1789,0.167911,0.068626,0.893400,8934
406.4119,0.172475,0.069047,0.888900,8889
408.6450,0.177656,0.069431,0.883700,8837
410.8780,0.180525,0.069836,0.881000,8810
413.1110,0.185340,0.070236,0.876200,8762
415.3441,0.189430,0.070660,0.872200,8722
417.5771,0.194130,0.071043,0.867500,8675
419.8101,0.199096,0.071523,0.862600,8626
422.0432,0.203145,0.072022,0.858700,8587
424.2762,0.207377,0.072522,0.854600,8546
426.5092,0.212457,0.072934,0.849500,8495
428.7423,0.217400,0.073407,0.844600,8446
430.9753,0.221820,0.073816,0.840200,8402
433.2083,0.226479,0.074292,0.835600,8356
435.4414,0.232135,0.074750,0.829900,8299
437.6744,0.236654,0.075293,0.825500,8255
439.9074,0.242163,0.075809,0.820000,8200
442.1405,0.247893,0.076376,0.814300,8143
444.3735,0.253453,0.076855,0.808700,8087
446.6065,0.258727,0.077330,0.803400,8034
448.8395,0.265237,0.077858,0.796800,7968
451.0726,0.270533,0.078490,0.791600,7916
453.3056,0.277376,0.078991,0.784600,7846
455.5386,0.281684,0.079554,0.780400,7804
457.7717,0.287475,0.080138,0.774600,7746
460.0047,0.293918,0.080622,0.768000,7680
462.2377,0.299788,0.081207,0.762100,7621
464.4708,0.304979,0.081753,0.756900,7569
466.7038,0.311372,0.082196,0.750300,7503
468.9368,0.317114,0.082759,0.744500,7445
471.1699,0.322820,0.083281,0.738700,7387
473.4029,0.328936,0.083872,0.732500,7325
475.6359,0.335752,0.084427,0.725500,7255
477.8690,0.341885,0.084807,0.719100,7191
480.1020,0.347526,0.085274,0.713300,7133
482.3350,0.353367,0.085772,0.707300,7073
484.5681,0.360036,0.086157,0.700300,7003
486.8011,0.366686,0.086522,0.693300,6933
489.0341,0.373329,0.086884,0.686300,6863
491.2672,0.379804,0.087276,0.679500,6795
493.5002,0.386360,0.087660,0.672600,6726
495.7332,0.393732,0.087770,0.664600,6646
497.9663,0.400666,0.088188,0.657300,6573
500.1993,0.408181,0.088387,0.649200,6492
502.4323,0.416209,0.088682,0.640600,6406
504.6654,0.422971,0.088854,0.633300,6333
506.8984,0.428652,0.089195,0.627300,6273
509.1314,0.434974,0.089549,0.620600,6206
511.3645,0.440962,0.089960,0.614300,6143
513.5975,0.447987,0.090438,0.606900,6069
515.8305,0.454263,0.090742,0.600200,6002
518.0636,0.460203,0.091098,0.593900,5939
520.2966,0.468387,0.091415,0.585100,5851
522.5296,0.476066,0.091653,0.576800,5768
524.7627,0.482951,0.092100,0.569500,5695
526.9957,0.490616,0.092492,0.561300,5613
529.2287,0.497626,0.092861,0.553800,5538
531.4618,0.504822,0.093246,0.546100,5461
533.6948,0.513090,0.093785,0.537300,5373
535.9278,0.521623,0.094155,0.528100,5281
538.1609,0.529579,0.094647,0.519600,5196
540.3939,0.536500,0.095080,0.512200,5122
542.6269,0.544082,0.095401,0.504000,5040
544.8599,0.551029,0.095729,0.496500,4965
547.0930,0.558261,0.096094,0.488700,4887
549.3260,0.567327,0.096340,0.478800,4788
551.5590,0.576640,0.096543,0.468600,4686
553.7921,0.584938,0.096905,0.459600,4596
556.0251,0.592798,0.097314,0.451100,4511
558.2581,0.601513,0.097425,0.441500,4415
560.4912,0.609653,0.097881,0.432700,4327
562.7242,0.617378,0.098227,0.424300,4243
564.9572,0.624957,0.098455,0.416000,4160
567.1903,0.632301,0.098777,0.408000,4080
569.4233,0.640842,0.098953,0.398600,3986
571.6563,0.647831,0.099081,0.390900,3909
573.8894,0.656091,0.099479,0.381900,3819
576.1224,0.664585,0.099557,0.372500,3725
578.3554,0.672479,0.099723,0.363800,3638
580.5885,0.679416,0.099989,0.356200,3562
582.8215,0.687220,0.099913,0.347500,3475
585.0545,0.694331,0.099913,0.339600,3396
587.2876,0.702554,0.099738,0.330400,3304
589.5206,0.709006,0.099927,0.323300,3233
591.7536,0.715737,0.100149,0.315900,3159
593.9867,0.724352,0.100072,0.306300,3063
596.2197,0.730144,0.100181,0.299900,2999
598.4527,0.736288,0.100267,0.293100,2931
600.6858,0.742492,0.100566,0.286300,2863
602.9188,0.748430,0.100573,0.279700,2797
605.1518,0.754649,0.100618,0.272800,2728
607.3849,0.759584,0.100913,0.267400,2674
609.6179,0.765302,0.101117,0.261100,2611
611.8509,0.769973,0.101459,0.256000,2560
614.0840,0.774696,0.101659,0.250800,2508
616.3170,0.780137,0.101498,0.244700,2447
618.5500,0.784671,0.102047,0.239800,2398
620.7831,0.790378,0.102261,0.233500,2335
623.0161,0.794354,0.102375,0.229100,2291
625.2491,0.797473,0.102673,0.225700,2257
627.4822,0.801177,0.103191,0.221700,2217
629.7152,0.804675,0.103604,0.217900,2179
631.9482,0.808074,0.103986,0.214200,2142
634.1813,0.811684,0.104536,0.210300,2103
636.4143,0.815104,0.105051,0.206600,2066
638.6473,0.818852,0.105444,0.202500,2025
640.8804,0.822781,0.105860,0.198200,1982
643.1134,0.825482,0.106410,0.195300,1953
645.3464,0.830626,0.106678,0.189600,1896
647.5794,0.835043,0.107378,0.184800,1848
649.8125,0.840222,0.107884,0.179100,1791
652.0455,0.844102,0.108646,0.174900,1749
654.2785,0.847746,0.109106,0.170900,1709
656.5116,0.851837,0.109596,0.166400,1664
658.7446,0.856203,0.110166,0.161600,1616
660.9776,0.861462,0.110798,0.155800,1558
663.2107,0.865894,0.111292,0.150900,1509
665.4437,0.869519,0.111773,0.146900,1469
667.6767,0.874058,0.112462,0.141900,1419
669.9098,0.880577,0.112753,0.134600,1346
672.1428,0.885048,0.113027,0.129600,1296
674.3758,0.888930,0.113568,0.125300,1253
676.6089,0.892823,0.114238,0.121000,1210
678.8419,0.896469,0.115120,0.117000,1170
681.0749,0.901280,0.115416,0.111600,1116
683.3080,0.905252,0.116153,0.107200,1072
685.5410,0.909044,0.116930,0.103000,1030
687.7740,0.912273,0.117435,0.099400,994
690.0071,0.916406,0.118205,0.094800,948
692.2401,0.921342,0.119168,0.089300,893
694.4731,0.924759,0.119992,0.085500,855
696.7062,0.928663,0.120384,0.081100,811
698.9392,0.931945,0.120730,0.077400,774
701.1722,0.934556,0.121557,0.074500,745
703.4053,0.937840,0.122039,0.070800,708
705.6383,0.940875,0.122781,0.067400,674
707.8713,0.943353,0.123108,0.064600,646
710.1044,0.945767,0.123865,0.061900,619
712.3374,0.948281,0.124896,0.059100,591
714.5704,0.949814,0.125682,0.057400,574
716.8035,0.951611,0.126551,0.055400,554
719.0365,0.953562,0.127098,0.053200,532
721.2695,0.955321,0.127359,0.051200,512
723.5026,0.957585,0.127262,0.048600,486
725.7356,0.959199,0.128187,0.046800,468
727.9686,0.960004,0.128636,0.045900,459
730.2017,0.961497,0.128884,0.044200,442
732.4347,0.962480,0.129460,0.043100,431
734.6677,0.964045,0.129408,0.041300,413
736.9008,0.965207,0.130170,0.040000,400
739.1338,0.966169,0.130305,0.038900,389
741.3668,0.966903,0.131325,0.038100,381
743.5998,0.968419,0.132387,0.036400,364
745.8329,0.969819,0.132740,0.034800,348
748.0659,0.970878,0.133279,0.033600,336
750.2989,0.972636,0.134057,0.031600,316
752.5320,0.973775,0.134495,0.030300,303
754.7650,0.974568,0.134974,0.029400,294
756.9980,0.975530,0.135334,0.028300,283
759.2311,0.976503,0.136150,0.027200,272
761.4641,0.977900,0.136719,0.025600,256
763.6971,0.978686,0.137068,0.024700,247
765.9302,0.979648,0.137628,0.023600,236
768.1632,0.980682,0.137581,0.022400,224
770.3962,0.981626,0.137393,0.021300,213
772.6293,0.982491,0.137486,0.020300,203
774.8623,0.983701,0.137624,0.018900,189
777.0953,0.985072,0.137091,0.017300,173
779.3284,0.985858,0.137661,0.016400,164
781.5614,0.986639,0.138029,0.015500,155
783.7944,0.987327,0.137869,0.014700,147
786.0275,0.987680,0.138491,0.014300,143
788.2605,0.988368,0.138377,0.013500,135
790.4935,0.989391,0.137516,0.012300,123
792.7266,0.990090,0.138267,0.011500,115
794.9596,0.990517,0.137895,0.011000,110
797.1926,0.991382,0.138196,0.010000,100
799.4257,0.991719,0.146280,0.009700,97
801.6587,0.992076,0.138721,0.009200,92
803.8917,0.992587,0.138006,0.008600,86
806.1248,0.992947,0.139914,0.008200,82
808.3578,0.993467,0.140381,0.007600,76
810.5908,0.994067,0.140147,0.006900,69
812.8239,0.994247,0.141293,0.006700,67
815.0569,0.994599,0.142777,0.006300,63
817.2899,0.994941,0.142529,0.005900,59
819.5230,0.994948,0.143742,0.005900,59
821.7560,0.995373,0.143150,0.005400,54
823.9890,0.995463,0.143894,0.005300,53
826.2221,0.995802,0.143294,0.004900,49
828.4551,0.996073,0.146401,0.004600,46
830.6881,0.996334,0.147477,0.004300,43
832.9212,0.996679,0.148520,0.003900,39
835.1542,0.996853,0.149377,0.003700,37
837.3872,0.997025,0.149896,0.003500,35
839.6203,0.997198,0.151044,0.003300,33
841.8533,0.997378,0.154153,0.003100,31
844.0863,0.997550,0.155161,0.002900,29
846.3193,0.997642,0.158027,0.002800,28
848.5524,0.997897,0.158933,0.002500,25
850.7854,0.997985,0.160516,0.002400,24
853.0184,0.998330,0.165048,0.002000,20
855.2515,0.998497,0.164921,0.001800,18
857.4845,0.998750,0.166794,0.001500,15
859.7175,0.999001,0.167857,0.001200,12
861.9506,0.999006,0.171984,0.001200,12
864.1836,0.999173,0.173143,0.001000,10
866.4166,0.999335,0.169286,0.000800,8
868.6497,0.999422,0.174558,0.000700,7
870.8827,0.999422,0.174830,0.000700,7
873.1157,0.999588,0.176000,0.000500,5
875.3488,0.999671,0.178095,0.000400,4
877.5818,0.999671,0.178571,0.000400,4
879.8148,0.999751,0.170794,0.000300,3
882.0479,0.999834,0.168571,0.000200,2
884.2809,0.999836,0.180000,0.000200,2
886.5139,0.999836,0.180476,0.000200,2
888.7470,0.999836,0.180952,0.000200,2
890.9800,0.999918,,0.000000,0
