F,phi_mean_all,phi_mean_intact,survival,n_intact
1281.7389,0.197752,0.085862,0.877600,8776
1287.2637,0.202383,0.086453,0.873100,8731
1292.7884,0.207358,0.087134,0.868300,8683
1298.3132,0.213388,0.087563,0.862100,8621
1303.8379,0.219250,0.088122,0.856200,8562
1309.3626,0.224481,0.088696,0.851000,8510
1314.8874,0.230344,0.089272,0.845100,8451
1320.4121,0.236458,0.089830,0.838900,8389
1325.9368,0.243295,0.090389,0.831900,8319
1331.4616,0.249308,0.090951,0.825800,8258
1336.9863,0.256866,0.091523,0.818000,8180
1342.5111,0.263749,0.092056,0.810900,8109
1348.0358,0.271177,0.092601,0.803200,8032
1353.5605,0.277557,0.093205,0.796700,7967
1359.0853,0.284714,0.093772,0.789300,7893
1364.6100,0.292217,0.094327,0.781500,7815
1370.1347,0.300456,0.094910,0.772900,7729
1375.6595,0.306979,0.095509,0.766200,7662
1381.1842,0.313855,0.096108,0.759100,7591
1386.7089,0.321793,0.096687,0.750800,7508
1392.2337,0.329351,0.097255,0.742900,7429
1397.7584,0.335670,0.097868,0.736400,7364
1403.2832,0.344482,0.098448,0.727100,7271
1408.8079,0.352747,0.099035,0.718400,7184
1414.3326,0.360369,0.099619,0.710400,7104
1419.8574,0.369680,0.100186,0.700500,7005
1425.3821,0.378088,0.100763,0.691600,6916
1430.9068,0.387559,0.101333,0.681500,6815
1436.4316,0.397840,0.101924,0.670500,6705
1441.9563,0.406261,0.102436,0.661500,6615
1447.4811,0.414781,0.102975,0.652400,6524
1453.0058,0.423165,0.103598,0.643500,6435
1458.5305,0.432679,0.104183,0.633300,6333
1464.0553,0.442705,0.104747,0.622500,6225
1469.5800,0.450790,0.105376,0.613900,6139
1475.1047,0.458758,0.105976,0.605400,6054
1480.6295,0.468870,0.106594,0.594500,5945
1486.1542,0.479612,0.107090,0.582800,5828
1491.6789,0.491164,0.107619,0.570200,5702
1497.2037,0.501202,0.108175,0.559300,5593
1502.7284,0.511144,0.108740,0.548500,5485
1508.2532,0.520159,0.109262,0.538700,5387
1513.7779,0.530064,0.109800,0.527900,5279
1519.3026,0.539871,0.110347,0.517200,5172
1524.8274,0.549929,0.110883,0.506200,5062
1530.3521,0.560669,0.111385,0.494400,4944
1535.8768,0.570875,0.111910,0.483200,4832
1541.4016,0.583078,0.112364,0.469700,4697
1546.9263,0.592935,0.112955,0.458900,4589
1552.4511,0.603889,0.113448,0.446800,4468
1557.9758,0.613688,0.113963,0.436000,4360
1563.5005,0.622995,0.114597,0.425800,4258
1569.0253,0.633004,0.115033,0.414700,4147
1574.5500,0.642853,0.115535,0.403800,4038
1580.0747,0.653125,0.116016,0.392400,3924
1585.5995,0.662661,0.116683,0.381900,3819
1591.1242,0.673358,0.117185,0.370000,3700
1596.6489,0.683615,0.117722,0.358600,3586
1602.1737,0.694236,0.118328,0.346800,3468
1607.6984,0.704805,0.118822,0.335000,3350
1613.2232,0.713774,0.119305,0.325000,3250
1618.7479,0.724234,0.119801,0.313300,3133
1624.2726,0.733435,0.120246,0.303000,3030
1629.7974,0.743009,0.120797,0.292300,2923
1635.3221,0.751584,0.121267,0.282600,2826
1640.8468,0.760667,0.121715,0.272500,2725
1646.3716,0.769680,0.122255,0.262400,2624
1651.8963,0.778187,0.122576,0.252800,2528
1657.4211,0.786553,0.123060,0.243400,2434
1662.9458,0.795101,0.123613,0.233800,2338
1668.4705,0.801886,0.124165,0.226200,2262
1673.9953,0.810147,0.124696,0.216900,2169
1679.5200,0.819754,0.125021,0.206000,2060
1685.0447,0.827535,0.125430,0.197200,1972
1690.5695,0.835395,0.125836,0.188300,1883
1696.0942,0.842816,0.126271,0.179900,1799
1701.6189,0.851263,0.126617,0.170300,1703
1707.1437,0.858661,0.126998,0.161900,1619
1712.6684,0.865271,0.127402,0.154400,1544
1718.1932,0.871472,0.128032,0.147400,1474
1723.7179,0.877529,0.128323,0.140500,1405
1729.2426,0.883861,0.128739,0.133300,1333
1734.7674,0.890442,0.129110,0.125800,1258
1740.2921,0.896241,0.129536,0.119200,1192
1745.8168,0.903244,0.129889,0.111200,1112
1751.3416,0.909886,0.130173,0.103600,1036
1756.8663,0.914539,0.130608,0.098300,983
1762.3911,0.918839,0.131038,0.093400,934
1767.9158,0.922949,0.131331,0.088700,887
1773.4405,0.927165,0.131886,0.083900,839
1778.9653,0.932062,0.132333,0.078300,783
1784.4900,0.936433,0.132785,0.073300,733
1790.0147,0.940692,0.132919,0.068400,684
1795.5395,0.943411,0.133400,0.065300,653
1801.0642,0.946478,0.133941,0.061800,618
1806.5889,0.949888,0.134516,0.057900,579
1812.1137,0.952935,0.134843,0.054400,544
1817.6384,0.956391,0.134748,0.050400,504
1823.1632,0.959882,0.135390,0.046400,464
1828.6879,0.963437,0.135634,0.042300,423
1834.2126,0.966225,0.136196,0.039100,391
1839.7374,0.968049,0.136470,0.037000,370
1845.2621,0.970038,0.136534,0.034700,347
1850.7868,0.972478,0.137229,0.031900,319
1856.3116,0.974912,0.137858,0.029100,291
1861.8363,0.976908,0.138346,0.026800,268
1867.3611,0.978299,0.138863,0.025200,252
1872.8858,0.980810,0.139481,0.022300,223
1878.4105,0.982113,0.140067,0.020800,208
1883.9353,0.983068,0.140524,0.019700,197
1889.4600,0.984714,0.141261,0.017800,178
1894.9847,0.985925,0.141760,0.016400,164
1900.5095,0.986619,0.142247,0.015600,156
1906.0342,0.987910,0.142577,0.014100,141
1911.5589,0.989296,0.143651,0.012500,125
1917.0837,0.990315,0.142929,0.011300,113
1922.6084,0.991349,0.143461,0.010100,101
1928.1332,0.992291,0.143395,0.009000,90
1933.6579,0.993234,0.143536,0.007900,79
1939.1826,0.993924,0.144258,0.007100,71
1944.7074,0.994691,0.143695,0.006200,62
1950.2321,0.994948,0.143700,0.005900,59
1955.7568,0.995378,0.144087,0.005400,54
1961.2816,0.996490,0.143899,0.004100,41
1966.8063,0.997087,0.143201,0.003400,34
1972.3311,0.997343,0.142750,0.003100,31
1977.8558,0.997429,0.143066,0.003000,30
1983.3805,0.997603,0.143992,0.002800,28
1988.9053,0.997859,0.143567,0.002500,25
1994.4300,0.997944,0.143307,0.002400,24
1999.9547,0.997947,0.144515,0.002400,24
2005.4795,0.997948,0.145041,0.002400,24
2011.0042,0.998032,0.144215,0.002300,23
2016.5289,0.998291,0.145627,0.002000,20
2022.0537,0.998293,0.146359,0.002000,20
2027.5784,0.998296,0.147862,0.002000,20
2033.1032,0.998548,0.145899,0.001700,17
2038.6279,0.998635,0.146739,0.001600,16
2044.1526,0.998805,0.146153,0.001400,14
2049.6774,0.998977,0.147110,0.001200,12
2055.2021,0.999063,0.148075,0.001100,11
2060.7268,0.999150,0.149620,0.001000,10
2066.2516,0.999319,0.149020,0.000800,8
2071.7763,0.999320,0.150497,0.000800,8
2077.3011,0.999321,0.150960,0.000800,8
2082.8258,0.999321,0.151324,0.000800,8
2088.3505,0.999405,0.149980,0.000700,7
2093.8753,0.999491,0.151402,0.000600,6
2099.4000,0.999491,0.151959,0.000600,6
2104.9247,0.999491,0.152096,0.000600,6
2110.4495,0.999575,0.150114,0.000500,5
2115.9742,0.999575,0.150759,0.000500,5
2121.4989,0.999576,0.151348,0.000500,5
2127.0237,0.999576,0.152350,0.000500,5
2132.5484,0.999661,0.153417,0.000400,4
2138.0732,0.999662,0.155283,0.000400,4
2143.5979,0.999662,0.156135,0.000400,4
2149.1226,0.999748,0.161201,0.000300,3
2154.6474,0.999917,0.174359,0.000100,1
2160.1721,0.999917,0.174359,0.000100,1
2165.6968,0.999917,0.174359,0.000100,1
2171.2216,0.999917,0.174359,0.000100,1
2176.7463,0.999917,0.174359,0.000100,1
2182.2711,0.999918,0.176068,0.000100,1
2187.7958,0.999918,0.176068,0.000100,1
2193.3205,0.999918,0.176068,0.000100,1
2198.8453,0.999918,0.176496,0.000100,1
2204.3700,0.999919,,0.000000,0
