F,phi_mean_all,phi_mean_intact,survival,n_intact
912.8140,0.644979,0.202021,0.444900,4449
916.0741,0.653400,0.202851,0.434800,4348
919.3341,0.663486,0.203517,0.422500,4225
922.5942,0.670513,0.204329,0.414100,4141
925.8542,0.679289,0.205177,0.403500,4035
929.1143,0.685803,0.206171,0.395800,3958
932.3743,0.695323,0.206984,0.384200,3842
935.6344,0.705114,0.207722,0.372200,3722
938.8944,0.715482,0.208573,0.359500,3595
942.1545,0.723310,0.209458,0.350000,3500
945.4145,0.731708,0.210209,0.339700,3397
948.6746,0.739652,0.211065,0.330000,3300
951.9346,0.748107,0.211851,0.319600,3196
955.1947,0.756258,0.212719,0.309600,3096
958.4547,0.763367,0.213582,0.300900,3009
961.7148,0.772090,0.214375,0.290100,2901
964.9748,0.780753,0.215293,0.279400,2794
968.2349,0.787190,0.216171,0.271500,2715
971.4949,0.795024,0.217050,0.261800,2618
974.7550,0.802442,0.217902,0.252600,2526
978.0150,0.810838,0.218662,0.242100,2421
981.2751,0.818899,0.219393,0.232000,2320
984.5351,0.824882,0.220310,0.224600,2246
987.7952,0.831577,0.220984,0.216200,2162
991.0552,0.838224,0.221858,0.207900,2079
994.3153,0.844062,0.222643,0.200600,2006
997.5753,0.849881,0.223388,0.193300,1933
1000.8354,0.856169,0.224214,0.185400,1854
1004.0954,0.862287,0.225027,0.177700,1777
1007.3555,0.868994,0.225733,0.169200,1692
1010.6155,0.874846,0.226490,0.161800,1618
1013.8756,0.880533,0.227251,0.154600,1546
1017.1356,0.884984,0.228082,0.149000,1490
1020.3957,0.890640,0.228772,0.141800,1418
1023.6557,0.897572,0.229283,0.132900,1329
1026.9158,0.901851,0.230201,0.127500,1275
1030.1758,0.907123,0.231154,0.120800,1208
1033.4359,0.912718,0.231676,0.113600,1136
1036.6959,0.917547,0.232281,0.107400,1074
1039.9560,0.921654,0.232656,0.102100,1021
1043.2160,0.925337,0.233442,0.097400,974
1046.4761,0.929399,0.234263,0.092200,922
1049.7361,0.932256,0.235400,0.088600,886
1052.9962,0.935986,0.236112,0.083800,838
1056.2562,0.939859,0.236793,0.078800,788
1059.5163,0.944319,0.237251,0.073000,730
1062.7763,0.946277,0.237972,0.070500,705
1066.0364,0.949204,0.238434,0.066700,667
1069.2964,0.951857,0.239444,0.063300,633
1072.5565,0.954863,0.240110,0.059400,594
1075.8165,0.957863,0.240771,0.055500,555
1079.0766,0.960015,0.241264,0.052700,527
1082.3366,0.962317,0.241789,0.049700,497
1085.5967,0.964619,0.242387,0.046700,467
1088.8567,0.966922,0.243059,0.043700,437
1092.1168,0.968480,0.244134,0.041700,417
1095.3768,0.970551,0.244885,0.039000,390
1098.6369,0.971630,0.245469,0.037600,376
1101.8969,0.973346,0.247052,0.035400,354
1105.1570,0.975178,0.247832,0.033000,330
1108.4170,0.977676,0.248337,0.029700,297
1111.6771,0.979523,0.249915,0.027300,273
1114.9371,0.981039,0.250573,0.025300,253
1118.1972,0.982852,0.251181,0.022900,229
1121.4572,0.984292,0.251996,0.021000,210
1124.7173,0.985884,0.253108,0.018900,189
1127.9773,0.987617,0.254021,0.016600,166
1131.2374,0.988521,0.254587,0.015400,154
1134.4974,0.989425,0.255285,0.014200,142
1137.7575,0.990395,0.255404,0.012900,129
1141.0175,0.991218,0.262038,0.011900,119
1144.2776,0.991678,0.256933,0.011200,112
1147.5376,0.992936,0.256409,0.009500,95
1150.7977,0.993690,0.257613,0.008500,85
1154.0577,0.993926,0.259266,0.008200,82
1157.3178,0.994588,0.258569,0.007300,73
1160.5778,0.995272,0.261192,0.006400,64
1163.8379,0.995497,0.261791,0.006100,61
1167.0979,0.996089,0.262041,0.005300,53
1170.3580,0.996315,0.263064,0.005000,50
1173.6180,0.996828,0.262416,0.004300,43
1176.8781,0.997056,0.263963,0.004000,40
1180.1381,0.997283,0.265704,0.003700,37
1183.3982,0.997578,0.266114,0.003300,33
1186.6582,0.997937,0.263307,0.002800,28
1189.9183,0.998015,0.264941,0.002700,27
1193.1783,0.998375,0.261506,0.002200,22
1196.4384,0.998452,0.263094,0.002100,21
1199.6984,0.998603,0.264614,0.001900,19
1202.9585,0.998603,0.264985,0.001900,19
1206.2185,0.998825,0.265918,0.001600,16
1209.4786,0.998975,0.267794,0.001400,14
1212.7386,0.999199,0.271432,0.001100,11
1215.9987,0.999348,0.275363,0.000900,9
1219.2587,0.999419,0.274168,0.000800,8
1222.5188,0.999490,0.271066,0.000700,7
1225.7788,0.999630,0.259304,0.000500,5
1229.0389,0.999630,0.259881,0.000500,5
1232.2989,0.999706,0.266085,0.000400,4
1235.5590,0.999855,0.274717,0.000200,2
1238.8190,0.999856,0.281407,0.000200,2
1242.0791,0.999856,0.281407,0.000200,2
1245.3391,0.999856,0.281818,0.000200,2
1248.5992,0.999858,0.289965,0.000200,2
1251.8592,0.999927,0.269758,0.000100,1
1255.1193,0.999927,0.269758,0.000100,1
1258.3793,0.999927,0.269758,0.000100,1
1261.6394,0.999927,0.270565,0.000100,1
1264.8994,0.999927,0.273387,0.000100,1
1268.1595,0.999927,0.273790,0.000100,1
1271.4195,0.999927,0.274194,0.000100,1
1274.6796,0.999928,0.277823,0.000100,1
1277.9396,0.999928,0.279839,0.000100,1
1281.1997,0.999928,0.280645,0.000100,1
1284.4597,0.999928,0.281452,0.000100,1
1287.7198,0.999928,0.281452,0.000100,1
1290.9798,0.999928,0.283871,0.000100,1
1294.2399,0.999929,0.285081,0.000100,1
1297.4999,0.999930,0.298790,0.000100,1
1300.7600,0.999930,,0.000000,0
