f,num_active_particles,num_deleted_particles,total_deleted_rods,avalanche_sizes
7286.9556904365218,188864,10720,3,"1-1-1"
7288.994921861673,188846,10738,1,"1"
7297.4810198547621,188828,10756,1,"1"
7308.2182869921699,188811,10773,1,"1"
7318.2639044648377,188786,10798,3,"2-1"
7318.4425495553533,188627,10957,15,"8-2-2-2-1"
7322.1138287862314,188618,10966,1,"1"
7327.2818770547865,188591,10993,3,"2-1"
7336.1650383299811,188573,11011,1,"1"
7342.3361272096208,188555,11029,1,"1"
7343.7988652109325,188541,11043,1,"1"
7346.4299786705606,188523,11061,1,"1"
7349.8989272371091,188469,11115,3,"3"
7360.6018074240965,188454,11130,1,"1"
7373.1264590162218,188400,11184,3,"3"
7381.4517064593892,0,199584,10668,"10668"
----------------------------------------------1
0,199584,0,0,"0"
114.56256202434291,199583,1,1,"1"
223.43576841841283,199582,2,1,"1"
250.59663793712417,199581,3,1,"1"
255.82077688611363,199563,21,1,"1"
274.65068340649196,199562,22,1,"1"
318.09354251421655,199561,23,1,"1"
337.91429864845236,199560,24,1,"1"
340.18450214368784,199559,25,1,"1"
382.55686487454784,199558,26,1,"1"
395.45629227370853,199557,27,1,"1"
414.16692518085864,199539,45,1,"1"
420.78517687285785,199538,46,1,"1"
455.78787382902965,199525,59,1,"1"
573.06477268399442,199524,60,1,"1"
575.33807367704742,199523,61,1,"1"
628.26702018514129,199522,62,1,"1"
629.29627193260728,199521,63,1,"1"
635.39739797259028,199520,64,1,"1"
721.35909857508545,199502,82,1,"1"
734.59182718939553,199501,83,1,"1"
735.34616171620848,199488,96,1,"1"
738.67408611238898,199487,97,1,"1"
740.28832938678033,199486,98,1,"1"
746.25630436219444,199485,99,1,"1"
746.885168138989,199484,100,1,"1"
755.07623159898503,199483,101,1,"1"
761.9546610028342,199482,102,1,"1"
762.17571298891858,199481,103,1,"1"
772.54633610007204,199480,104,1,"1"
774.23433545253806,199478,106,2,"1-1"
814.28862926606052,199477,107,1,"1"
825.03304033852487,199476,108,1,"1"
825.88446833212038,199474,110,2,"2"
848.28670516520947,199469,115,1,"1"
881.39668975358904,199445,139,2,"2"
882.74099185496073,199444,140,1,"1"
888.15668985822344,199443,141,1,"1"
889.06859111268011,199441,143,2,"1-1"
901.58455293728571,199440,144,1,"1"
917.38535666530686,199439,145,1,"1"
933.01403502621986,199438,146,1,"1"
944.81278087287535,199437,147,1,"1"
965.91282809047766,199436,148,1,"1"
974.4227025394149,199435,149,1,"1"
977.02878184500969,199434,150,1,"1"
995.26262646983207,199416,168,1,"1"
1060.2462075039637,199415,169,1,"1"
1067.3435330693289,199414,170,1,"1"
1094.0123822466883,199408,176,2,"2"
1095.9755526900974,199407,177,1,"1"
1099.8803660575657,199402,182,1,"1"
1108.4653434029995,199401,183,1,"1"
1112.0344175980208,199400,184,1,"1"
1123.2316322433078,199382,202,1,"1"
1127.0668510343498,199381,203,1,"1"
1132.1466025121033,199380,204,1,"1"
1133.8152543864078,199379,205,1,"1"
1157.2948494036452,199378,206,1,"1"
1157.7595725332703,199377,207,1,"1"
1162.2779915125498,199376,208,1,"1"
1164.2370985916207,199375,209,1,"1"
1189.1694448370515,199374,210,1,"1"
1198.003492577322,199356,228,1,"1"
1207.873464608695,199354,230,2,"2"
1226.7425887076815,199336,248,1,"1"
1228.3592875270638,199335,249,1,"1"
1228.805612230168,199317,267,1,"1"
1229.1780147693985,199307,277,1,"1"
1232.3089521214401,199306,278,1,"1"
1237.8868889081189,199305,279,1,"1"
1238.0028434394678,199304,280,1,"1"
1251.9731020829206,199303,281,1,"1"
1265.3050604865225,199302,282,1,"1"
1267.0349243404082,199299,285,3,"2-1"
1307.1510720243959,199296,288,1,"1"
1325.9817292175485,199295,289,1,"1"
1327.7122189638469,199294,290,1,"1"
1330.6480061100788,199293,291,1,"1"
1332.6422065658842,199275,309,1,"1"
1337.6708508886916,199265,319,1,"1"
1349.9343968341379,199262,322,1,"1"
1353.1449654372277,199261,323,1,"1"
1362.6444740888248,199243,341,1,"1"
1370.816934584524,199225,359,1,"1"
1379.7293010313674,199224,360,1,"1"
1391.5714557940532,199223,361,1,"1"
1394.7139877180005,199217,367,2,"2"
1423.0205982312907,199216,368,1,"1"
1429.4700349908508,199198,386,1,"1"
1429.6508139429595,199197,387,1,"1"
1433.9772480770373,199194,390,1,"1"
1441.0511682408639,199193,391,1,"1"
1442.1702163388054,199192,392,1,"1"
1482.4146924801871,199191,393,1,"1"
1490.6647671430469,199190,394,1,"1"
1502.1842318307013,199189,395,1,"1"
1502.2219395983288,199184,400,1,"1"
1520.008983555028,199166,418,1,"1"
1523.1642587316826,199157,427,1,"1"
1526.5073113168405,199145,439,1,"1"
1529.1860207809336,199132,452,1,"1"
1536.8675773696871,199131,453,1,"1"
1547.0094461538179,199126,458,1,"1"
1550.5730045237558,199125,459,1,"1"
1550.5733943912699,199123,461,2,"1-1"
1557.0137971826755,199121,463,2,"2"
1566.5724297147997,199119,465,2,"2"
1574.2482958517469,199105,479,2,"2"
1575.2899504779102,199087,497,1,"1"
1578.8364913543739,199086,498,1,"1"
1578.8551864546969,199068,516,1,"1"
1589.9713780500167,199058,526,1,"1"
1590.1743371051839,199057,527,1,"1"
1592.8007738013603,199047,537,1,"1"
1603.9007867766959,199032,552,1,"1"
1624.6631476348796,199031,553,1,"1"
1634.5241062646119,199028,556,1,"1"
1656.3961143585752,199010,574,1,"1"
1656.4520460044519,199006,578,4,"4"
1663.7557558742212,199005,579,1,"1"
1683.625410139274,199004,580,1,"1"
1690.8483515163987,199003,581,1,"1"
1708.2107594655552,199002,582,1,"1"
1717.5756798743489,199000,584,2,"2"
1722.4078483893745,198999,585,1,"1"
1735.2452410079377,198998,586,1,"1"
1764.4081073075624,198997,587,1,"1"
1765.3956502237281,198996,588,1,"1"
1771.9240520199337,198978,606,1,"1"
1773.3187637665321,198977,607,1,"1"
1806.0640388117217,198975,609,2,"2"
1810.2186205340663,198957,627,1,"1"
1823.1650346521606,198955,629,2,"1-1"
1824.221646228531,198943,641,2,"1-1"
1825.5113447508868,198941,643,2,"1-1"
1830.8174555124924,198929,655,1,"1"
1832.2023978035088,198928,656,1,"1"
1838.0311355249651,198926,658,2,"2"
1865.7539498382996,198908,676,1,"1"
1870.7206307604313,198890,694,1,"1"
1885.2767062572752,198880,704,1,"1"
1904.3949716202728,198878,706,2,"2"
1953.4789498111784,198860,724,1,"1"
1956.613358960542,198842,742,1,"1"
1966.0676784341647,198837,747,1,"1"
1974.9491413491203,198836,748,1,"1"
1980.747742640674,198832,752,4,"3-1"
2004.1711618399308,198831,753,1,"1"
2008.6123410203904,198830,754,1,"1"
2012.6147772401823,198827,757,1,"1"
2025.5474723741254,198825,759,2,"2"
2027.979640537091,198807,777,1,"1"
2035.5002347812176,198804,780,1,"1"
2044.5514376050389,198794,790,6,"6"
2051.2098064243551,198792,792,2,"1-1"
2064.8824893449901,198756,828,2,"2"
2074.7592156587684,198749,835,1,"1"
2078.5455868706399,198744,840,1,"1"
2089.5904046138426,198688,896,4,"3-1"
2106.476702668343,198670,914,1,"1"
2122.38312160432,198652,932,1,"1"
2133.5222116061295,198650,934,2,"1-1"
2145.7274042282706,198632,952,1,"1"
2159.3935298005772,198627,957,1,"1"
2161.1519406298457,198623,961,4,"3-1"
2161.7632844866152,198618,966,1,"1"
2192.999762802036,198600,984,1,"1"
2194.2677234585067,198582,1002,1,"1"
2194.8281691586772,198564,1020,1,"1"
2201.2861260186405,198554,1030,1,"1"
2212.7414579986935,198550,1034,2,"2"
2221.4578414081798,198549,1035,1,"1"
2226.5275918905168,198531,1053,1,"1"
2230.7910346197446,198521,1063,1,"1"
2248.2440452819174,198503,1081,1,"1"
2275.8091178136024,198485,1099,1,"1"
2278.8475967413528,198467,1117,1,"1"
2291.2900229499774,198466,1118,1,"1"
2302.301427325795,198448,1136,1,"1"
2305.4390994605174,198430,1154,1,"1"
2328.7718380472525,198420,1164,1,"1"
2337.3896234434983,198419,1165,1,"1"
2391.5221643690825,198417,1167,2,"2"
2431.5051503373143,198416,1168,1,"1"
2448.5711583022594,198413,1171,1,"1"
2462.7028503893821,198395,1189,1,"1"
2466.6066425434447,198377,1207,1,"1"
2469.9145038735332,198359,1225,1,"1"
2472.1016295321906,198350,1234,3,"1-1-1"
2478.9949053688647,198349,1235,1,"1"
2479.8246241310694,198331,1253,1,"1"
2523.1061671054031,198330,1254,1,"1"
2550.8928306163534,198312,1272,1,"1"
2578.7613920216445,198294,1290,1,"1"
2611.1390195263921,198289,1295,1,"1"
2630.8801370151341,198284,1300,1,"1"
2643.8215863336532,198279,1305,1,"1"
2656.9565279153112,198277,1307,2,"2"
2665.4790923938313,198274,1310,1,"1"
2674.7740082853543,198262,1322,1,"1"
2682.2034397534594,198259,1325,1,"1"
2691.8956007323509,198247,1337,1,"1"
2736.8198803790469,198229,1355,1,"1"
2741.944278839685,198224,1360,1,"1"
2742.1636711914171,198206,1378,1,"1"
2775.094418327883,198197,1387,1,"1"
2778.3445357105566,198188,1396,1,"1"
2807.8701651506403,198185,1399,1,"1"
2809.275762211907,198167,1417,1,"1"
2815.7631140074186,198164,1420,1,"1"
2832.3163718673941,198148,1436,1,"1"
2837.1227752690343,198138,1446,1,"1"
2855.7065461195775,198129,1455,1,"1"
2871.7164560091283,198111,1473,1,"1"
2886.8488860695652,198093,1491,1,"1"
2912.9615675654932,198075,1509,1,"1"
2932.7169967898417,198057,1527,1,"1"
2932.911194915976,198056,1528,1,"1"
2944.6651828186477,198038,1546,1,"1"
2951.2264924090996,198033,1551,1,"1"
2979.5737274954622,198023,1561,1,"1"
2985.0556540542593,198005,1579,1,"1"
3005.0198410291982,197981,1603,2,"2"
3011.1432189170196,197978,1606,1,"1"
3053.157729508273,197971,1613,1,"1"
3061.120487255112,197961,1623,1,"1"
3064.4187908529784,197956,1628,1,"1"
3064.6517203509306,197947,1637,1,"1"
3078.4908044778613,197937,1647,1,"1"
3089.7700146399816,197931,1653,2,"2"
3094.4165738698462,197913,1671,1,"1"
3105.6282254703501,197910,1674,1,"1"
3109.6714317250039,197892,1692,2,"2"
3127.495342805827,197874,1710,1,"1"
3150.526763833127,197856,1728,1,"1"
3154.7096422307409,197855,1729,1,"1"
3155.3204847111233,197850,1734,1,"1"
3183.2765216252133,197832,1752,1,"1"
3223.5852271215726,197831,1753,1,"1"
3223.6588964426264,197821,1763,1,"1"
3230.576524149436,197803,1781,1,"1"
3241.7768234201917,197785,1799,1,"1"
3243.9512035965809,197780,1804,1,"1"
3262.1680113920993,197762,1822,1,"1"
3295.8409021677653,197744,1840,1,"1"
3303.3411203417609,197730,1854,1,"1"
3314.9000585378903,197694,1890,2,"2"
3322.3186474784129,197676,1908,1,"1"
3322.3342098142416,197658,1926,1,"1"
3331.6102629279567,197640,1944,1,"1"
3340.8000335906058,197637,1947,1,"1"
3343.9584094163488,197601,1983,2,"2"
3354.281162560977,197592,1992,1,"1"
3384.1192357314949,197578,2006,1,"1"
3384.9794051201075,197560,2024,1,"1"
3391.8626853125347,197551,2033,1,"1"
3404.2902043480067,197533,2051,1,"1"
3410.2455581153667,197515,2069,1,"1"
3415.7476020905106,197497,2087,1,"1"
3418.6783407145945,197479,2105,1,"1"
3419.1508521417454,197461,2123,1,"1"
3426.2794518589922,197443,2141,1,"1"
3428.5610293823343,197407,2177,2,"1-1"
3438.7954593695017,197389,2195,1,"1"
3447.840850279325,197371,2213,1,"1"
3459.8318303314682,197353,2231,1,"1"
3465.8422779215816,197350,2234,1,"1"
3466.0493440526784,197332,2252,1,"1"
3470.4858694308955,197314,2270,1,"1"
3470.7723535791233,197305,2279,1,"1"
3472.7217148025229,197300,2284,1,"1"
3506.9512324131128,197286,2298,1,"1"
3513.8001416939637,197268,2316,1,"1"
3602.1623646517824,197262,2322,2,"2"
3607.7784109669333,197259,2325,1,"1"
3614.5629981178377,197241,2343,1,"1"
3614.6790889395802,197231,2353,1,"1"
3625.9820294316501,197213,2371,1,"1"
3628.38759043969,197195,2389,1,"1"
3652.7827650101635,197177,2407,1,"1"
3663.1504096882059,197172,2412,1,"1"
3684.2277535113494,197123,2461,9,"4-3-1-1"
3698.5867648274557,197105,2479,1,"1"
3699.676206763058,197087,2497,1,"1"
3709.7643494693161,197067,2517,2,"1-1"
3712.1405744531726,197049,2535,1,"1"
3725.4959178231074,197031,2553,1,"1"
3729.280753416383,197013,2571,1,"1"
3756.5220582270499,197008,2576,1,"1"
3757.8024203387663,196990,2594,1,"1"
3759.6566460035601,196985,2599,1,"1"
3767.7986899029338,196967,2617,1,"1"
3774.2435439614819,196949,2635,1,"1"
3789.4967691976808,196931,2653,1,"1"
3791.0048970021162,196912,2672,3,"2-1"
3803.7285798279545,196894,2690,1,"1"
3806.7271415205537,196889,2695,1,"1"
3811.8567572190582,196871,2713,1,"1"
3817.3028001941916,196853,2731,1,"1"
3818.8193860472311,196848,2736,1,"1"
3826.305724813838,196838,2746,2,"1-1"
3839.9288747310688,196820,2764,1,"1"
3880.8435443486796,196784,2800,2,"2"
3898.289596400874,196766,2818,1,"1"
3903.8539081889726,196748,2836,1,"1"
3910.5221635634657,196738,2846,1,"1"
3921.2928596740417,196720,2864,1,"1"
3934.330074507453,196702,2882,1,"1"
3954.0633900215362,196697,2887,1,"1"
3974.1306154782574,196675,2909,6,"6"
3987.8357327332478,196657,2927,1,"1"
3993.9820698694111,196650,2934,1,"1"
4019.2974012574082,196632,2952,1,"1"
4022.8874566320892,196622,2962,1,"1"
4028.2518018842625,196604,2980,1,"1"
4041.8733947000605,196584,3000,2,"1-1"
4051.6370473601041,196566,3018,1,"1"
4058.7550635597427,196548,3036,1,"1"
4067.0670751745511,196530,3054,1,"1"
4092.1016873907611,196527,3057,1,"1"
4116.9522507981719,196509,3075,1,"1"
4126.2764919218816,196491,3093,1,"1"
4159.5609939241558,196486,3098,1,"1"
4163.411821673988,196468,3116,1,"1"
4175.8621527076493,196451,3133,1,"1"
4177.4940873392825,196442,3142,1,"1"
4178.5371901757871,196439,3145,1,"1"
4194.7925459353064,196434,3150,1,"1"
4214.075611647504,196398,3186,2,"2"
4217.5517003833438,196380,3204,1,"1"
4225.1610684538837,196344,3240,2,"2"
4232.2068507647891,196330,3254,2,"2"
4233.3010954421916,196320,3264,2,"2"
4271.7842008128609,196315,3269,1,"1"
4273.2816289320826,196284,3300,2,"1-1"
4290.0648635357866,196274,3310,1,"1"
4298.8511733648011,196259,3325,3,"2-1"
4299.9422172292343,196241,3343,1,"1"
4308.3022985083235,196223,3361,1,"1"
4325.7714503633042,196199,3385,2,"2"
4332.9621307163115,196196,3388,1,"1"
4354.4145232631772,196178,3406,1,"1"
4355.125495659132,196160,3424,1,"1"
4366.4543038614156,196142,3442,1,"1"
4378.7378016807525,196121,3463,7,"5-2"
4381.4220162205838,196103,3481,1,"1"
4385.115653128375,196085,3499,1,"1"
4416.80628926789,196065,3519,2,"1-1"
4419.0116510205862,196062,3522,1,"1"
4439.3731892050064,196044,3540,1,"1"
4458.8283918718089,196026,3558,1,"1"
4470.1353324657666,196020,3564,2,"2"
4479.8761382016273,196002,3582,1,"1"
4499.5472184526398,195984,3600,1,"1"
4521.1728524833034,195974,3610,1,"1"
4527.2583616095708,195964,3620,1,"1"
4529.2658195918721,195959,3625,1,"1"
4592.7649034645219,195954,3630,1,"1"
4601.1863578255516,195936,3648,1,"1"
4605.4355770211923,195918,3666,1,"1"
4625.5475160888018,195913,3671,1,"1"
4643.6496673584952,195895,3689,1,"1"
4645.8674654934848,195890,3694,1,"1"
4673.7686063040846,195854,3730,2,"2"
4682.1236259027401,195813,3771,5,"2-2-1"
4694.3265227854927,195795,3789,1,"1"
4723.6633929589516,195777,3807,1,"1"
4740.744742568475,195695,3889,5,"3-2"
4747.6808848414175,195685,3899,1,"1"
4777.2071671018512,195667,3917,1,"1"
4793.6137444415117,195649,3935,1,"1"
4822.6922263370752,195640,3944,1,"1"
4840.5252971989685,195626,3958,2,"2"
4845.4622953704493,195608,3976,1,"1"
4853.4247773427769,195586,3998,2,"2"
4865.3865053654508,195550,4034,2,"2"
4871.0521020052774,195523,4061,3,"3"
4871.5275824824912,195518,4066,1,"1"
4885.0275660689113,195496,4088,2,"2"
4888.6811855988217,195460,4124,2,"1-1"
4891.7854833491092,195443,4141,1,"1"
4893.9425945277299,195407,4177,2,"2"
4921.3676890497063,195383,4201,4,"2-2"
4955.6107476740508,195371,4213,2,"1-1"
4969.1866215712962,195361,4223,1,"1"
4971.3416628744644,195343,4241,1,"1"
4977.4133694410448,195330,4254,3,"3"
4987.0565610642043,195294,4290,2,"1-1"
4988.6623125078804,195200,4384,14,"5-3-1-1-1-1-1-1"
4994.545198127551,195182,4402,1,"1"
5006.088623165504,195164,4420,1,"1"
5009.5334524540103,195122,4462,3,"2-1"
5018.6532108297006,195112,4472,1,"1"
5026.3345857387876,195092,4492,2,"2"
5029.0577828602081,195063,4521,2,"2"
5037.7163724819484,195052,4532,1,"1"
5038.328277178899,194988,4596,4,"2-1-1"
5046.3012519257263,194924,4660,8,"4-2-1-1"
5052.5900154363662,194906,4678,1,"1"
5059.107949494186,194892,4692,1,"1"
5089.848991900004,194874,4710,1,"1"
5113.6684937655145,194871,4713,1,"1"
5118.478857420143,194861,4723,1,"1"
5124.5624516333937,194843,4741,1,"1"
5132.8545955479385,194825,4759,1,"1"
5133.8436847814228,194820,4764,1,"1"
5145.1117066025126,194815,4769,1,"1"
5145.6103814112512,194797,4787,1,"1"
5160.1943200166425,194730,4854,11,"4-2-1-1-1-1-1"
5172.6603150629981,194712,4872,1,"1"
5192.6065238073497,194707,4877,1,"1"
5196.9859824242849,194689,4895,1,"1"
5201.4945362709905,194684,4900,1,"1"
5201.6024005399313,194666,4918,1,"1"
5203.0635135061048,194653,4931,1,"1"
5220.7657743645004,194643,4941,1,"1"
5221.7705050138193,194599,4985,4,"2-1-1"
5233.1071979589915,194581,5003,1,"1"
5238.443624287569,194563,5021,1,"1"
5252.227322282698,194489,5095,5,"2-2-1"
5256.9157431638741,194471,5113,1,"1"
5257.2422777697966,194457,5127,1,"1"
5271.6073167354225,194439,5145,1,"1"
5289.982670658902,194430,5154,1,"1"
5293.0125694175731,194423,5161,1,"1"
5300.3056484952931,194408,5176,3,"2-1"
5303.7631177847352,194400,5184,2,"1-1"
5320.2250706959849,194382,5202,1,"1"
5345.2533782131468,194364,5220,1,"1"
5355.1864405375491,194347,5237,1,"1"
5360.9842913173334,194344,5240,1,"1"
5361.1799791093581,194308,5276,2,"1-1"
5383.9898033154195,194290,5294,1,"1"
5385.2153427152634,194272,5312,1,"1"
5399.5225245465872,194246,5338,2,"1-1"
5401.9492866086703,194228,5356,1,"1"
5416.8879801980584,194210,5374,1,"1"
5429.1950489614537,194205,5379,1,"1"
5432.9782637140224,194188,5396,1,"1"
5441.6842400795131,194170,5414,1,"1"
5449.9003122265713,194152,5432,1,"1"
5484.8400620555267,194134,5450,1,"1"
5490.3706382327573,194116,5468,1,"1"
5493.9917742369626,194078,5506,3,"3"
5495.1253458654128,194028,5556,5,"3-1-1"
5495.5526513379909,194016,5568,1,"1"
5517.4306435594954,193998,5586,1,"1"
5518.8017318123675,193980,5604,1,"1"
5525.623545159955,193962,5622,1,"1"
5553.1888685772083,193926,5658,2,"1-1"
5557.0144673957266,193891,5693,5,"2-2-1"
5564.9695363273759,193864,5720,3,"3"
5568.7974846502411,193846,5738,1,"1"
5575.7824399021329,193808,5776,3,"3"
5581.3800834080184,193798,5786,1,"1"
5583.502325026594,193778,5806,2,"1-1"
5585.4818407596276,193770,5814,2,"2"
5586.7569255140052,193765,5819,1,"1"
5587.711184840512,193711,5873,3,"1-1-1"
5589.2145770095913,193693,5891,1,"1"
5629.9234364651093,193641,5943,4,"4"
5658.3863341992765,193609,5975,2,"2"
5671.6024388452706,193591,5993,1,"1"
5676.5155669846163,193582,6002,1,"1"
5681.2763304013779,193564,6020,1,"1"
5688.965392293544,193546,6038,1,"1"
5693.0187405944735,193528,6056,1,"1"
5698.3660835691026,193510,6074,1,"1"
5726.4252679662995,193474,6110,2,"2"
5732.9577842621648,193455,6129,3,"2-1"
5733.6067583234744,193437,6147,1,"1"
5749.7536060543052,193427,6157,2,"2"
5750.2750938628924,193424,6160,1,"1"
5751.6932067950411,193406,6178,1,"1"
5807.1927877650387,193388,6196,1,"1"
5808.9643450493595,193374,6210,1,"1"
5814.5035365911417,193365,6219,1,"1"
5816.9285340647612,193330,6254,3,"1-1-1"
5818.257531850637,193321,6263,1,"1"
5820.9550899794267,193303,6281,1,"1"
5828.9511022967372,193285,6299,1,"1"
5833.9394359263879,193249,6335,2,"1-1"
5843.1659308190192,193235,6349,1,"1"
5847.1939954102427,193230,6354,1,"1"
5849.5738027543921,193211,6373,3,"3"
5852.1420041100719,193197,6387,1,"1"
5856.051277791481,193174,6410,3,"3"
5860.2043143226656,193156,6428,1,"1"
5874.2578152503356,193138,6446,1,"1"
5876.3648146032792,193120,6464,1,"1"
5893.9798610658327,193108,6476,1,"1"
5899.2459035189177,193088,6496,2,"2"
5932.232804424727,193079,6505,1,"1"
5933.9400930189458,193067,6517,1,"1"
5941.6819082392049,193041,6543,2,"2"
5943.4771799123691,193023,6561,1,"1"
5980.3758211417571,192929,6655,8,"3-3-1-1"
5985.5175107210007,192911,6673,1,"1"
6006.4541161159859,192889,6695,2,"2"
6009.2037540393685,192879,6705,2,"2"
6015.9956177008671,192861,6723,1,"1"
6026.1317709832056,192851,6733,2,"1-1"
6050.64228058556,192838,6746,1,"1"
6057.4635246812577,192820,6764,1,"1"
6061.1144116230826,192815,6769,1,"1"
6073.6317759471694,192797,6787,1,"1"
6074.638057290048,192788,6796,1,"1"
6097.5006213247871,192770,6814,1,"1"
6118.6358298894156,192742,6842,4,"3-1"
6121.8647124133822,192724,6860,1,"1"
6122.7085383048634,192712,6872,2,"1-1"
6123.3114339057256,192665,6919,7,"3-2-1-1"
6123.7569343449968,192662,6922,1,"1"
6125.6857560355193,192601,6983,11,"2-2-1-1-1-1-1-1-1"
6131.3113369761368,192591,6993,1,"1"
6133.8784718202069,192584,7000,1,"1"
6135.8611838721963,192566,7018,1,"1"
6137.3908229326034,192539,7045,2,"2"
6141.9571170322879,192521,7063,1,"1"
6150.6047017260589,192498,7086,2,"2"
6159.7886442983736,192484,7100,1,"1"
6169.8305072726816,192466,7118,1,"1"
6189.2812248175851,192448,7136,1,"1"
6194.3531335291182,192328,7256,9,"2-2-1-1-1-1-1"
6196.878881808585,192292,7292,2,"2"
6197.6840767803506,192256,7328,2,"1-1"
6201.8952695768348,192220,7364,2,"1-1"
6210.2137597769379,192166,7418,3,"1-1-1"
6225.8440573326188,192156,7428,1,"1"
6229.0833054152781,192102,7482,4,"2-1-1"
6232.8637814438989,192097,7487,1,"1"
6239.831450600107,192079,7505,1,"1"
6245.4420707335366,192061,7523,1,"1"
6246.2389930514573,192037,7547,4,"2-1-1"
6249.6896752368784,192027,7557,1,"1"
6253.0375220898159,191984,7600,4,"2-2"
6260.3595099365102,191966,7618,1,"1"
6260.7338551949733,191948,7636,1,"1"
6261.2167058217583,191898,7686,4,"1-1-1-1"
6267.3856248921866,191889,7695,1,"1"
6277.0912809081892,191856,7728,5,"3-2"
6278.5019651395387,191837,7747,3,"2-1"
6307.1021844861443,191823,7761,1,"1"
6324.9980228190552,191796,7788,3,"2-1"
6330.185271005188,191778,7806,1,"1"
6338.0006904491602,191760,7824,1,"1"
6349.3801720354659,191673,7911,7,"6-1"
6368.4260719222193,191640,7944,3,"2-1"
6368.6450701451922,191635,7949,1,"1"
6370.8689941092034,191617,7967,1,"1"
6373.9474239268611,191599,7985,1,"1"
6384.4338143944315,191581,8003,1,"1"
6389.9975318523975,191568,8016,1,"1"
6396.5470528913638,191540,8044,2,"2"
6398.3224866454402,191522,8062,1,"1"
6404.0086384539827,191401,8183,19,"3-3-2-2-1-1-1-1-1-1-1-1-1"
6409.0241898700169,191383,8201,1,"1"
6417.179445108728,191378,8206,1,"1"
6426.2115405989516,191342,8242,2,"2"
6428.934018297452,191328,8256,2,"2"
6432.541935385816,191310,8274,1,"1"
6434.0226272691962,191292,8292,1,"1"
6447.3361922749582,191274,8310,1,"1"
6462.9831679971876,191238,8346,2,"2"
6477.1270632223977,191228,8356,2,"1-1"
6490.8479293333248,191210,8374,1,"1"
6497.5078138864301,191192,8392,1,"1"
6498.5723320566985,191169,8415,3,"3"
6505.8431694850742,191153,8431,1,"1"
6512.4893192040627,191135,8449,1,"1"
6525.8678835373576,191117,8467,1,"1"
6534.1643651411714,191107,8477,1,"1"
6549.3164072115014,191035,8549,6,"3-1-1-1"
6552.9959671467441,191017,8567,1,"1"
6555.7640097574995,190983,8601,4,"3-1"
6558.5728503127084,190965,8619,1,"1"
6589.2174156865176,190905,8679,4,"4"
6595.905398974297,190887,8697,1,"1"
6602.2692746846442,190851,8733,2,"2"
6619.583889621239,190833,8751,1,"1"
6630.3045847713702,190815,8769,2,"2"
6631.906640869729,190797,8787,1,"1"
6638.7341469147705,190788,8796,1,"1"
6643.6712958383459,190770,8814,1,"1"
6648.9370764783698,190752,8832,1,"1"
6655.9690439917185,190734,8850,1,"1"
6659.3493854570661,190716,8868,1,"1"
6663.2231427274683,190680,8904,2,"2"
6679.707340915541,190662,8922,1,"1"
6686.909568906096,190644,8940,1,"1"
6690.9183665062228,190626,8958,1,"1"
6695.4904097831777,190616,8968,1,"1"
6697.4314247545053,190592,8992,2,"1-1"
6713.9392675481913,190582,9002,1,"1"
6715.1816494466475,190564,9020,1,"1"
6716.2082919545091,190494,9090,10,"3-2-2-2-1"
6737.8258493919839,190476,9108,1,"1"
6738.7122942667957,190467,9117,1,"1"
6760.0598411080782,190456,9128,1,"1"
6763.1006266574095,190420,9164,2,"2"
6774.2589394879615,190395,9189,2,"1-1"
6781.1691465039521,190377,9207,1,"1"
6783.4569410090489,190305,9279,4,"4"
6787.0883383786031,190287,9297,2,"2"
6791.1641227713553,190251,9333,2,"1-1"
6804.1317562978566,190213,9371,3,"3"
6814.5423026548397,190204,9380,1,"1"
6817.3455913137723,190186,9398,1,"1"
6828.3747522060548,190168,9416,1,"1"
6829.5532282821096,190150,9434,1,"1"
6842.9479139279047,190132,9452,1,"1"
6843.5640982227524,190114,9470,1,"1"
6849.4010218005569,189827,9757,29,"6-3-3-2-2-2-2-1-1-1-1-1-1-1-1-1"
6850.9607097408707,189809,9775,1,"1"
6860.0411743289169,189797,9787,1,"1"
6871.2317530329547,189779,9805,1,"1"
6894.4265437030463,189761,9823,1,"1"
6899.3083157758329,189731,9853,3,"1-1-1"
6912.4806233183963,189677,9907,3,"3"
6937.7842232806033,189659,9925,1,"1"
6942.7892216134132,189641,9943,1,"1"
6943.2213959067058,189623,9961,1,"1"
6950.3109933356054,189605,9979,1,"1"
6958.6755136363654,189587,9997,1,"1"
6975.614904709917,189476,10108,11,"3-3-1-1-1-1-1"
6999.6624572546461,189458,10126,1,"1"
7007.8987506369012,189440,10144,1,"1"
7009.3669593334771,189422,10162,1,"1"
7015.2104356323671,189404,10180,1,"1"
7015.9077946756843,189380,10204,4,"2-2"
7023.3217076225383,189362,10222,1,"1"
7024.1049651677422,189353,10231,1,"1"
7029.4911372081733,189335,10249,1,"1"
7031.4427226090138,189317,10267,1,"1"
7032.6813770039635,189299,10285,1,"1"
7040.3771917846607,189289,10295,1,"1"
7045.2144688651915,189271,10313,1,"1"
7048.8961354031117,189256,10328,1,"1"
7058.5144623724882,189184,10400,4,"2-1-1"
7067.1726148412317,189086,10498,8,"3-2-2-1"
7074.2352196955844,189068,10516,1,"1"
7080.1628010279392,189032,10552,2,"1-1"
7082.2761659009311,189006,10578,2,"1-1"
7099.6691945942275,188988,10596,1,"1"
