f,num_active_particles,num_deleted_particles,total_deleted_rods,avalanche_sizes
9049.1985952556115,989102,2980,4,"2-1-1"
9053.8814319786215,989092,2990,1,"1"
9063.5027951903867,989074,3008,1,"1"
9067.748494641377,989056,3026,1,"1"
9068.2793032631635,989055,3027,1,"1"
9111.564340637713,989037,3045,1,"1"
9125.1617481266967,989035,3047,2,"2"
9137.377767446922,989034,3048,1,"1"
9198.0081768179789,989020,3062,1,"1"
9213.733380304664,989006,3076,1,"1"
9231.9312804548335,989004,3078,2,"2"
9243.9481864329282,989003,3079,1,"1"
9256.7440858163609,988998,3084,1,"1"
9265.0951511869134,988980,3102,1,"1"
9268.4157598156362,988979,3103,1,"1"
9314.7210946019986,988972,3110,3,"1-1-1"
9336.1240261183684,988970,3112,2,"2"
9387.2072472667896,988952,3130,1,"1"
9414.4227130311137,988951,3131,1,"1"
9420.3069301742944,988938,3144,1,"1"
9437.3896685501622,988932,3150,2,"2"
9445.1799513581846,988922,3160,1,"1"
9452.2646250073158,988921,3161,1,"1"
9466.8180802964762,988903,3179,1,"1"
9489.7697580656441,988885,3197,1,"1"
9506.005441154497,988882,3200,3,"3"
9519.4190199744316,988880,3202,2,"2"
9563.3221599368189,988878,3204,2,"2"
9575.171644275295,988860,3222,1,"1"
9585.493421016814,988851,3231,1,"1"
9628.4819442895023,988833,3249,1,"1"
9629.4936406868692,988823,3259,1,"1"
9636.8616306197127,988822,3260,1,"1"
9653.161811740536,988820,3262,2,"2"
9663.3425214625768,988802,3280,1,"1"
9686.3950201830357,988784,3298,1,"1"
9698.1349794806247,988766,3316,1,"1"
9700.4791294251718,988765,3317,1,"1"
9703.0895305845406,988764,3318,1,"1"
9732.1926318795977,988763,3319,1,"1"
9734.7093096123572,988762,3320,1,"1"
9737.8472213329151,988757,3325,1,"1"
9739.7767719775202,988756,3326,1,"1"
9762.5997968506381,988746,3336,1,"1"
9772.4863825370248,988744,3338,2,"2"
9785.3742763553164,988739,3343,1,"1"
9789.3246837658717,988721,3361,1,"1"
9792.3258109698381,988702,3380,3,"3"
9797.1057932215936,988701,3381,1,"1"
9798.7037888317136,988683,3399,1,"1"
9810.489529225104,988665,3417,1,"1"
9814.6212410873959,988660,3422,1,"1"
9818.7353465899305,988659,3423,1,"1"
9828.2762662108253,988658,3424,1,"1"
9833.8350913589056,988640,3442,1,"1"
9839.5763198263339,988639,3443,1,"1"
9889.3381981872881,988621,3461,1,"1"
9916.1525325240164,988620,3462,1,"1"
9921.6897458168696,988602,3480,1,"1"
9922.2694002726967,988601,3481,1,"1"
9930.652088090299,988600,3482,1,"1"
9945.3733248109656,988599,3483,1,"1"
9955.4944440018717,988590,3492,1,"1"
9956.2073109623307,988585,3497,1,"1"
9957.2662199901806,988583,3499,2,"2"
9988.107687747548,988565,3517,1,"1"
10008.662858274734,988556,3526,1,"1"
10036.886965170044,988555,3527,1,"1"
10057.893749119386,988541,3541,6,"6"
10072.127315410224,988523,3559,1,"1"
10073.161606338845,988488,3594,5,"4-1"
10078.234583216776,988487,3595,1,"1"
10084.064364733178,988469,3613,1,"1"
10098.075909473884,988451,3631,1,"1"
10099.755471380029,988446,3636,1,"1"
10101.233107117903,988445,3637,1,"1"
10152.335542550314,988444,3638,1,"1"
10153.606031033685,988443,3639,1,"1"
10189.782962999368,988425,3657,1,"1"
10201.133373669209,988407,3675,1,"1"
10216.16109194572,988406,3676,1,"1"
10223.752089782718,988396,3686,1,"1"
10227.264100750568,988395,3687,1,"1"
10231.34032464247,988393,3689,2,"2"
10232.094029462425,988390,3692,3,"3"
10239.856871817807,988376,3706,1,"1"
10290.122487720166,988372,3710,4,"3-1"
10290.735410119736,988359,3723,1,"1"
10307.580434216772,988358,3724,1,"1"
10321.992754532837,988355,3727,1,"1"
10322.567826639701,988354,3728,1,"1"
10329.163518748346,988336,3746,1,"1"
10344.560169554632,988331,3751,1,"1"
10404.436885734167,988326,3756,1,"1"
10404.984621793825,988325,3757,1,"1"
10405.656112276425,988307,3775,1,"1"
10410.134191726147,988305,3777,2,"2"
10437.928249986213,988303,3779,2,"1-1"
10446.360697778071,988285,3797,1,"1"
10447.741429041478,988284,3798,1,"1"
10454.707262066995,988281,3801,3,"3"
10458.233130220327,988279,3803,2,"2"
10502.467132343239,988277,3805,2,"1-1"
10505.669560133267,988259,3823,1,"1"
10519.478831623597,988258,3824,1,"1"
10539.731365092402,988240,3842,1,"1"
10540.072815037185,988239,3843,1,"1"
10541.039755760476,988238,3844,1,"1"
10546.428259875598,988236,3846,2,"2"
10546.665745205775,988228,3854,4,"3-1"
10569.739710458482,988227,3855,1,"1"
10585.170036017873,988226,3856,1,"1"
10585.956454358893,988225,3857,1,"1"
10629.994502314423,988220,3862,1,"1"
10639.810016049305,988219,3863,1,"1"
10657.995528864702,988217,3865,2,"1-1"
10666.411841933519,988216,3866,1,"1"
10705.901580948484,988214,3868,2,"2"
10721.122717263319,988196,3886,1,"1"
10735.10788567879,988195,3887,1,"1"
10737.628828044328,988194,3888,1,"1"
10743.422335713432,988193,3889,1,"1"
10751.641506707057,988175,3907,1,"1"
10753.050137093742,988173,3909,2,"2"
10754.158819065793,988172,3910,1,"1"
10775.497993153089,988158,3924,2,"2"
10813.735168807438,988157,3925,1,"1"
10817.278463193683,988143,3939,2,"2"
10828.805836774334,988125,3957,1,"1"
10834.779400492425,988124,3958,1,"1"
10853.097097810936,988123,3959,1,"1"
10853.408439606879,988122,3960,1,"1"
10876.172628016104,988086,3996,2,"1-1"
10884.281831149459,988068,4014,1,"1"
10889.667278888253,988067,4015,1,"1"
10903.952845131525,988066,4016,1,"1"
10909.347308846929,988065,4017,1,"1"
10914.429103214385,988047,4035,1,"1"
10914.478271189149,988045,4037,2,"2"
10938.342344927485,988027,4055,1,"1"
10954.872257790936,988009,4073,1,"1"
10992.992597990562,988008,4074,1,"1"
11010.988003800481,987990,4092,1,"1"
11014.584748753561,987972,4110,1,"1"
11027.608970745678,987958,4124,1,"1"
11038.386931978832,987956,4126,2,"2"
11050.059270275067,987955,4127,1,"1"
11053.758185144834,987950,4132,1,"1"
11089.199940523042,987940,4142,1,"1"
11099.517656407368,987927,4155,1,"1"
11106.655735557522,987926,4156,1,"1"
11113.171758080682,987924,4158,2,"2"
11125.777368276709,987906,4176,1,"1"
11131.69508016217,987901,4181,1,"1"
11143.587553741863,987883,4199,1,"1"
11221.70095861007,987869,4213,1,"1"
11244.112004129409,987868,4214,1,"1"
11247.237264351528,987863,4219,1,"1"
11258.845630932821,987857,4225,2,"2"
11266.069476783387,987839,4243,1,"1"
11272.438429265469,987834,4248,1,"1"
11276.052650167343,987820,4262,1,"1"
11306.507341146638,987819,4263,1,"1"
11353.164565948353,987801,4281,1,"1"
11355.172269736584,987792,4290,1,"1"
11357.304851546533,987787,4295,1,"1"
11358.628655562627,987782,4300,1,"1"
11364.59787859692,987774,4308,4,"2-1-1"
11371.299114789887,987773,4309,1,"1"
11415.211943731658,987772,4310,1,"1"
11420.551051409328,987771,4311,1,"1"
11421.638273693157,987757,4325,1,"1"
11448.561518729806,987756,4326,1,"1"
11489.567530988958,987751,4331,1,"1"
11497.046268805698,987733,4349,1,"1"
11505.738553201078,987715,4367,1,"1"
11521.863706008977,987697,4385,1,"1"
11530.863071992246,987679,4403,1,"1"
11535.858536849508,987677,4405,2,"2"
11541.397209521143,987675,4407,2,"2"
11561.104018591654,987674,4408,1,"1"
11563.124781542172,987673,4409,1,"1"
11581.161094904688,987672,4410,1,"1"
11595.274752927729,987670,4412,2,"2"
11607.404152310577,987669,4413,1,"1"
11615.694071993785,987651,4431,1,"1"
11615.814496337191,987633,4449,1,"1"
11648.228575450008,987622,4460,1,"1"
11653.041446843272,987621,4461,1,"1"
11656.619513529169,987620,4462,1,"1"
11657.058958681047,987618,4464,2,"1-1"
11663.705635849998,987617,4465,1,"1"
11665.559086705722,987615,4467,2,"2"
11685.630744016915,987597,4485,1,"1"
11693.984388397292,987596,4486,1,"1"
11739.447243120005,987578,4504,1,"1"
11746.815300040485,987577,4505,1,"1"
11767.484711562198,987559,4523,1,"1"
11785.304015474399,987558,4524,1,"1"
11787.44040196379,987557,4525,1,"1"
11801.526560527504,987555,4527,2,"1-1"
11809.729358244816,987537,4545,1,"1"
11811.766988716256,987527,4555,1,"1"
11816.12296201909,987518,4564,3,"2-1"
11845.341007511377,987516,4566,2,"2"
11847.470906122566,987515,4567,1,"1"
11848.011870499697,987514,4568,1,"1"
11854.982795435701,987496,4586,1,"1"
11860.268418673413,987478,4604,1,"1"
11872.455927371735,987477,4605,1,"1"
11879.993996023139,987476,4606,1,"1"
11883.489194922273,987474,4608,2,"2"
11889.449405192163,987473,4609,1,"1"
11896.502833418817,987455,4627,1,"1"
11899.129027398407,987454,4628,1,"1"
11904.467979001407,987436,4646,1,"1"
11932.018450403648,987434,4648,2,"2"
11932.418233973598,987421,4661,1,"1"
11936.110643890144,987403,4679,1,"1"
11938.083666924695,987385,4697,1,"1"
11938.486017681062,987375,4707,1,"1"
11949.302561251576,987365,4717,1,"1"
11954.466276516368,987349,4733,4,"3-1"
11962.93325459368,987348,4734,1,"1"
11972.058808133354,987347,4735,1,"1"
12013.526532435952,987344,4738,1,"1"
12033.910752927093,987330,4752,1,"1"
12037.711114191361,987328,4754,2,"1-1"
12050.331506246643,987310,4772,1,"1"
12059.362048121118,987309,4773,1,"1"
12064.403969722289,987305,4777,4,"3-1"
12072.250223732208,987287,4795,1,"1"
12082.176889760709,987286,4796,1,"1"
12085.494329754058,987283,4799,1,"1"
12092.775381867796,987282,4800,1,"1"
12101.666965613882,987281,4801,1,"1"
12108.272554114434,987280,4802,1,"1"
12112.006045579563,987262,4820,1,"1"
12115.236473737748,987244,4838,1,"1"
12119.145207698002,987243,4839,1,"1"
12120.082919208864,987241,4841,2,"2"
12134.17623767543,987240,4842,1,"1"
12148.170988617891,987239,4843,1,"1"
12149.386083567955,987221,4861,1,"1"
12151.204518769675,987203,4879,1,"1"
12165.362400154501,987185,4897,1,"1"
12172.109614353587,987184,4898,1,"1"
12183.294108074319,987166,4916,1,"1"
12183.466236862298,987148,4934,1,"1"
12187.871083355631,987147,4935,1,"1"
12188.071786839408,987129,4953,1,"1"
12195.424456934177,987127,4955,2,"2"
12210.080281748396,987109,4973,1,"1"
12218.342849142922,987091,4991,1,"1"
12237.312378613287,987065,5017,2,"1-1"
12243.957753633762,987041,5041,2,"2"
12272.907373600658,987028,5054,1,"1"
12273.925221452046,987027,5055,1,"1"
12282.894693087763,987007,5075,4,"2-2"
12287.214216291472,986994,5088,1,"1"
12287.923782299617,986993,5089,1,"1"
12306.891952286498,986983,5099,1,"1"
12348.094190913445,986982,5100,1,"1"
12361.364657582913,986980,5102,2,"1-1"
12369.062629909651,986979,5103,1,"1"
12371.670097740845,986974,5108,1,"1"
12384.882744720553,986973,5109,1,"1"
12391.717876429529,986970,5112,3,"1-1-1"
12405.634286391462,986952,5130,1,"1"
12428.433882150201,986950,5132,2,"1-1"
12445.441033324309,986949,5133,1,"1"
12446.372239342661,986948,5134,1,"1"
12447.207938321935,986946,5136,2,"2"
12464.434720425761,986945,5137,1,"1"
12464.899508492434,986944,5138,1,"1"
12467.77486224946,986941,5141,3,"2-1"
12474.552120951212,986928,5154,1,"1"
12500.348210602597,986927,5155,1,"1"
12511.808027906871,986922,5160,1,"1"
12511.844501957647,986921,5161,1,"1"
12519.329669716128,986897,5185,2,"2"
12523.566220665329,986896,5186,1,"1"
12524.530930927969,986895,5187,1,"1"
12533.507628251946,986893,5189,2,"2"
12534.359176649305,986892,5190,1,"1"
12538.492976900061,986887,5195,3,"1-1-1"
12543.759452421396,986885,5197,2,"1-1"
12545.156391343013,986876,5206,1,"1"
12568.395640391891,986858,5224,1,"1"
12614.893340412125,986843,5239,5,"5"
12624.042962949601,986825,5257,1,"1"
12629.473102934042,986820,5262,5,"2-1-1-1"
12631.259174666166,986818,5264,2,"1-1"
12643.538241627984,986800,5282,1,"1"
12646.590669220155,986782,5300,1,"1"
12658.088268009855,986764,5318,1,"1"
12669.9696850277,986746,5336,1,"1"
12686.298190287356,986741,5341,1,"1"
12705.209799783912,986740,5342,1,"1"
12726.903534725854,986722,5360,1,"1"
12753.509094043984,986713,5369,1,"1"
12758.472186038684,986703,5379,1,"1"
12784.123935144606,986685,5397,1,"1"
12791.26349574296,986675,5407,1,"1"
12797.298759848303,986647,5435,2,"2"
12800.403644645578,986638,5444,1,"1"
12809.589227994522,986628,5454,1,"1"
12820.535455083073,986610,5472,1,"1"
12834.998789158632,986596,5486,1,"1"
12839.941324191055,986578,5504,1,"1"
12843.601798096117,986560,5522,1,"1"
12866.322575030848,986557,5525,1,"1"
12899.362815444934,986539,5543,1,"1"
12961.924954566075,986521,5561,1,"1"
12969.40051651224,986503,5579,1,"1"
12981.583437009245,986500,5582,1,"1"
12985.939683262244,986482,5600,1,"1"
13000.330292769859,986464,5618,1,"1"
13004.154143861662,986463,5619,1,"1"
13039.448468400036,986445,5637,1,"1"
13058.782474993677,986427,5655,1,"1"
13092.923458265914,986409,5673,1,"1"
13096.603022256835,986391,5691,1,"1"
13110.593414589832,986378,5704,1,"1"
13130.297094297912,986377,5705,1,"1"
13173.517149051111,986359,5723,1,"1"
13174.867775390796,986339,5743,2,"2"
13259.106051479315,986329,5753,1,"1"
13263.98876343773,986311,5771,1,"1"
13280.68142452376,986306,5776,1,"1"
13301.043209568317,986288,5794,1,"1"
13309.421954504554,986270,5812,1,"1"
13332.908448800716,986261,5821,1,"1"
13343.084479875577,986243,5839,1,"1"
13344.907429535864,986233,5849,1,"1"
13348.562623622769,986215,5867,1,"1"
13354.52374341701,986197,5885,1,"1"
13392.997878412258,986179,5903,1,"1"
13397.340475084082,986169,5913,2,"2"
13401.092913037817,986151,5931,1,"1"
13404.266683498532,986133,5949,1,"1"
13427.034049199214,986115,5967,1,"1"
13440.765682717894,986097,5985,1,"1"
13446.38728672567,986087,5995,1,"1"
13464.492725520739,986082,6000,1,"1"
13466.389656811833,986079,6003,1,"1"
13563.306317714163,986061,6021,1,"1"
13592.822674345956,986043,6039,1,"1"
13645.614220311103,986025,6057,1,"1"
13672.416688511576,986011,6071,1,"1"
13676.746117360583,985993,6089,1,"1"
13720.915809613593,985975,6107,1,"1"
13725.081442570168,985957,6125,1,"1"
13746.055489389437,985891,6191,5,"4-1"
13760.361235876042,985873,6209,1,"1"
13764.740978445219,985855,6227,1,"1"
13777.697360468934,985837,6245,1,"1"
13782.124164564371,985817,6265,2,"2"
13798.615494037549,985799,6283,1,"1"
13810.246032919862,985781,6301,1,"1"
13817.223954678309,985776,6306,1,"1"
13833.554156025995,985762,6320,2,"2"
13844.538957311617,985744,6338,1,"1"
13855.24907251241,985706,6376,3,"2-1"
13865.728447286707,985696,6386,1,"1"
13898.847631379367,985686,6396,1,"1"
13908.432178486766,985668,6414,1,"1"
13914.352877507294,985654,6428,1,"1"
13928.576494626526,985644,6438,2,"2"
13932.423597774474,985626,6456,1,"1"
13943.830911578758,985621,6461,1,"1"
13947.514025203851,985611,6471,1,"1"
13954.712550220649,985601,6481,1,"1"
13987.14817712757,985596,6486,1,"1"
13989.138748883697,985578,6504,1,"1"
14007.145431117584,985560,6522,1,"1"
14045.389127491761,985555,6527,1,"1"
14109.51594741215,985545,6537,4,"3-1"
14138.199920487283,985527,6555,1,"1"
14151.787725277145,985509,6573,1,"1"
14156.562022909353,985491,6591,1,"1"
14156.824532489691,985473,6609,1,"1"
14168.902734377407,985455,6627,1,"1"
14174.875450772506,985452,6630,1,"1"
14189.520198188222,985416,6666,2,"2"
14198.120566698037,985398,6684,1,"1"
14207.466056807876,985380,6702,1,"1"
14223.341658198042,985379,6703,1,"1"
14235.870353233817,985376,6706,1,"1"
14249.610561777949,985358,6724,1,"1"
14285.237996359976,985340,6742,1,"1"
14287.26779884206,985335,6747,1,"1"
14319.180803618747,985321,6761,1,"1"
14338.234566520037,985319,6763,2,"2"
14372.708891298756,985314,6768,1,"1"
14373.152728994293,985305,6777,1,"1"
14381.668367211816,985291,6791,1,"1"
14394.352196472752,985273,6809,1,"1"
14398.207645342589,985255,6827,1,"1"
14405.814939214972,985245,6837,2,"2"
14411.220353604129,985235,6847,2,"2"
14417.534743925909,985226,6856,1,"1"
14419.302789869538,985191,6891,2,"1-1"
14443.311213276873,985173,6909,1,"1"
14451.383532991098,985155,6927,2,"2"
14462.89179340032,985146,6936,1,"1"
14493.325548712544,985145,6937,1,"1"
14506.586166088835,985135,6947,1,"1"
14506.646231288863,985122,6960,1,"1"
14518.640503647388,985112,6970,1,"1"
14550.597852089397,985105,6977,3,"1-1-1"
14553.629511884497,985087,6995,1,"1"
14566.518459518678,985077,7005,1,"1"
14573.140184366495,985053,7029,2,"1-1"
14583.181374826905,985035,7047,1,"1"
14604.303764597267,985017,7065,1,"1"
14619.612347807059,985012,7070,1,"1"
14623.743878321757,985007,7075,1,"1"
14649.218750495969,984989,7093,1,"1"
14649.711156344643,984971,7111,1,"1"
14659.251949940362,984953,7129,1,"1"
14677.849611237772,984935,7147,1,"1"
14695.702956312407,984917,7165,1,"1"
14709.835801352805,984914,7168,1,"1"
14723.751849875927,984900,7182,1,"1"
14725.260157464154,984886,7196,1,"1"
14725.99726505881,984885,7197,1,"1"
14729.897751793607,984867,7215,1,"1"
14731.315790005166,984849,7233,1,"1"
14731.551575607982,984831,7251,1,"1"
14760.652285118547,984823,7259,2,"1-1"
14762.07025985226,984813,7269,2,"2"
14821.732870417234,984793,7289,2,"2"
14827.498669012764,984790,7292,1,"1"
14900.46850280951,984754,7328,2,"2"
14944.748476440938,984736,7346,1,"1"
14975.853419631461,984718,7364,1,"1"
14978.34350220218,984715,7367,1,"1"
14989.051060525628,984705,7377,1,"1"
14993.028232808265,984687,7395,1,"1"
15006.22014037501,984678,7404,1,"1"
15013.502492579801,984660,7422,1,"1"
15058.2730886553,984645,7437,5,"3-2"
15092.544751375541,984627,7455,1,"1"
15099.163153026038,984609,7473,1,"1"
15101.208834252117,984600,7482,1,"1"
15115.825814863147,984582,7500,1,"1"
15131.764955116216,984564,7518,1,"1"
15141.709418480112,984563,7519,1,"1"
15207.925794147723,984545,7537,1,"1"
15227.970457551946,984491,7591,3,"3"
15244.826826121569,984486,7596,1,"1"
15250.021278430308,984473,7609,3,"3"
15259.837540111315,984471,7611,2,"2"
15271.092308685316,984453,7629,1,"1"
15282.924865262999,984443,7639,1,"1"
15290.200395015958,984427,7655,2,"1-1"
15314.573355755201,984414,7668,1,"1"
15322.110009580207,984396,7686,1,"1"
15322.192158467507,984378,7704,1,"1"
15334.083143704091,984375,7707,1,"1"
15362.256114050013,984365,7717,1,"1"
15367.901407170488,984347,7735,1,"1"
15408.262002697706,984338,7744,1,"1"
15421.633396183579,984320,7762,1,"1"
15443.346130576538,984309,7773,3,"1-1-1"
15449.43754221659,984289,7793,2,"2"
15492.166170575976,984279,7803,2,"1-1"
15501.304760396435,984261,7821,1,"1"
15554.329098398419,984243,7839,1,"1"
15564.176821823692,984225,7857,1,"1"
15570.554775433066,984205,7877,4,"4"
15642.398157090276,984202,7880,1,"1"
15644.694321991947,984197,7885,1,"1"
15649.697547082173,984179,7903,1,"1"
15651.13124188099,984174,7908,1,"1"
15657.38529067034,984156,7926,1,"1"
15659.796408456834,984151,7931,1,"1"
15660.608302182567,984133,7949,1,"1"
15661.618727257555,984132,7950,1,"1"
15662.264003553069,984127,7955,1,"1"
15665.088401518833,984109,7973,1,"1"
15724.074683706329,984099,7983,1,"1"
15728.190150185264,984081,8001,1,"1"
15741.883078652771,984078,8004,1,"1"
15807.344988099514,984073,8009,1,"1"
15824.007037859377,984064,8018,1,"1"
15831.050097117393,984046,8036,1,"1"
15831.832375300382,984036,8046,1,"1"
15841.195853562318,984031,8051,1,"1"
15864.183444369664,984013,8069,1,"1"
15866.313297278215,984008,8074,1,"1"
15869.565601555852,983990,8092,1,"1"
15872.495159417027,983972,8110,1,"1"
15885.759309663265,983936,8146,2,"1-1"
15893.524796578173,983931,8151,1,"1"
15900.259569725858,983918,8164,1,"1"
16004.42927575646,983900,8182,1,"1"
16010.344949279584,983882,8200,1,"1"
16013.714275630804,983846,8236,2,"1-1"
16015.495694831423,983821,8261,5,"4-1"
16017.448782716003,983810,8272,1,"1"
16039.363803399423,983782,8300,2,"2"
16040.200427326512,983759,8323,2,"1-1"
16041.263826559212,983741,8341,1,"1"
16046.318568144898,983736,8346,1,"1"
16092.67950345632,983718,8364,1,"1"
16096.362788893917,983713,8369,1,"1"
16123.969642714172,983695,8387,1,"1"
16128.521602023211,983649,8433,3,"3"
16129.228755109112,983631,8451,1,"1"
16144.717723943975,983613,8469,1,"1"
16149.297322362841,983610,8472,1,"1"
16157.646352593843,983592,8490,1,"1"
16179.239105648647,983574,8508,1,"1"
16179.955041729399,983564,8518,2,"2"
16206.579740265168,983546,8536,1,"1"
16217.890559698071,983531,8551,1,"1"
16223.284676349589,983513,8569,1,"1"
16233.657519440241,983504,8578,1,"1"
16238.149152997972,983494,8588,1,"1"
16240.211868845547,983481,8601,1,"1"
16257.314734975163,983463,8619,1,"1"
16284.080392326463,983445,8637,1,"1"
16291.195875336287,983427,8655,1,"1"
16292.370343342152,983426,8656,1,"1"
16302.310426455762,983408,8674,1,"1"
16334.880601526558,983390,8692,1,"1"
16345.423404365665,983387,8695,1,"1"
16353.105343021009,983377,8705,2,"2"
16363.39088664562,983359,8723,1,"1"
16408.049946049076,983341,8741,1,"1"
16420.874729829597,983336,8746,1,"1"
16449.226569783634,983327,8755,1,"1"
16487.847335644525,983317,8765,2,"2"
16500.087376768639,983312,8770,1,"1"
16530.819319845163,983307,8775,1,"1"
16535.040978028323,983304,8778,1,"1"
16543.874718196887,983252,8830,4,"3-1"
16549.230406853389,983242,8840,1,"1"
16557.315180336816,983228,8854,1,"1"
16583.306060628529,983210,8872,1,"1"
16646.022357627713,983192,8890,1,"1"
16662.88312945301,983174,8908,1,"1"
16671.81699094173,983137,8945,4,"3-1"
16674.130247201258,983119,8963,1,"1"
16675.593571748341,983114,8968,1,"1"
16701.531376604045,983101,8981,1,"1"
16724.924369347944,983083,8999,1,"1"
16729.736746008908,983078,9004,1,"1"
16734.48976748827,983060,9022,1,"1"
16758.427866960508,983055,9027,1,"1"
16766.598858407331,983048,9034,1,"1"
16767.003612640805,983043,9039,1,"1"
16784.414631233118,983038,9044,1,"1"
16823.155390953008,983020,9062,1,"1"
16836.87023736956,983002,9080,1,"1"
16892.971867196495,982984,9098,1,"1"
16894.62326876869,982966,9116,1,"1"
16901.359601742162,982948,9134,1,"1"
16902.988574259583,982938,9144,1,"1"
16904.659093759288,982920,9162,1,"1"
16914.38843291915,982917,9165,1,"1"
16926.996308932852,982899,9183,1,"1"
16941.454539835515,982894,9188,1,"1"
17027.051512496113,982889,9193,1,"1"
17033.065238873955,982871,9211,1,"1"
17087.652476004754,982866,9216,1,"1"
17093.266197328088,982848,9234,1,"1"
17095.583498448639,982843,9239,1,"1"
17115.09885674464,982824,9258,3,"2-1"
17134.674225192186,982806,9276,1,"1"
17162.102764721138,982801,9281,1,"1"
17168.06725751995,982783,9299,1,"1"
17178.401580721747,982765,9317,1,"1"
17205.868713287338,982747,9335,1,"1"
17227.841111379905,982729,9353,1,"1"
17236.364626712584,982707,9375,2,"2"
17265.639847039296,982692,9390,3,"3"
17268.626530694972,982687,9395,1,"1"
17270.676113894773,982673,9409,1,"1"
17273.13903176396,982655,9427,1,"1"
17319.938608926324,982645,9437,1,"1"
17337.042500180731,982627,9455,1,"1"
17360.122210020669,982609,9473,1,"1"
17367.849036765529,982599,9483,2,"2"
17402.016210375255,982589,9493,2,"2"
17409.469320415319,982571,9511,1,"1"
17409.997099602529,982553,9529,1,"1"
17436.147928097689,982535,9547,1,"1"
17439.307349293176,982517,9565,1,"1"
17444.614942419757,982507,9575,1,"1"
17454.027949541371,982493,9589,1,"1"
17461.048580555667,982475,9607,1,"1"
17475.405533845067,982457,9625,1,"1"
17487.870384394966,982448,9634,1,"1"
17489.84316507593,982430,9652,1,"1"
17508.633127249585,982425,9657,1,"1"
17536.632173061236,982411,9671,1,"1"
17537.168343257279,982401,9681,1,"1"
17538.937288316025,982396,9686,1,"1"
17542.752168906904,982378,9704,1,"1"
17554.240234380457,982360,9722,1,"1"
17557.278207869982,982342,9740,1,"1"
17585.414445115519,982324,9758,1,"1"
17610.519124368366,982301,9781,2,"1-1"
17628.826678620055,982283,9799,1,"1"
17629.793402590316,982265,9817,1,"1"
17633.365562798972,982247,9835,1,"1"
17636.622855447687,982209,9873,3,"2-1"
17660.184998521356,982195,9887,2,"1-1"
17663.437747208573,982185,9897,1,"1"
17677.397165580955,982167,9915,1,"1"
17696.776038362088,982160,9922,1,"1"
17706.717870961449,982157,9925,1,"1"
17746.849497630166,982139,9943,1,"1"
17768.658458622493,982121,9961,1,"1"
17789.907248435091,982111,9971,1,"1"
17825.503925134784,982083,9999,3,"3"
17837.817049188328,982073,10009,2,"2"
17863.630648638391,982055,10027,1,"1"
17889.862008553071,982045,10037,1,"1"
17902.626331629275,982027,10055,1,"1"
17907.82166824074,982009,10073,1,"1"
17913.222905484974,981991,10091,1,"1"
17927.316477817865,981973,10109,1,"1"
17929.235551351001,981955,10127,1,"1"
17929.564529795796,981950,10132,1,"1"
17930.392146483478,981932,10150,1,"1"
17971.668500730371,981914,10168,1,"1"
17994.911618937203,981896,10186,1,"1"
18010.298130104969,981882,10200,1,"1"
18021.636000815706,981877,10205,1,"1"
18048.179088640609,981859,10223,1,"1"
18050.115931135137,981854,10228,1,"1"
18088.844292546499,981836,10246,1,"1"
18089.730227392945,981818,10264,1,"1"
18103.123569776566,981808,10274,1,"1"
18108.043676979571,981805,10277,1,"1"
18137.851775120762,981787,10295,1,"1"
18180.69887930432,981777,10305,1,"1"
18184.132190129545,981772,10310,1,"1"
18211.318895866894,981762,10320,1,"1"
18215.424467833229,981744,10338,1,"1"
18221.174103695841,981726,10356,1,"1"
18234.413777702375,981721,10361,1,"1"
18269.186696746165,981675,10407,3,"3"
18281.63819233474,981657,10425,1,"1"
18289.248208595931,981639,10443,1,"1"
18292.598090182033,981633,10449,2,"2"
18296.749899998191,981605,10477,4,"4"
18296.751817464312,981600,10482,1,"1"
18310.296756666128,981582,10500,1,"1"
18311.156342188497,981579,10503,1,"1"
18312.098694792461,981574,10508,1,"1"
18316.028974600038,981556,10526,1,"1"
18323.302111642461,981538,10544,1,"1"
18350.661901700103,981533,10549,1,"1"
18358.201401351143,981528,10554,1,"1"
18388.599575994624,981510,10572,1,"1"
18398.180276219784,981507,10575,1,"1"
18401.473088407987,981489,10593,1,"1"
18406.766503404098,981473,10609,1,"1"
18409.511176096938,981455,10627,1,"1"
18417.518770987983,981438,10644,1,"1"
18418.58203878723,981420,10662,1,"1"
18426.369316149347,981402,10680,1,"1"
18435.677407230771,981366,10716,2,"2"
18439.325600227756,981328,10754,3,"2-1"
18444.103111612098,981310,10772,1,"1"
18451.194934965624,981274,10808,2,"2"
18483.210403331774,981256,10826,1,"1"
18484.068484104126,981220,10862,2,"2"
18484.323255484687,981197,10885,2,"1-1"
18486.938919387143,981183,10899,1,"1"
18495.993249018964,981178,10904,1,"1"
18518.555506414647,981173,10909,1,"1"
18525.954037883632,981168,10914,1,"1"
18569.329137679433,981150,10932,1,"1"
18570.329482045167,981141,10941,1,"1"
18570.611352715256,981105,10977,2,"1-1"
18572.337476966586,981100,10982,1,"1"
18585.512056554348,981090,10992,1,"1"
18602.372803948354,981072,11010,1,"1"
18609.009016167409,981067,11015,1,"1"
18611.17366724298,981062,11020,1,"1"
18612.510927817788,981044,11038,1,"1"
18617.392829920984,981035,11047,1,"1"
18637.40094415921,981017,11065,1,"1"
