f,num_active_particles,num_deleted_particles,total_deleted_rods,avalanche_sizes
555.06160262382377,39071,320,1,"1"
555.77761093288609,39061,330,1,"1"
556.9007253008067,39050,341,1,"1"
599.14399327451963,39032,359,1,"1"
654.74798217201362,39024,367,2,"1-1"
664.80751067266647,39021,370,1,"1"
675.87135082702275,39016,375,1,"1"
704.93270053111496,39006,385,1,"1"
720.77982258632187,38996,395,1,"1"
734.98069759128543,38982,409,2,"2"
746.64824160079854,38971,420,1,"1"
751.07086996751093,38953,438,1,"1"
772.60924308560777,38917,474,2,"2"
823.92283281277162,38881,510,2,"2"
825.13911787919517,38861,530,2,"1-1"
828.39324767942298,38856,535,1,"1"
842.85586703447791,38838,553,1,"1"
845.73862236933803,38820,571,1,"1"
847.37704783540335,38802,589,1,"1"
874.2807956039826,38784,607,1,"1"
885.63699836797036,38766,625,1,"1"
906.45743833916083,38761,630,1,"1"
909.74651281831666,38743,648,1,"1"
917.01156610115083,38725,666,1,"1"
933.90657020330127,38707,684,1,"1"
961.79675904624128,38699,692,2,"2"
964.50249172072176,38681,710,4,"2-1-1"
966.53828453734809,38663,728,1,"1"
968.90994415867544,38640,751,2,"2"
969.34957957495067,38635,756,1,"1"
970.3171867620996,38617,774,1,"1"
971.84222834449554,38605,786,1,"1"
995.07768740942117,38587,804,1,"1"
1000.0224640730697,38577,814,1,"1"
1012.000657045829,38559,832,1,"1"
1018.8795532397504,38541,850,1,"1"
1020.2743842790109,38523,868,1,"1"
1021.6934812665918,38511,880,1,"1"
1024.2476113481137,38493,898,1,"1"
1025.6676895953901,38475,916,1,"1"
1028.593280506328,38457,934,1,"1"
1030.2104429537731,38439,952,1,"1"
1033.2731833844321,38407,984,6,"4-1-1"
1045.6589503729481,38397,994,1,"1"
1061.891287974606,38361,1030,2,"2"
1083.7639435053413,38356,1035,1,"1"
1103.2708478309919,38338,1053,1,"1"
1104.0614892131571,38302,1089,4,"3-1"
1109.3138663035845,38284,1107,1,"1"
1110.8704794611854,38266,1125,1,"1"
1115.4700082411857,38248,1143,1,"1"
1116.7153300949185,38230,1161,1,"1"
1126.8564728081042,38212,1179,1,"1"
1127.3139100201192,38194,1197,1,"1"
1138.6154756107551,38176,1215,1,"1"
1154.6010582672634,38164,1227,1,"1"
1160.7217704848392,38146,1245,1,"1"
1171.6751482068457,38141,1250,1,"1"
1176.0430092346908,38123,1268,1,"1"
1197.62466362808,38118,1273,1,"1"
1198.2960106113551,38100,1291,1,"1"
1199.4491810455718,38085,1306,3,"2-1"
1200.7331198770084,38067,1324,1,"1"
1204.2825342897245,38049,1342,1,"1"
1232.8108764608082,38027,1364,2,"2"
1233.2829166701836,38015,1376,1,"1"
1239.2220409222919,37987,1404,2,"1-1"
1242.7697042853129,37974,1417,1,"1"
1243.109359446627,37956,1435,1,"1"
1276.4408273673675,37938,1453,1,"1"
1287.433520492162,37920,1471,1,"1"
1313.4164868006587,37902,1489,1,"1"
1316.3234783449773,37833,1558,6,"4-2"
1325.1701151572008,37815,1576,1,"1"
1335.9234536224365,37761,1630,3,"3"
1356.3399072716072,37743,1648,1,"1"
1372.582705403202,37725,1666,1,"1"
1378.3477460921174,37668,1723,6,"2-2-1-1"
1379.3921416544565,37650,1741,1,"1"
1384.2721537012292,37632,1759,1,"1"
1393.9784430063767,37614,1777,1,"1"
1400.3025588676903,37560,1831,5,"2-2-1"
1409.3326491453877,37542,1849,1,"1"
1419.5056142175015,37524,1867,1,"1"
1426.3686265633785,37506,1885,1,"1"
1427.4954459679802,37488,1903,1,"1"
1428.5519438252936,37428,1963,4,"2-1-1"
1431.5253464666926,37410,1981,1,"1"
1431.9926884403835,37374,2017,2,"2"
1434.2776194916537,37369,2022,1,"1"
1452.4103079513613,37360,2031,1,"1"
1452.9189747095652,37342,2049,1,"1"
1453.5361056257439,37332,2059,1,"1"
1473.9076962299557,37314,2077,1,"1"
1477.288797765144,37296,2095,1,"1"
1479.0913063510134,37278,2113,1,"1"
1481.6381855633063,37260,2131,1,"1"
1485.5606680209146,37250,2141,2,"2"
1499.9233388924083,37232,2159,1,"1"
1508.5991449658807,37222,2169,1,"1"
1513.5064118657945,37204,2187,1,"1"
1521.1535752316981,37186,2205,1,"1"
1528.5917898882133,37168,2223,1,"1"
1531.8396132195396,37150,2241,1,"1"
1539.750814115637,37132,2259,1,"1"
1541.2450870506495,37104,2287,2,"1-1"
1546.7084047277576,37086,2305,1,"1"
1547.5456092604481,37068,2323,1,"1"
1550.9525743177485,37055,2336,1,"1"
1556.4139440233891,36873,2518,15,"6-4-3-1-1"
1570.2912227560655,36855,2536,1,"1"
1579.0846793590924,0,39391,2100,"2100"
