f,num_active_particles,num_deleted_particles,total_deleted_rods,avalanche_sizes
9189.5161276175531,618599,4515,1,"1"
9203.7240061068169,618589,4525,1,"1"
9216.4099745097737,618571,4543,1,"1"
9259.1796896135875,618566,4548,1,"1"
9285.0211352213864,618548,4566,1,"1"
9326.7013701710966,618530,4584,1,"1"
9357.5321553304493,618512,4602,1,"1"
9371.3790367408983,618499,4615,1,"1"
9379.242232918743,618481,4633,1,"1"
9419.2043806047404,618478,4636,1,"1"
9420.8219424678518,618460,4654,1,"1"
9429.3414326075999,618424,4690,2,"2"
9433.6942448263617,618423,4691,1,"1"
9439.5667125286654,618420,4694,3,"2-1"
9455.7065054244649,618410,4704,1,"1"
9461.424050095342,618404,4710,2,"2"
9476.1423718396018,618386,4728,1,"1"
9485.4172682007284,618368,4746,1,"1"
9522.2654774948314,618350,4764,1,"1"
9550.8996577431171,618341,4773,1,"1"
9580.5681486348894,618328,4786,3,"3"
9581.5492070208529,618321,4793,1,"1"
9585.6782403478846,618303,4811,1,"1"
9619.9373227596861,618293,4821,2,"2"
9650.2043330651577,618275,4839,1,"1"
9665.3597502437315,618263,4851,2,"1-1"
9667.9963904461802,618258,4856,1,"1"
9694.5036449046856,618240,4874,1,"1"
9709.6112658330676,618222,4892,1,"1"
9723.2535405062918,618204,4910,1,"1"
9741.4451523905554,618195,4919,1,"1"
9742.752278673197,618181,4933,1,"1"
9743.4554203724183,618163,4951,1,"1"
9776.9168398930742,618148,4966,3,"2-1"
9825.0696632994659,618145,4969,1,"1"
9836.2065328350127,618135,4979,1,"1"
9863.9658937718159,618125,4989,1,"1"
9868.8097491064091,618115,4999,1,"1"
9882.4676694288137,618107,5007,2,"2"
9892.950206374313,618102,5012,1,"1"
9925.5124191468658,618084,5030,1,"1"
9947.3695661424208,618066,5048,1,"1"
9953.407509150542,618048,5066,1,"1"
10022.390435223302,618043,5071,1,"1"
10031.042185077647,618038,5076,1,"1"
10039.301693033176,618033,5081,1,"1"
10048.102413610461,618023,5091,2,"2"
10049.026940912692,618005,5109,1,"1"
10058.995373379172,617987,5127,1,"1"
10105.19791089868,617973,5141,1,"1"
10128.383160810688,617967,5147,2,"2"
10128.793808880511,617954,5160,1,"1"
10146.149626905381,617936,5178,2,"2"
10149.7411142329,617900,5214,2,"2"
10152.23066899629,617899,5215,1,"1"
10158.452769436757,617891,5223,2,"1-1"
10171.077702155821,617890,5224,1,"1"
10176.548371080025,617872,5242,1,"1"
10215.248466166822,617863,5251,1,"1"
10216.707597818651,617862,5252,1,"1"
10216.989140461013,617844,5270,1,"1"
10227.43468931885,617826,5288,1,"1"
10227.925109693484,617821,5293,1,"1"
10254.650215186135,617816,5298,1,"1"
10275.351611283731,617798,5316,1,"1"
10283.64304862748,617780,5334,1,"1"
10286.605035204453,617766,5348,1,"1"
10288.977482628528,617746,5368,2,"2"
10337.493459977044,617741,5373,1,"1"
10347.736274439832,617729,5385,4,"4"
10385.36731083588,617719,5395,1,"1"
10387.269351710367,617716,5398,1,"1"
10393.445797705857,617698,5416,1,"1"
10412.860869693071,617680,5434,1,"1"
10413.161309295701,617675,5439,1,"1"
10416.643272287636,617657,5457,1,"1"
10455.225798058476,617639,5475,1,"1"
10490.296109762414,617634,5480,1,"1"
10499.622226146721,617625,5489,1,"1"
10514.853666065204,617612,5502,1,"1"
10519.185530315332,617594,5520,1,"1"
10519.353625936043,617576,5538,1,"1"
10535.528403433807,617558,5556,1,"1"
10542.395878567009,617553,5561,1,"1"
10542.887101706099,617535,5579,1,"1"
10562.491143741383,617517,5597,1,"1"
10563.905254194886,617507,5607,1,"1"
10585.344105711627,617497,5617,2,"1-1"
10618.409815174864,617491,5623,2,"2"
10633.088956135396,617486,5628,1,"1"
10650.546906731541,617468,5646,1,"1"
10656.675039195317,617463,5651,1,"1"
10657.213880971083,617445,5669,1,"1"
10661.960156817602,617435,5679,1,"1"
10670.683652950365,617417,5697,1,"1"
10693.90608149857,617399,5715,1,"1"
10700.773151400053,617381,5733,1,"1"
10724.224218911353,617363,5751,1,"1"
10731.787105320278,617345,5769,1,"1"
10743.954199144984,617327,5787,1,"1"
10774.505986264487,617322,5792,1,"1"
10782.01038972877,617308,5806,1,"1"
10783.029003131011,617294,5820,4,"3-1"
10814.532397523972,617276,5838,1,"1"
10819.820005867681,617258,5856,1,"1"
10824.208624530514,617224,5890,3,"3"
10879.108072874391,617219,5895,1,"1"
10911.919386913567,617201,5913,1,"1"
10919.477946601381,617183,5931,1,"1"
10943.229343047959,617165,5949,1,"1"
10952.840476008805,617129,5985,2,"2"
10958.476324865253,617124,5990,1,"1"
10976.281147823878,617106,6008,1,"1"
10976.789844798668,617088,6026,1,"1"
11035.090793291618,617070,6044,1,"1"
11040.798410616757,617060,6054,1,"1"
11052.154485414872,617055,6059,1,"1"
11056.807730141079,617050,6064,1,"1"
11065.301175431678,617032,6082,1,"1"
11075.920088440858,617014,6100,1,"1"
11080.860014988592,617005,6109,1,"1"
11096.783203795987,616987,6127,1,"1"
11098.751656987501,616969,6145,1,"1"
11111.061912316094,616959,6155,2,"2"
11115.758269033871,616947,6167,4,"3-1"
11121.468761974267,616929,6185,1,"1"
11148.451291227148,616916,6198,3,"2-1"
11150.529250720776,616906,6208,1,"1"
11177.30321093665,616901,6213,1,"1"
11200.712407304252,616883,6231,1,"1"
11204.035957323196,616873,6241,2,"2"
11209.795434018075,616860,6254,1,"1"
11212.903321880789,616824,6290,2,"2"
11231.16596433043,616814,6300,2,"1-1"
11231.486516470408,616796,6318,1,"1"
11243.323392608652,616791,6323,1,"1"
11244.901839618266,616773,6341,1,"1"
11245.783597068152,616756,6358,1,"1"
11258.797660400585,616738,6376,1,"1"
11265.396361763669,616729,6385,1,"1"
11282.170711349216,616711,6403,1,"1"
11286.297098008921,616693,6421,1,"1"
11304.541368422922,616675,6439,1,"1"
11307.087167620733,616657,6457,1,"1"
11309.229372026972,616639,6475,1,"1"
11313.115562024663,616621,6493,1,"1"
11313.275725382511,616616,6498,1,"1"
11325.148763601668,616613,6501,1,"1"
11334.368497177818,616595,6519,1,"1"
11371.039521853083,616577,6537,1,"1"
11374.58098208515,616563,6551,1,"1"
11378.395862077097,616553,6561,1,"1"
11382.385571356397,616535,6579,1,"1"
11394.931686182186,616528,6586,1,"1"
11395.517317393656,616510,6604,1,"1"
11420.848432600822,616492,6622,1,"1"
11428.685944635259,616482,6632,1,"1"
11435.308100755497,616454,6660,4,"4"
11445.312249297787,616439,6675,1,"1"
11457.100656171704,616425,6689,1,"1"
11467.933301301,616407,6707,1,"1"
11472.19476003747,616389,6725,1,"1"
11476.872464937065,616376,6738,1,"1"
11482.154827887076,616358,6756,1,"1"
11491.098389259549,616349,6765,1,"1"
11491.174516745616,616335,6779,1,"1"
11494.479725173682,616311,6803,2,"2"
11501.221076920079,616293,6821,1,"1"
11506.4915340221,616275,6839,1,"1"
11513.487410559805,616257,6857,1,"1"
11514.758122248759,616243,6871,2,"2"
11542.015286372583,616225,6889,1,"1"
11547.284050313878,616210,6904,3,"2-1"
11549.481978818239,616204,6910,2,"2"
11559.178784557982,616201,6913,1,"1"
11565.644864080477,616183,6931,1,"1"
11587.160578320587,616165,6949,1,"1"
11594.193478112133,616147,6967,1,"1"
11598.934906048868,616129,6985,1,"1"
11603.726416331745,616111,7003,1,"1"
11605.045949388721,616102,7012,1,"1"
11609.379648579088,616097,7017,1,"1"
11651.437666324795,616071,7043,2,"1-1"
11668.546135799346,616064,7050,1,"1"
11679.48482897732,616059,7055,1,"1"
11706.663079952799,616023,7091,2,"2"
11766.608683949724,616009,7105,1,"1"
11794.707005094948,616002,7112,1,"1"
11803.904387433773,615992,7122,1,"1"
11809.197386266404,615987,7127,1,"1"
11844.685242721449,615969,7145,1,"1"
11850.748891727011,615951,7163,1,"1"
11889.528281851548,615933,7181,1,"1"
11910.322903654958,615915,7199,1,"1"
11935.99175573088,615912,7202,1,"1"
11940.985780193207,615905,7209,1,"1"
11947.656912467624,615896,7218,1,"1"
11947.73703121098,615891,7223,1,"1"
11962.627190167652,615877,7237,1,"1"
11981.980920167931,615859,7255,1,"1"
12005.030212600885,615851,7263,2,"2"
12005.99679025616,615833,7281,1,"1"
12012.132237098218,615823,7291,1,"1"
12016.352405550548,615813,7301,1,"1"
12017.521569503055,615795,7319,1,"1"
12018.191795341661,615777,7337,1,"1"
12020.356846976814,615759,7355,1,"1"
12020.738265139657,615741,7373,1,"1"
12025.591087707153,615723,7391,1,"1"
12047.632729759533,615705,7409,1,"1"
12060.407312969694,615687,7427,1,"1"
12066.041613624298,615665,7449,6,"6"
12088.165616631579,615629,7485,2,"2"
12096.76499944195,615611,7503,1,"1"
12098.529881868026,615593,7521,1,"1"
12104.574722583478,615557,7557,2,"2"
12109.872880039504,615539,7575,1,"1"
12126.041633850049,615522,7592,1,"1"
12147.130054602563,615517,7597,1,"1"
12148.938663763192,615507,7607,1,"1"
12176.954764150694,615489,7625,1,"1"
12207.645876040002,615480,7634,1,"1"
12269.065198729435,615462,7652,1,"1"
12271.642657549981,615453,7661,1,"1"
12294.37184426461,615435,7679,1,"1"
12297.21993347289,615421,7693,1,"1"
12340.128777491098,615403,7711,1,"1"
12363.774819206435,615398,7716,1,"1"
12367.407053982308,615393,7721,1,"1"
12387.074266475576,615387,7727,2,"2"
12394.51285835493,615382,7732,1,"1"
12397.478847199734,615364,7750,1,"1"
12401.291660643155,615328,7786,2,"2"
12447.102238068674,615318,7796,2,"2"
12454.253539287747,615315,7799,1,"1"
12456.054600233378,615312,7802,1,"1"
12457.852633494305,615302,7812,2,"2"
12463.527314981224,615293,7821,1,"1"
12464.755667831198,615276,7838,1,"1"
12466.989677081117,615222,7892,4,"3-1"
12492.221663636286,615204,7910,1,"1"
12513.621986509579,615186,7928,1,"1"
12517.294630543673,615168,7946,1,"1"
12530.824353744154,615150,7964,1,"1"
12533.386510854998,615132,7982,1,"1"
12536.677220274747,615122,7992,1,"1"
12539.991111140087,615104,8010,1,"1"
12586.568967179799,615086,8028,1,"1"
12586.581337552556,615068,8046,1,"1"
12589.669522446413,615050,8064,1,"1"
12621.324687784907,615036,8078,1,"1"
12652.79329194389,615018,8096,1,"1"
12676.104346490121,615003,8111,3,"2-1"
12685.061806245672,614993,8121,1,"1"
12692.215352450274,614983,8131,1,"1"
12696.109277728505,614980,8134,1,"1"
12714.165997694103,614960,8154,2,"2"
12720.435969874412,614942,8172,1,"1"
12768.508481911756,614937,8177,1,"1"
12779.740932405706,614932,8182,1,"1"
12784.747903140866,614914,8200,1,"1"
12792.752267008504,614901,8213,1,"1"
12794.918689237953,614883,8231,1,"1"
12804.721434933504,614846,8268,7,"2-1-1-1-1-1"
12805.273475880742,614843,8271,1,"1"
12861.060788130821,614829,8285,2,"2"
12861.886950298936,614811,8303,1,"1"
12863.482595530775,614793,8321,1,"1"
12880.546952746558,614775,8339,1,"1"
12888.472521671143,614757,8357,1,"1"
12893.960901855253,614752,8362,1,"1"
12952.414983455215,614738,8376,1,"1"
12961.519661534789,614733,8381,1,"1"
12989.276458134098,614715,8399,1,"1"
13007.619136836294,614648,8466,8,"6-1-1"
13022.788608947967,614643,8471,1,"1"
13023.454218066676,614625,8489,1,"1"
13046.674601315579,614611,8503,1,"1"
13049.599239402169,614606,8508,1,"1"
13052.207126242529,614588,8526,1,"1"
13061.652174837183,614570,8544,2,"2"
13064.425637260871,614552,8562,1,"1"
13069.316588450585,614549,8565,1,"1"
13080.783536630115,614531,8583,1,"1"
13109.068850537024,614528,8586,1,"1"
13115.944005039302,614515,8599,3,"3"
13134.514261037588,614510,8604,1,"1"
13136.568443466529,614492,8622,1,"1"
13139.30874022498,614474,8640,1,"1"
13146.323868512171,614456,8658,1,"1"
13156.117446055408,614451,8663,1,"1"
13164.878543663272,614431,8683,2,"1-1"
13206.731896634337,614426,8688,1,"1"
13248.100015493666,614402,8712,2,"2"
13250.747427319026,614392,8722,1,"1"
13266.498572920438,614353,8761,7,"3-1-1-1-1"
13292.018672622982,614335,8779,1,"1"
13298.8825536776,614317,8797,1,"1"
13305.615371510885,614296,8818,3,"3"
13315.048253338267,614291,8823,1,"1"
13317.981996049222,614272,8842,3,"3"
13324.434120323722,614260,8854,1,"1"
13364.156495438971,614251,8863,1,"1"
13367.824437599875,614233,8881,1,"1"
13380.459349818842,614215,8899,1,"1"
13386.136362156674,614186,8928,3,"1-1-1"
13404.955715042406,614173,8941,1,"1"
13419.060376195184,614168,8946,1,"1"
13433.771225735807,614150,8964,1,"1"
13441.399091857436,614132,8982,1,"1"
13467.664121625623,614113,9001,3,"2-1"
13476.95901899465,614099,9015,1,"1"
13477.200608014839,614096,9018,1,"1"
13477.303144405274,614078,9036,1,"1"
13489.515162071217,614075,9039,1,"1"
13514.471218413708,614039,9075,2,"1-1"
13517.009868724115,614003,9111,2,"2"
13526.281386389512,613975,9139,2,"2"
13570.173444439883,613972,9142,1,"1"
13592.280140569746,613963,9151,1,"1"
13598.687466859998,613945,9169,1,"1"
13606.938452752702,613927,9187,1,"1"
13616.870414684003,613908,9206,3,"2-1"
13629.46228993122,613888,9226,2,"2"
13634.014792601343,613870,9244,1,"1"
13640.526721421067,613867,9247,1,"1"
13684.410356938834,613843,9271,4,"3-1"
13686.048577753938,613825,9289,1,"1"
13691.173696447884,613820,9294,1,"1"
13699.16510325783,613810,9304,1,"1"
13712.574092981868,613800,9314,2,"1-1"
13716.636433896463,613790,9324,2,"2"
13720.055259496801,613772,9342,1,"1"
13740.853794981955,613762,9352,1,"1"
13752.66885035781,613744,9370,1,"1"
13761.945074780906,613734,9380,1,"1"
13764.158415980428,613718,9396,1,"1"
13767.080124188684,613700,9414,1,"1"
13768.425552261308,613697,9417,1,"1"
13775.729945408235,613685,9429,2,"2"
13776.346144285601,613680,9434,1,"1"
13778.116972148096,613662,9452,1,"1"
13781.180812388004,613657,9457,1,"1"
13783.177800480807,613639,9475,1,"1"
13788.279805626071,613625,9489,1,"1"
13791.469059531208,613611,9503,1,"1"
13791.901698506839,613593,9521,1,"1"
13793.238911212862,613583,9531,1,"1"
13798.590614824885,613578,9536,1,"1"
13801.448701516321,613560,9554,1,"1"
13825.836727982383,613542,9572,1,"1"
13837.735108696079,613532,9582,1,"1"
13840.556859579865,613510,9604,2,"2"
13841.484085919501,613492,9622,1,"1"
13855.431191948566,613474,9640,1,"1"
13873.655993477185,613460,9654,2,"2"
13890.939293473706,613450,9664,2,"1-1"
13892.680265001176,613447,9667,1,"1"
13920.573079958203,613419,9695,2,"1-1"
13931.322575576783,613416,9698,1,"1"
13948.569738504068,613392,9722,2,"2"
13953.393581940174,613374,9740,1,"1"
13963.484227887175,613356,9758,1,"1"
13995.46346940617,613338,9776,1,"1"
14004.178400477707,613333,9781,1,"1"
14038.398500585325,613315,9799,1,"1"
14044.107074061581,613308,9806,1,"1"
14045.635366953253,613290,9824,2,"2"
14047.320047521673,613280,9834,2,"2"
14054.891512097407,613266,9848,1,"1"
14073.547750653453,613255,9859,1,"1"
14084.630587580526,613237,9877,1,"1"
14084.912630523242,613219,9895,1,"1"
14091.909725954312,613183,9931,2,"1-1"
14114.177502305587,613147,9967,3,"3"
14117.873050926701,613129,9985,1,"1"
14141.322376944037,613119,9995,1,"1"
14145.419093239319,613082,10032,5,"5"
14148.627727978002,613064,10050,1,"1"
14156.503470817532,613055,10059,1,"1"
14169.465945767774,613037,10077,1,"1"
14182.144653714628,613023,10091,1,"1"
14184.001962709212,613005,10109,1,"1"
14243.170300951861,612995,10119,1,"1"
14253.268390702953,612975,10139,2,"1-1"
14258.290335809465,612957,10157,1,"1"
14258.716608904593,612922,10192,3,"2-1"
14275.164483078335,612905,10209,1,"1"
14290.585571920328,612887,10227,1,"1"
14294.813987117413,612851,10263,2,"2"
14297.278512559133,612848,10266,1,"1"
14305.727202300501,612830,10284,1,"1"
14308.942134270674,612812,10302,1,"1"
14320.019307918616,612807,10307,1,"1"
14324.998358451632,612804,10310,1,"1"
14337.850353796639,612794,10320,1,"1"
14355.272022074614,612740,10374,3,"3"
14357.076460660019,612722,10392,1,"1"
14368.993046712687,612704,10410,1,"1"
14385.832382463677,612698,10416,2,"2"
14395.492223903964,612680,10434,1,"1"
14399.153971500769,612675,10439,1,"1"
14411.289931927487,612639,10475,2,"2"
14477.589195068667,612603,10511,2,"2"
14479.366155772945,612585,10529,1,"1"
14487.90865727556,612575,10539,1,"1"
14491.324255763031,612568,10546,1,"1"
14508.194966032823,612550,10564,1,"1"
14516.392095859488,612532,10582,1,"1"
14517.046198745742,612523,10591,1,"1"
14531.931196749072,612505,10609,1,"1"
14538.459742186238,612487,10627,1,"1"
14546.181330248914,612469,10645,1,"1"
14574.31692994956,612459,10655,2,"2"
14574.768660150154,612445,10669,1,"1"
14585.275794565561,612427,10687,1,"1"
14600.428750955341,612391,10723,2,"1-1"
14603.048255139831,612373,10741,1,"1"
14610.423601187142,612355,10759,1,"1"
14619.80514067152,612337,10777,1,"1"
14620.552493200925,612332,10782,1,"1"
14626.869434605591,612314,10800,1,"1"
14646.118234662596,612296,10818,1,"1"
14647.275720292166,612281,10833,3,"3"
14659.987701509288,612263,10851,1,"1"
14678.998369272482,612245,10869,1,"1"
14681.212047790114,612227,10887,1,"1"
14718.104134592753,612209,10905,1,"1"
14724.35162082388,612191,10923,1,"1"
14731.185993865876,612186,10928,1,"1"
14773.523236639745,612168,10946,1,"1"
14788.134618018659,612150,10964,1,"1"
14839.750596837059,612132,10982,1,"1"
14875.849384891735,612114,11000,1,"1"
14914.770360996292,612094,11020,2,"1-1"
14916.561995077929,612084,11030,2,"2"
14917.403921367391,612066,11048,1,"1"
14918.308812623945,612048,11066,1,"1"
14947.353080718531,612010,11104,3,"3"
14955.95404361972,611992,11122,1,"1"
14958.372034026737,611956,11158,2,"1-1"
14965.303096408667,611942,11172,1,"1"
14976.00575566495,611902,11212,4,"2-2"
14993.965570648725,611895,11219,1,"1"
15002.298351692774,611877,11237,1,"1"
15020.793923948684,611852,11262,3,"2-1"
15032.755177433964,611834,11280,1,"1"
15032.999145360045,611819,11295,3,"2-1"
15036.363146507869,611809,11305,1,"1"
15042.349753582715,611791,11323,1,"1"
15048.605065391474,611786,11328,1,"1"
15067.179902311749,611768,11346,1,"1"
15092.109028757401,611750,11364,1,"1"
15103.334530445623,611696,11418,3,"2-1"
15136.928351705052,611687,11427,1,"1"
15142.379625545031,611669,11445,1,"1"
15144.882030985991,611651,11463,1,"1"
15158.929484690661,611646,11468,1,"1"
15172.509411396582,611643,11471,1,"1"
15174.52363314976,611625,11489,1,"1"
15181.424643848606,611615,11499,2,"2"
15209.698893171057,611610,11504,1,"1"
15226.676218646848,611592,11522,1,"1"
15226.713685162656,611574,11540,1,"1"
15240.121852380656,611556,11558,2,"1-1"
15245.673968278339,611520,11594,2,"1-1"
15255.175810766084,611500,11614,2,"1-1"
15261.081098215429,611482,11632,1,"1"
15269.436992341331,611473,11641,1,"1"
15287.757421698461,611455,11659,1,"1"
15288.770781403431,611450,11664,1,"1"
15292.025708894811,611432,11682,1,"1"
15300.324315255106,611396,11718,2,"2"
15313.731223586503,611378,11736,1,"1"
15316.838642445604,611360,11754,1,"1"
15319.557754317893,611324,11790,2,"2"
15322.220401775168,611314,11800,2,"1-1"
15329.152675555137,611309,11805,1,"1"
15333.871450985744,611291,11823,1,"1"
15343.434132748083,611272,11842,3,"3"
15344.182376490862,611254,11860,1,"1"
15350.010973467701,611220,11894,4,"3-1"
15356.062340417031,611202,11912,1,"1"
15357.536532176548,611193,11921,1,"1"
15380.074221725446,611184,11930,1,"1"
15392.295652721701,611173,11941,1,"1"
15404.071281322751,611155,11959,1,"1"
15418.689756970622,611137,11977,1,"1"
15419.920944374353,611127,11987,1,"1"
15436.920599660962,611118,11996,1,"1"
15450.31329221761,611113,12001,1,"1"
15459.960661062723,611108,12006,1,"1"
15482.845361770935,611090,12024,1,"1"
15487.563971124879,611072,12042,1,"1"
15496.18236256327,611054,12060,1,"1"
15534.45887746313,611036,12078,1,"1"
15546.423409983594,611027,12087,1,"1"
15550.538896818683,611022,12092,1,"1"
15557.547450017708,610990,12124,4,"2-1-1"
15580.098966507559,610972,12142,1,"1"
15590.198993881269,610954,12160,1,"1"
15597.020180052263,610936,12178,1,"1"
15598.716477717509,610900,12214,3,"3"
15599.644795819962,610882,12232,1,"1"
15610.102321835377,610854,12260,2,"2"
15616.849030185351,610836,12278,1,"1"
15619.327441982998,610826,12288,2,"1-1"
15623.2942548144,610789,12325,4,"3-1"
15627.825691329004,610753,12361,2,"2"
15662.564710663031,610743,12371,1,"1"
15672.519153539444,610725,12389,1,"1"
15673.980631838736,610720,12394,1,"1"
15688.348717300529,610702,12412,1,"1"
15690.550844652105,610693,12421,1,"1"
15695.656012030806,610657,12457,2,"2"
15703.283698206795,610639,12475,1,"1"
15711.806609642159,610621,12493,1,"1"
15728.927762691255,610603,12511,1,"1"
15737.983520066222,610585,12529,1,"1"
15739.403294423408,610580,12534,1,"1"
15744.19750017166,610544,12570,2,"2"
15744.802661823878,610534,12580,1,"1"
15754.85015564768,610529,12585,1,"1"
15757.437663998344,610511,12603,1,"1"
15757.563309944575,610493,12621,1,"1"
15774.843444921542,610475,12639,1,"1"
15778.710596098537,610457,12657,1,"1"
15792.269269884926,610452,12662,1,"1"
15803.788750981537,610444,12670,2,"2"
15820.442796683463,610432,12682,1,"1"
15829.676493170264,610414,12700,1,"1"
15860.420346224839,610408,12706,2,"2"
15866.308001658566,610398,12716,1,"1"
15880.240076154727,610380,12734,1,"1"
15893.988872246426,610377,12737,1,"1"
15921.486502313828,610359,12755,1,"1"
15928.981539481267,610346,12768,1,"1"
15929.020116944008,610319,12795,3,"2-1"
15944.447056928335,610301,12813,1,"1"
15946.402980741603,610283,12831,1,"1"
15956.28627738091,610278,12836,1,"1"
15966.404749538802,610242,12872,2,"2"
15980.848714145059,610224,12890,1,"1"
16003.02938533883,610221,12893,1,"1"
16007.990084390958,610203,12911,1,"1"
16022.202702712046,610185,12929,1,"1"
16022.901818078288,610176,12938,1,"1"
16069.916363959694,610144,12970,2,"2"
16073.884116228657,610115,12999,5,"3-1-1"
16077.499127786237,610097,13017,1,"1"
16078.811998644484,610092,13022,1,"1"
16110.929576298882,610080,13034,1,"1"
16114.04784857696,610062,13052,1,"1"
16135.696971053098,610044,13070,1,"1"
16158.389031126326,610026,13088,1,"1"
16172.812058942032,610008,13106,1,"1"
16189.470255096536,610001,13113,1,"1"
16203.511090671929,609996,13118,1,"1"
16203.927831905801,609960,13154,2,"2"
16205.598231134649,609942,13172,1,"1"
16213.317459832902,609921,13193,3,"2-1"
16213.506542578587,609903,13211,1,"1"
16219.326191944945,609885,13229,1,"1"
16251.974962823439,609847,13267,3,"2-1"
16254.440394538649,609829,13285,1,"1"
16256.387447960731,609811,13303,1,"1"
16264.935830884271,609793,13321,1,"1"
16273.329600443201,609754,13360,7,"6-1"
16276.200466629161,609736,13378,1,"1"
16288.760588169052,609718,13396,1,"1"
16297.612658711412,609711,13403,1,"1"
16300.876819442701,609706,13408,1,"1"
16334.394304828011,609688,13426,1,"1"
16351.226653857642,609674,13440,1,"1"
16371.713273731186,609669,13445,1,"1"
16374.855747426578,609652,13462,1,"1"
16392.05253550761,609624,13490,3,"2-1"
16401.764873178436,609606,13508,1,"1"
16410.389681544228,609601,13513,1,"1"
16439.240263973119,609583,13531,1,"1"
16445.018735688187,609550,13564,4,"2-1-1"
16480.89020529496,609532,13582,1,"1"
16489.68944871128,609514,13600,1,"1"
16490.785189941384,609496,13618,1,"1"
16495.721002346239,609473,13641,3,"2-1"
16499.504178128591,609455,13659,1,"1"
16501.503364652544,609437,13677,1,"1"
16518.291135549513,609419,13695,1,"1"
16530.611413675502,609401,13713,1,"1"
16554.539028774514,609392,13722,1,"1"
16558.759462186907,609387,13727,1,"1"
16563.466596692622,609337,13777,10,"3-2-2-1-1-1"
16566.245763216684,609328,13786,1,"1"
16574.750111160192,609310,13804,1,"1"
16577.057237544956,609295,13819,1,"1"
16582.282788394943,609277,13837,1,"1"
16593.728713369615,609241,13873,6,"2-1-1-1-1"
16618.633422356608,609228,13886,1,"1"
16628.867025707474,609206,13908,4,"2-1-1"
16653.007136235246,609180,13934,2,"1-1"
16662.295889520301,609162,13952,1,"1"
16663.171443412513,609152,13962,1,"1"
16675.687263910957,609116,13998,2,"2"
16700.376839721044,609107,14007,1,"1"
16703.549043366726,609089,14025,1,"1"
16715.830088188424,609079,14035,2,"2"
16721.30174549283,609070,14044,1,"1"
16724.904363344154,609060,14054,1,"1"
16737.043303783783,609051,14063,1,"1"
16766.21459287954,609033,14081,1,"1"
16772.202245231347,609015,14099,1,"1"
16818.248190585393,608997,14117,1,"1"
16833.999238897875,608979,14135,1,"1"
16846.867556197776,608961,14153,1,"1"
16849.164365560147,608951,14163,1,"1"
16860.320217142511,608933,14181,1,"1"
16873.735612102068,608924,14190,1,"1"
16885.813303684343,608906,14208,1,"1"
16885.888687695307,608888,14226,1,"1"
16912.288619413041,608870,14244,1,"1"
16912.461828323343,608853,14261,1,"1"
16935.118078940133,608842,14272,1,"1"
16938.491264116496,608824,14290,1,"1"
16948.660869830823,608806,14308,1,"1"
16967.720177906245,608788,14326,1,"1"
16967.811507838956,608774,14340,1,"1"
16977.709139330469,608714,14400,8,"3-2-1-1-1"
16984.518589663581,608688,14426,2,"2"
16989.024325617862,608683,14431,1,"1"
16989.470418551322,608669,14445,1,"1"
16995.176076429183,608651,14463,1,"1"
16995.574210925672,608633,14481,1,"1"
16997.083080658933,608615,14499,1,"1"
16998.060098961018,608599,14515,1,"1"
16998.25544589842,608594,14520,1,"1"
17008.690459646212,608566,14548,2,"2"
17020.474449934831,608536,14578,2,"2"
17037.74098834398,608518,14596,1,"1"
17073.189884193816,608500,14614,1,"1"
17076.476727778263,608482,14632,1,"1"
17077.672941701672,608464,14650,1,"1"
17090.116043300135,608446,14668,1,"1"
17090.522259241869,608410,14704,2,"2"
17092.028817411818,608392,14722,1,"1"
17093.327519435181,608374,14740,1,"1"
17101.154481847512,608356,14758,1,"1"
17101.794617133812,608346,14768,1,"1"
17101.841111907044,608328,14786,1,"1"
17108.681304133548,608321,14793,1,"1"
17122.819701571345,608303,14811,1,"1"
17124.891701921384,608293,14821,1,"1"
17125.602226534196,608283,14831,2,"2"
17139.482377083023,608239,14875,4,"3-1"
17144.813915736202,608229,14885,1,"1"
17145.799353281785,608211,14903,1,"1"
17147.471200974527,608193,14921,1,"1"
17155.036346817378,608165,14949,4,"3-1"
17156.197268974149,608127,14987,3,"2-1"
17166.6416339764,608109,15005,1,"1"
17169.439756188822,608091,15023,1,"1"
17179.517637431178,608082,15032,1,"1"
17179.605504261574,608064,15050,1,"1"
17187.70382021365,608046,15068,1,"1"
17200.505340186632,608028,15086,1,"1"
17220.04449527591,608010,15104,1,"1"
17245.11038440324,608000,15114,1,"1"
17245.705180821937,607990,15124,1,"1"
17252.163300796517,607983,15131,1,"1"
17255.631898757914,607978,15136,1,"1"
17262.481317478232,607966,15148,1,"1"
17265.994742153001,607948,15166,1,"1"
17284.102906549295,607943,15171,1,"1"
17300.11840668205,607925,15189,1,"1"
17302.476732053303,607907,15207,1,"1"
17316.557681604863,607889,15225,1,"1"
17319.25563120894,607871,15243,1,"1"
17321.517614071745,607853,15261,1,"1"
17323.29363913144,607817,15297,2,"2"
17325.275476688425,607812,15302,1,"1"
17326.12215276845,607802,15312,1,"1"
17335.185524771172,607784,15330,1,"1"
17351.80183062395,607766,15348,1,"1"
17353.260079732419,607746,15368,2,"1-1"
17369.472598499608,607728,15386,1,"1"
17370.527759932851,607710,15404,1,"1"
17371.685431633177,607692,15422,1,"1"
17371.978363785856,607683,15431,1,"1"
