 1085 0 -10 8
 1085 0 -9 8
 1085 0 -8 8
 1085 0 -7 8
 1085 0 -6 8
 1085 0 -5 8
 1085 0 -4 8
 1091 -6 -8 -8
 1091 -6 -7 -8
 1091 -6 -6 -8
 1091 -6 -5 -8
 1091 -6 -4 -8
 1091 -6 -3 -8
 1091 -6 -2 -8
 1091 -6 -1 -8
 1091 -6 0 -8
 1091 -6 1 -8
 1091 -6 2 -8
 1091 -6 3 -8
 1091 -6 4 -8
 1091 -6 5 -8
 1091 -6 6 -8
 1091 -6 7 -8
 1091 -6 8 -8
 1091 -6 9 -8
 1118 -4 -16 -4
 1118 -4 -15 -4
 1118 -4 -14 -4
 1118 -4 -13 -4
 1118 -4 -12 -4
 1118 -4 -11 -4
 1118 -4 -10 -4
 1118 -4 -9 -4
 1118 -4 -8 -4
 1118 -4 -7 -4
 1118 -4 -6 -4
 1118 -4 -5 -4
 1121 0 10 10
 1121 0 11 10
 1121 0 12 10
 1121 0 13 10
 1121 0 14 10
 1121 0 15 10
 1121 0 16 10
 1142 -8 -15 7
 1142 -8 -14 7
 1142 -8 -13 7
 1142 -8 -12 7
 1142 -8 -11 7
 1142 -8 -10 7
 1142 -8 -9 7
 1142 -8 -8 7
 1142 -8 -7 7
 1142 -8 -6 7
 1142 -8 -5 7
 1142 -8 -4 7
 1142 -8 -3 7
 1142 -8 -2 7
 1142 -8 -1 7
 1142 -8 0 7
 1142 -8 1 7
 1142 -8 2 7
 1176 -10 -15 5
 1176 -10 -14 5
 1176 -10 -13 5
 1176 -10 -12 5
 1176 -10 -11 5
 1176 -10 -10 5
 1176 -10 -9 5
 1176 -10 -8 5
 1176 -10 -7 5
 1176 -10 -6 5
 1176 -10 -5 5
 1176 -10 -4 5
 1176 -10 -3 5
 1176 -10 -2 5
 1176 -10 -1 5
 1176 -10 0 5
 1176 -10 1 5
 1176 -10 2 5
 1198 5 -16 -1
 1198 5 -15 -1
 1198 5 -14 -1
 1198 5 -13 -1
 1198 5 -12 -1
 1198 5 -11 -1
 1198 5 -10 -1
 1198 5 -9 -1
 1272 5 -16 -3
 1272 5 -15 -3
 1272 5 -14 -3
 1272 5 -13 -3
 1272 5 -12 -3
 1272 5 -11 -3
 1272 5 -10 -3
 1272 5 -9 -3
 1272 5 -8 -3
 1272 5 -7 -3
 1314 -2 -16 11
 1314 -2 -15 11
 1314 -2 -14 11
 1314 -2 -13 11
 1314 -2 -12 11
 1314 -2 -11 11
 1314 -2 -10 11
 1314 -2 -9 11
 1314 -2 -8 11
 1314 -2 -7 11
 1314 -2 -6 11
 1314 -2 -5 11
 1314 -2 -4 11
 1314 -2 -3 11
 1314 -2 -2 11
 1314 -2 -1 11
 1321 -7 -16 1
 1321 -7 -15 1
 1321 -7 -14 1
 1321 -7 -13 1
 1321 -7 -12 1
 1321 -7 -11 1
 1321 -7 -10 1
 1321 -7 -9 1
 1321 -7 -8 1
 1321 -7 -7 1
 1321 -7 -6 1
 1321 -7 -5 1
 1321 -7 -4 1
 1321 -7 -3 1
 1321 -7 -2 1
 1321 -7 -1 1
 1321 -7 0 1
 1368 6 -16 2
 1368 6 -15 2
 1368 6 -14 2
 1368 6 -13 2
 1380 -9 14 6
 1380 -9 15 6
 1380 -9 16 6
 1406 6 -16 -3
 1406 6 -15 -3
 1406 6 -14 -3
 1406 6 -13 -3
 1406 6 -12 -3
 1406 6 -11 -3
 1406 6 -10 -3
 1444 -5 -16 9
 1444 -5 -15 9
 1444 -5 -14 9
 1444 -5 -13 9
 1444 -5 -12 9
 1444 -5 -11 9
 1444 -5 -10 9
 1444 -5 -9 9
 1444 -5 -8 9
 1444 -5 -7 9
 1444 -5 -6 9
 1444 -5 -5 9
 1444 -5 -4 9
 1444 -5 -3 9
 1444 -5 -2 9
 1444 -5 -1 9
 1444 -5 0 9
 1444 -5 1 9
 1451 6 -16 -2
 1451 6 -15 -2
 1451 6 -14 -2
 1451 6 -13 -2
 1451 6 -12 -2
 1451 6 -11 -2
 1451 6 -10 -2
 1451 6 -9 -2
 1451 6 -8 -2
 1451 6 -7 -2
 1451 6 -6 -2
 1451 6 -5 -2
 1451 6 -4 -2
 1451 6 -3 -2
 1451 6 -2 -2
 1451 6 -1 -2
 1451 6 0 -2
 1454 -3 -16 -7
 1454 -3 -15 -7
 1454 -3 -14 -7
 1454 -3 -13 -7
 1454 -3 -12 -7
 1454 -3 -11 -7
 1454 -3 -10 -7
 1454 -3 -9 -7
 1454 -3 -8 -7
 1454 -3 -7 -7
 1454 -3 -6 -7
 1454 -3 -5 -7
 1454 -3 -4 -7
 1454 -3 -3 -7
 1454 -3 -2 -7
 1454 -3 -1 -7
 1454 -3 0 -7
 1456 -4 -1 6
 1456 -4 0 6
 1456 -4 1 6
 1456 -4 2 6
 1456 -4 3 6
 1456 -4 4 6
 1456 -4 5 6
 1456 -4 6 6
 1456 -4 7 6
 1456 -4 8 6
 1456 -4 9 6
 1456 -4 10 6
 1456 -4 11 6
 1456 -4 12 6
 1456 -4 13 6
 1456 -4 14 6
 1456 -4 15 6
 1456 -4 16 6
 1471 -9 10 7
 1471 -9 11 7
 1471 -9 12 7
 1471 -9 13 7
 1471 -9 14 7
 1471 -9 15 7
 1471 -9 16 7
 1508 -6 -16 -9
 1508 -6 -15 -9
 1508 -6 -14 -9
 1508 -6 -13 -9
 1508 -6 -12 -9
 1508 -6 -11 -9
 1508 -6 -10 -9
 1508 -6 -9 -9
 1508 -6 -8 -9
 1508 -6 -7 -9
 1519 5 -16 -13
 1519 5 -15 -13
 1519 5 -14 -13
 1519 5 -13 -13
 1519 5 -12 -13
 1519 5 -11 -13
 1519 5 -10 -13
 1519 5 -9 -13
 1519 5 -8 -13
 1519 5 -7 -13
 1575 -7 -16 -9
 1575 -7 -15 -9
 1575 -7 -14 -9
 1575 -7 -13 -9
 1575 -7 -12 -9
 1575 -7 -11 -9
 1575 -7 -10 -9
 1575 -7 -9 -9
 1575 -7 -8 -9
 1575 -7 -7 -9
 1575 -7 -6 -9
 1575 -7 -5 -9
 1575 -7 -4 -9
 1575 -7 -3 -9
 1575 -7 -2 -9
 1575 -7 -1 -9
 1575 -7 0 -9
 1576 -6 1 -9
 1576 -6 2 -9
 1576 -6 3 -9
 1576 -6 4 -9
 1576 -6 5 -9
 1576 -6 6 -9
 1576 -6 7 -9
 1576 -6 8 -9
 1576 -6 9 -9
 1576 -6 10 -9
 1576 -6 11 -9
 1576 -6 12 -9
 1576 -6 13 -9
 1576 -6 14 -9
 1576 -6 15 -9
 1576 -6 16 -9
 1666 -14 2 1
 1666 -14 3 1
 1666 -14 4 1
 1666 -14 5 1
 1666 -14 6 1
 1666 -14 7 1
 1666 -14 8 1
 1666 -14 9 1
 1666 -14 10 1
 1666 -14 11 1
 1666 -14 12 1
 1666 -14 13 1
 1666 -14 14 1
 1666 -14 15 1
 1666 -14 16 1
 1676 -6 3 -10
 1676 -6 4 -10
 1676 -6 5 -10
 1676 -6 6 -10
 1676 -6 7 -10
 1676 -6 8 -10
 1676 -6 9 -10
 1676 -6 10 -10
 1676 -6 11 -10
 1676 -6 12 -10
 1676 -6 13 -10
 1676 -6 14 -10
 1676 -6 15 -10
 1676 -6 16 -10
 1678 -2 -16 9
 1678 -2 -15 9
 1678 -2 -14 9
 1678 -2 -13 9
 1678 -2 -12 9
 1678 -2 -11 9
 1678 -2 -10 9
 1684 -8 -16 -9
 1733 -3 -16 -14
 1733 -3 -15 -14
 1733 -3 -14 -14
 1735 0 -4 1
 1735 0 -3 1
 1735 0 -2 1
 1735 0 -1 1
 1735 0 0 1
 1735 0 1 1
 1735 0 2 1
 1735 0 3 1
 1735 0 4 1
 1735 0 5 1
 1735 0 6 1
 1735 0 7 1
 1735 0 8 1
 1735 0 9 1
 1735 0 10 1
 1735 0 11 1
 1735 0 12 1
 1735 0 13 1
 1736 1 -16 8
 1736 1 -15 8
 1736 1 -14 8
 1776 6 -16 -11
 1776 6 -15 -11
 1776 6 -14 -11
 1776 6 -13 -11
 1776 6 -12 -11
 1797 -6 -16 -10
 1797 -6 -15 -10
 1797 -6 -14 -10
 1797 -6 -13 -10
 1797 -6 -12 -10
 1797 -6 -11 -10
 1797 -6 -10 -10
 1801 -7 5 -10
 1801 -7 6 -10
 1801 -7 7 -10
 1801 -7 8 -10
 1801 -7 9 -10
 1801 -7 10 -10
 1801 -7 11 -10
 1801 -7 12 -10
 1801 -7 13 -10
 1801 -7 14 -10
 1801 -7 15 -10
 1801 -7 16 -10
 1803 -10 -16 3
 1803 -10 -15 3
 1803 -10 -14 3
 1803 -10 -13 3
 1803 -10 -12 3
 1803 -10 -11 3
 1803 -10 -10 3
 1803 -10 -9 3
 1803 -10 -8 3
 1803 -10 -7 3
 1803 -10 -6 3
 1803 -10 -5 3
 1803 -10 -4 3
 1878 -2 -5 12
 1878 -2 -4 12
 1878 -2 -3 12
 1878 -2 -2 12
 1878 -2 -1 12
 1878 -2 0 12
 1878 -2 1 12
 1878 -2 2 12
 1878 -2 3 12
 1878 -2 4 12
 1878 -2 5 12
 1878 -2 6 12
 1878 -2 7 12
 1878 -2 8 12
 1878 -2 9 12
 1878 -2 10 12
 1878 -2 11 12
 1878 -2 12 12
 1884 -5 -16 10
 1884 -5 -15 10
 1884 -5 -14 10
 1884 -5 -13 10
 1884 -5 -12 10
 1884 -5 -11 10
 1909 1 -16 9
 1909 1 -15 9
 1909 1 -14 9
 1909 1 -13 9
 1909 1 -12 9
 1909 1 -11 9
 1909 1 -10 9
 1909 1 -9 9
 1909 1 -8 9
 1909 1 -7 9
 1909 1 -6 9
 1909 1 -5 9
 1909 1 -4 9
 1909 1 -3 9
 1909 1 -2 9
 1909 1 -1 9
 1909 1 0 9
 1920 -4 -16 -14
 1920 -4 -15 -14
 1920 -4 -14 -14
 1920 -4 -13 -14
 1920 -4 -12 -14
 1920 -4 -11 -14
 1920 -4 -10 -14
 1920 -4 -9 -14
 1920 -4 -8 -14
 1920 -4 -7 -14
 1920 -4 -6 -14
 1920 -4 -5 -14
 1920 -4 -4 -14
 1920 -4 -3 -14
 1920 -4 -2 -14
 1920 -4 -1 -14
 1920 -4 0 -14
 1920 -4 1 -14
 1977 -14 -16 -1
 1977 -14 -15 -1
 1977 -14 -14 -1
 1977 -14 -13 -1
 1977 -14 -12 -1
 1977 -14 -11 -1
 1977 -14 -10 -1
 1977 -14 -9 -1
 1977 -14 -8 -1
 1977 -14 -7 -1
 1977 -14 -6 -1
 1977 -14 -5 -1
 1977 -14 -4 -1
 1977 -14 -3 -1
 1977 -14 -2 -1
 1983 -8 -16 -8
 2000 6 -7 -7
 2000 6 -6 -7
 2000 6 -5 -7
 2000 6 -4 -7
 2000 6 -3 -7
 2000 6 -2 -7
 2000 6 -1 -7
 2000 6 0 -7
 2000 6 1 -7
 2000 6 2 -7
 2000 6 3 -7
 2000 6 4 -7
 2000 6 5 -7
 2000 6 6 -7
 2000 6 7 -7
 2000 6 8 -7
 2000 6 9 -7
 2000 6 10 -7
 2027 7 11 -4
 2027 7 12 -4
 2027 7 13 -4
 2027 7 14 -4
 2027 7 15 -4
 2027 7 16 -4
 2037 -11 -16 4
 2037 -11 -15 4
 2037 -11 -14 4
 2037 -11 -13 4
 2045 -15 -11 -1
 2045 -15 -10 -1
 2045 -15 -9 -1
 2045 -15 -8 -1
 2045 -15 -7 -1
 2045 -15 -6 -1
 2045 -15 -5 -1
 2045 -15 -4 -1
 2045 -15 -3 -1
 2045 -15 -2 -1
 2045 -15 -1 -1
 2045 -15 0 -1
 2045 -15 1 -1
 2045 -15 2 -1
 2045 -15 3 -1
 2045 -15 4 -1
 2045 -15 5 -1
 2045 -15 6 -1
 2080 -14 11 3
 2080 -14 12 3
 2080 -14 13 3
 2080 -14 14 3
 2080 -14 15 3
 2080 -14 16 3
 2087 8 2 -4
 2087 8 3 -4
 2087 8 4 -4
 2087 8 5 -4
 2087 8 6 -4
 2087 8 7 -4
 2087 8 8 -4
 2087 8 9 -4
 2087 8 10 -4
 2087 8 11 -4
 2087 8 12 -4
 2087 8 13 -4
 2087 8 14 -4
 2087 8 15 -4
 2087 8 16 -4
 2120 7 -9 -7
 2120 7 -8 -7
 2120 7 -7 -7
 2120 7 -6 -7
 2120 7 -5 -7
 2120 7 -4 -7
 2120 7 -3 -7
 2120 7 -2 -7
 2120 7 -1 -7
 2120 7 0 -7
 2120 7 1 -7
 2120 7 2 -7
 2120 7 3 -7
 2120 7 4 -7
 2120 7 5 -7
 2120 7 6 -7
 2120 7 7 -7
 2120 7 8 -7
 2127 -15 5 -2
 2127 -15 6 -2
 2127 -15 7 -2
 2127 -15 8 -2
 2127 -15 9 -2
 2127 -15 10 -2
 2127 -15 11 -2
 2127 -15 12 -2
 2127 -15 13 -2
 2127 -15 14 -2
 2127 -15 15 -2
 2127 -15 16 -2
 2191 1 -2 -7
 2191 1 -1 -7
 2191 1 0 -7
 2191 1 1 -7
 2191 1 2 -7
 2191 1 3 -7
 2191 1 4 -7
 2191 1 5 -7
 2191 1 6 -7
 2191 1 7 -7
 2191 1 8 -7
 2191 1 9 -7
 2191 1 10 -7
 2191 1 11 -7
 2191 1 12 -7
 2191 1 13 -7
 2191 1 14 -7
 2191 1 15 -7
 2292 -6 -16 9
 2292 -6 -15 9
 2292 -6 -14 9
 2292 -6 -13 9
 2292 -6 -12 9
 2292 -6 -11 9
 2292 -6 -10 9
 2292 -6 -9 9
 2292 -6 -8 9
 2292 -6 -7 9
 2292 -6 -6 9
 2292 -6 -5 9
 2292 -6 -4 9
 2292 -6 -3 9
 2292 -6 -2 9
 2292 -6 -1 9
 2327 9 -3 -4
 2327 9 -2 -4
 2327 9 -1 -4
 2327 9 0 -4
 2327 9 1 -4
 2327 9 2 -4
 2327 9 3 -4
 2327 9 4 -4
 2327 9 5 -4
 2327 9 6 -4
 2327 9 7 -4
 2327 9 8 -4
 2327 9 9 -4
 2327 9 10 -4
 2327 9 11 -4
 2327 9 12 -4
 2327 9 13 -4
 2327 9 14 -4
 2365 2 -4 9
 2365 2 -3 9
 2365 2 -2 9
 2365 2 -1 9
 2365 2 0 9
 2365 2 1 9
 2365 2 2 9
 2365 2 3 9
 2365 2 4 9
 2365 2 5 9
 2365 2 6 9
 2365 2 7 9
 2365 2 8 9
 2365 2 9 9
 2365 2 10 9
 2365 2 11 9
 2365 2 12 9
 2365 2 13 9
 2391 -2 14 9
 2391 -2 15 9
 2391 -2 16 9
 2404 -8 -7 8
 2404 -8 -6 8
 2404 -8 -5 8
 2404 -8 -4 8
 2404 -8 -3 8
 2404 -8 -2 8
 2404 -8 -1 8
 2404 -8 0 8
 2404 -8 1 8
 2404 -8 2 8
 2404 -8 3 8
 2404 -8 4 8
 2404 -8 5 8
 2404 -8 6 8
 2404 -8 7 8
 2404 -8 8 8
 2404 -8 9 8
 2404 -8 10 8
 2416 -3 6 10
 2416 -3 7 10
 2416 -3 8 10
 2416 -3 9 10
 2416 -3 10 10
 2416 -3 11 10
 2416 -3 12 10
 2416 -3 13 10
 2416 -3 14 10
 2416 -3 15 10
 2416 -3 16 10
 2450 -16 -11 -1
 2450 -16 -10 -1
 2450 -16 -9 -1
 2450 -16 -8 -1
 2450 -16 -7 -1
 2450 -16 -6 -1
 2450 -16 -5 -1
 2450 -16 -4 -1
 2450 -16 -3 -1
 2450 -16 -2 -1
 2450 -16 -1 -1
 2450 -16 0 -1
 2450 -16 1 -1
 2450 -16 2 -1
 2450 -16 3 -1
 2450 -16 4 -1
 2450 -16 5 -1
 2450 -16 6 -1
 2563 -14 -6 2
 2563 -14 -5 2
 2563 -14 -4 2
 2563 -14 -3 2
 2563 -14 -2 2
 2563 -14 -1 2
 2563 -14 0 2
 2563 -14 1 2
 2563 -14 2 2
 2563 -14 3 2
 2563 -14 4 2
 2563 -14 5 2
 2563 -14 6 2
 2563 -14 7 2
 2563 -14 8 2
 2563 -14 9 2
 2563 -14 10 2
 2563 -14 11 2
 2599 2 -12 10
 2599 2 -11 10
 2599 2 -10 10
 2599 2 -9 10
 2599 2 -8 10
 2599 2 -7 10
 2599 2 -6 10
 2599 2 -5 10
 2599 2 -4 10
 2599 2 -3 10
 2599 2 -2 10
 2599 2 -1 10
 2599 2 0 10
 2599 2 1 10
 2599 2 2 10
 2599 2 3 10
 2599 2 4 10
 2599 2 5 10
 2651 -9 -16 -9
 2651 -9 -15 -9
 2659 -6 -15 10
 2659 -6 -14 10
 2659 -6 -13 10
 2659 -6 -12 10
 2659 -6 -11 10
 2659 -6 -10 10
 2659 -6 -9 10
 2659 -6 -8 10
 2659 -6 -7 10
 2659 -6 -6 10
 2659 -6 -5 10
 2659 -6 -4 10
 2659 -6 -3 10
 2659 -6 -2 10
 2659 -6 -1 10
 2659 -6 0 10
 2659 -6 1 10
 2659 -6 2 10
 2671 -6 -16 11
 2671 -6 -15 11
 2671 -6 -14 11
 2671 -6 -13 11
 2671 -6 -12 11
 2671 -6 -11 11
 2671 -6 -10 11
 2671 -6 -9 11
 2671 -6 -8 11
 2671 -6 -7 11
 2671 -6 -6 11
 2671 -6 -5 11
 2684 2 5 11
 2684 2 6 11
 2684 2 7 11
 2684 2 8 11
 2684 2 9 11
 2684 2 10 11
 2684 2 11 11
 2684 2 12 11
 2684 2 13 11
 2684 2 14 11
 2684 2 15 11
 2684 2 16 11
 2712 10 12 -4
 2712 10 13 -4
 2712 10 14 -4
 2712 10 15 -4
 2712 10 16 -4
 2755 -2 -16 12
 2755 -2 -15 12
 2755 -2 -14 12
 2755 -2 -13 12
 2755 -2 -12 12
 2755 -2 -11 12
 2755 -2 -10 12
 2755 -2 -9 12
 2755 -2 -8 12
 2760 11 -16 -8
 2760 11 -15 -8
 2760 11 -14 -8
 2760 11 -13 -8
 2760 11 -12 -8
 2760 11 -11 -8
 2760 11 -10 -8
 2760 11 -9 -8
 2760 11 -8 -8
 2760 11 -7 -8
 2760 11 -6 -8
 2760 11 -5 -8
 2760 11 -4 -8
 2769 -2 -10 -7
 2769 -2 -9 -7
 2769 -2 -8 -7
 2769 -2 -7 -7
 2769 -2 -6 -7
 2769 -2 -5 -7
 2769 -2 -4 -7
 2769 -2 -3 -7
 2769 -2 -2 -7
 2769 -2 -1 -7
 2769 -2 0 -7
 2769 -2 1 -7
 2769 -2 2 -7
 2769 -2 3 -7
 2769 -2 4 -7
 2769 -2 5 -7
 2769 -2 6 -7
 2769 -2 7 -7
 2843 -15 -12 0
 2843 -15 -11 0
 2843 -15 -10 0
 2843 -15 -9 0
 2843 -15 -8 0
 2843 -15 -7 0
 2843 -15 -6 0
 2843 -15 -5 0
 2843 -15 -4 0
 2843 -15 -3 0
 2843 -15 -2 0
 2843 -15 -1 0
 2843 -15 0 0
 2843 -15 1 0
 2843 -15 2 0
 2843 -15 3 0
 2843 -15 4 0
 2843 -15 5 0
 2867 -2 -16 13
 2867 -2 -15 13
 2867 -2 -14 13
 2904 -8 -16 7
 2910 -14 8 4
 2910 -14 9 4
 2910 -14 10 4
 2910 -14 11 4
 2910 -14 12 4
 2910 -14 13 4
 2910 -14 14 4
 2910 -14 15 4
 2910 -14 16 4
 2935 -5 5 -10
 2935 -5 6 -10
 2935 -5 7 -10
 2935 -5 8 -10
 2935 -5 9 -10
 2935 -5 10 -10
 2935 -5 11 -10
 2935 -5 12 -10
 2935 -5 13 -10
 2935 -5 14 -10
 2935 -5 15 -10
 2935 -5 16 -10
 2940 -14 -16 5
 2940 -14 -15 5
 2957 -15 -16 -1
 2957 -15 -15 -1
 2957 -15 -14 -1
 2983 6 -16 3
 3020 -2 -16 14
 3020 -2 -15 14
 3020 -2 -14 14
 3020 -2 -13 14
 3020 -2 -12 14
 3040 -7 4 8
 3040 -7 5 8
 3040 -7 6 8
 3040 -7 7 8
 3040 -7 8 8
 3040 -7 9 8
 3040 -7 10 8
 3040 -7 11 8
 3040 -7 12 8
 3040 -7 13 8
 3040 -7 14 8
 3040 -7 15 8
 3040 -7 16 8
 3044 12 -16 -9
 3044 12 -15 -9
 3044 12 -14 -9
 3044 12 -13 -9
 3044 12 -12 -9
 3061 -1 -16 14
 3061 -1 -15 14
 3061 -1 -14 14
 3061 -1 -13 14
 3061 -1 -12 14
 3061 -1 -11 14
 3061 -1 -10 14
 3061 -1 -9 14
 3061 -1 -8 14
 3061 -1 -7 14
 3061 -1 -6 14
 3061 -1 -5 14
 3087 13 -16 -9
 3087 13 -15 -9
 3087 13 -14 -9
 3087 13 -13 -9
 3087 13 -12 -9
 3115 1 11 14
 3115 1 12 14
 3115 1 13 14
 3115 1 14 14
 3115 1 15 14
 3115 1 16 14
 3122 -6 -16 -11
 3122 -6 -15 -11
 3122 -6 -14 -11
 3122 -6 -13 -11
 3122 -6 -12 -11
 3122 -6 -11 -11
 3122 -6 -10 -11
 3122 -6 -9 -11
 3122 -6 -8 -11
 3122 -6 -7 -11
 3122 -6 -6 -11
 3122 -6 -5 -11
 3122 -6 -4 -11
 3122 -6 -3 -11
 3122 -6 -2 -11
 3122 -6 -1 -11
 3122 -6 0 -11
 3156 -6 -8 -12
 3156 -6 -7 -12
 3156 -6 -6 -12
 3156 -6 -5 -12
 3156 -6 -4 -12
 3156 -6 -3 -12
 3156 -6 -2 -12
 3156 -6 -1 -12
 3156 -6 0 -12
 3156 -6 1 -12
 3156 -6 2 -12
 3156 -6 3 -12
 3156 -6 4 -12
 3156 -6 5 -12
 3156 -6 6 -12
 3156 -6 7 -12
 3156 -6 8 -12
 3156 -6 9 -12
 3201 1 4 15
 3201 1 5 15
 3201 1 6 15
 3201 1 7 15
 3201 1 8 15
 3201 1 9 15
 3201 1 10 15
 3201 1 11 15
 3201 1 12 15
 3201 1 13 15
 3201 1 14 15
 3201 1 15 15
 3201 1 16 15
 3268 -16 -4 0
 3268 -16 -3 0
 3268 -16 -2 0
 3268 -16 -1 0
 3268 -16 0 0
 3268 -16 1 0
 3268 -16 2 0
 3268 -16 3 0
 3268 -16 4 0
 3268 -16 5 0
 3268 -16 6 0
 3268 -16 7 0
 3268 -16 8 0
 3268 -16 9 0
 3268 -16 10 0
 3268 -16 11 0
 3268 -16 12 0
 3268 -16 13 0
 3272 12 -16 -10
 3272 12 -15 -10
 3272 12 -14 -10
 3272 12 -13 -10
 3272 12 -12 -10
 3272 12 -11 -10
 3272 12 -10 -10
 3272 12 -9 -10
 3272 12 -8 -10
 3272 12 -7 -10
 3274 4 16 11
 3291 0 -11 15
 3291 0 -10 15
 3291 0 -9 15
 3291 0 -8 15
 3291 0 -7 15
 3291 0 -6 15
 3291 0 -5 15
 3291 0 -4 15
 3291 0 -3 15
 3291 0 -2 15
 3291 0 -1 15
 3291 0 0 15
 3291 0 1 15
 3291 0 2 15
 3291 0 3 15
 3291 0 4 15
 3291 0 5 15
 3291 0 6 15
 3310 -1 -16 -14
 3310 -1 -15 -14
 3310 -1 -14 -14
 3310 -1 -13 -14
 3310 -1 -12 -14
 3310 -1 -11 -14
 3310 -1 -10 -14
 3310 -1 -9 -14
 3383 1 16 16
 3416 -5 -4 -12
 3416 -5 -3 -12
 3416 -5 -2 -12
 3416 -5 -1 -12
 3416 -5 0 -12
 3416 -5 1 -12
 3416 -5 2 -12
 3416 -5 3 -12
 3416 -5 4 -12
 3416 -5 5 -12
 3416 -5 6 -12
 3416 -5 7 -12
 3416 -5 8 -12
 3416 -5 9 -12
 3416 -5 10 -12
 3416 -5 11 -12
 3416 -5 12 -12
 3416 -5 13 -12
 3449 -2 -16 15
 3449 -2 -15 15
 3449 -2 -14 15
 3449 -2 -13 15
 3484 -8 -5 9
 3484 -8 -4 9
 3484 -8 -3 9
 3484 -8 -2 9
 3484 -8 -1 9
 3484 -8 0 9
 3484 -8 1 9
 3484 -8 2 9
 3484 -8 3 9
 3484 -8 4 9
 3484 -8 5 9
 3484 -8 6 9
 3484 -8 7 9
 3484 -8 8 9
 3484 -8 9 9
 3484 -8 10 9
 3484 -8 11 9
 3484 -8 12 9
 3589 -4 14 11
 3589 -4 15 11
 3589 -4 16 11
 3591 -4 2 10
 3591 -4 3 10
 3591 -4 4 10
 3591 -4 5 10
 3591 -4 6 10
 3591 -4 7 10
 3591 -4 8 10
 3591 -4 9 10
 3591 -4 10 10
 3591 -4 11 10
 3591 -4 12 10
 3591 -4 13 10
 3591 -4 14 10
 3591 -4 15 10
 3591 -4 16 10
 3650 11 14 -4
 3650 11 15 -4
 3650 11 16 -4
 3712 14 -16 -8
 3712 14 -15 -8
 3712 14 -14 -8
 3712 14 -13 -8
 3712 14 -12 -8
 3712 14 -11 -8
 3712 14 -10 -8
 3712 14 -9 -8
 3743 -14 5 5
 3743 -14 6 5
 3743 -14 7 5
 3743 -14 8 5
 3743 -14 9 5
 3743 -14 10 5
 3743 -14 11 5
 3743 -14 12 5
 3743 -14 13 5
 3743 -14 14 5
 3743 -14 15 5
 3743 -14 16 5
 3753 -5 -14 11
 3753 -5 -13 11
 3753 -5 -12 11
 3753 -5 -11 11
 3753 -5 -10 11
 3753 -5 -9 11
 3753 -5 -8 11
 3753 -5 -7 11
 3753 -5 -6 11
 3753 -5 -5 11
 3753 -5 -4 11
 3753 -5 -3 11
 3753 -5 -2 11
 3753 -5 -1 11
 3753 -5 0 11
 3753 -5 1 11
 3753 -5 2 11
 3753 -5 3 11
 3827 -15 2 5
 3827 -15 3 5
 3827 -15 4 5
 3827 -15 5 5
 3827 -15 6 5
 3827 -15 7 5
 3827 -15 8 5
 3827 -15 9 5
 3827 -15 10 5
 3827 -15 11 5
 3827 -15 12 5
 3827 -15 13 5
 3827 -15 14 5
 3827 -15 15 5
 3827 -15 16 5
 3858 -15 -9 6
 3858 -15 -8 6
 3858 -15 -7 6
 3858 -15 -6 6
 3858 -15 -5 6
 3858 -15 -4 6
 3858 -15 -3 6
 3858 -15 -2 6
 3858 -15 -1 6
 3858 -15 0 6
 3858 -15 1 6
 3858 -15 2 6
 3858 -15 3 6
 3858 -15 4 6
 3858 -15 5 6
 3858 -15 6 6
 3858 -15 7 6
 3858 -15 8 6
 3988 -6 -16 12
 3988 -6 -15 12
 3988 -6 -14 12
 3988 -6 -13 12
 3988 -6 -12 12
 3988 -6 -11 12
 3988 -6 -10 12
 3988 -6 -9 12
 3988 -6 -8 12
 3988 -6 -7 12
 3988 -6 -6 12
 3988 -6 -5 12
 3988 -6 -4 12
 3988 -6 -3 12
 4006 -16 -16 6
 4006 -16 -15 6
 4006 -16 -14 6
 4006 -16 -13 6
 4006 -16 -12 6
 4006 -16 -11 6
 4006 -16 -10 6
 4006 -16 -9 6
 4006 -16 -8 6
 4006 -16 -7 6
 4006 -16 -6 6
 4006 -16 -5 6
 4006 -16 -4 6
 4006 -16 -3 6
 4006 -16 -2 6
 4015 -16 -16 7
 4015 -16 -15 7
 4015 -16 -14 7
 4015 -16 -13 7
 4015 -16 -12 7
 4015 -16 -11 7
 4015 -16 -10 7
 4111 11 10 -5
 4111 11 11 -5
 4111 11 12 -5
 4111 11 13 -5
 4111 11 14 -5
 4111 11 15 -5
 4111 11 16 -5
 4225 -3 -16 15
 4225 -3 -15 15
 4225 -3 -14 15
 4225 -3 -13 15
 4225 -3 -12 15
 4225 -3 -11 15
 4225 -3 -10 15
 4225 -3 -9 15
 4225 -3 -8 15
 4225 -3 -7 15
 4225 -3 -6 15
 4225 -3 -5 15
 4225 -3 -4 15
 4225 -3 -3 15
 4225 -3 -2 15
 4225 -3 -1 15
 4225 -3 0 15
 4239 -12 16 -7
 4259 -7 -9 -12
 4259 -7 -8 -12
 4259 -7 -7 -12
 4259 -7 -6 -12
 4259 -7 -5 -12
 4259 -7 -4 -12
 4259 -7 -3 -12
 4259 -7 -2 -12
 4259 -7 -1 -12
 4259 -7 0 -12
 4259 -7 1 -12
 4259 -7 2 -12
 4259 -7 3 -12
