rolling 618 506 518 494 0 68
rolling 661 499 541 503 1 73
rolling 661 499 540 504 0 73
rolling 661 500 541 503 0 73
rolling 661 499 540 504 0 73
rolling 661 499 542 502 0 73
rolling 661 500 541 503 0 73
rolling 661 499 542 504 0 73
rolling 661 499 540 504 0 73
rolling 661 499 542 503 1 72
rolling 661 499 543 502 0 72
rolling 661 499 543 503 1 71
rolling 668 503 600 498 1 73
rolling 668 503 599 499 0 73
rolling 668 502 600 498 0 73
rolling 668 503 601 497 0 73
rolling 668 503 599 498 1 72
rolling 668 504 599 498 0 72
rolling 668 503 598 497 0 72
rolling 668 502 599 498 0 72
rolling 668 503 600 498 1 73
rolling 668 503 601 497 0 73
rolling 668 502 600 498 0 73
rolling 671 497 512 503 1 63
rolling 671 497 513 503 1 64
rolling 671 497 512 504 0 64
rolling 671 497 512 503 1 63
rolling 671 497 513 504 0 63
rolling 671 498 512 503 0 63
rolling 671 497 513 504 0 63
rolling 671 497 513 504 0 63
rolling 671 497 511 503 1 62
rolling 671 497 512 504 0 62
rolling 671 497 512 504 0 62
rolling 679 500 584 498 1 63
rolling 679 500 583 497 0 63
rolling 679 500 585 497 0 63
rolling 679 500 585 497 0 63
rolling 679 500 583 499 1 64
rolling 679 500 582 499 1 64
rolling 679 499 582 499 0 64
rolling 679 500 583 500 0 64
rolling 679 499 582 499 0 64
rolling 679 500 583 498 1 64
rolling 679 500 584 497 0 64
rolling 685 505 506 495 1 67
rolling 685 505 507 495 1 66
rolling 685 505 506 496 1 44
rolling 685 505 505 495 1 68
rolling 685 506 505 495 0 68
rolling 685 505 504 494 0 68
rolling 685 505 506 494 0 68
rolling 685 504 505 495 0 68
rolling 685 504 505 495 0 68
rolling 685 505 504 496 1 46
rolling 685 505 505 497 0 46
rolling 689 507 594 497 1 61
rolling 689 507 593 496 0 61
rolling 689 507 593 498 0 61
rolling 689 507 593 496 0 61
rolling 689 507 593 498 0 61
rolling 689 506 594 497 1 68
rolling 689 506 593 496 0 68
rolling 689 506 593 498 0 68
rolling 689 506 595 498 0 68
rolling 689 506 595 498 0 68
rolling 689 506 593 497 1 67
rolling 701 504 523 504 1 67
rolling 701 504 522 503 0 67
rolling 701 505 523 504 0 67
rolling 701 504 522 503 0 67
rolling 701 504 522 505 0 67
rolling 701 505 523 504 0 67
rolling 701 504 524 503 0 67
rolling 701 504 524 503 0 67
rolling 701 504 524 504 1 66
rolling 701 504 523 503 0 66
rolling 701 504 525 504 1 65
rolling 725 506 520 498 1 63
rolling 725 506 521 497 0 63
rolling 725 506 519 497 0 63
rolling 725 506 519 497 0 63
rolling 725 506 519 498 1 62
rolling 725 506 520 497 0 62
rolling 725 507 519 498 0 62
rolling 725 506 518 498 1 61
rolling 725 506 517 498 1 60
rolling 725 506 516 497 0 60
rolling 725 506 518 499 0 60
rolling 730 500 547 498 1 58
rolling 730 500 546 498 1 59
rolling 730 499 546 498 0 59
rolling 730 500 545 499 0 59
rolling 730 501 546 498 0 59
rolling 730 501 546 498 0 59
rolling 730 501 546 498 0 59
rolling 730 499 546 498 0 59
rolling 730 499 546 498 0 59
rolling 730 500 547 497 0 59
rolling 730 500 545 497 0 59
rolling 767 502 569 497 1 70
rolling 767 503 569 497 0 70
rolling 767 502 568 497 1 71
rolling 767 502 569 498 0 71
rolling 767 502 567 496 0 71
rolling 767 503 568 497 0 71
rolling 767 502 567 496 0 71
rolling 767 502 567 496 0 71
rolling 767 502 567 498 0 71
rolling 767 503 568 497 0 71
rolling 767 502 569 497 1 70
rolling 816 507 614 497 1 71
rolling 816 507 613 497 1 70
rolling 816 507 612 497 1 69
rolling 816 508 612 497 0 69
rolling 816 508 612 497 0 69
rolling 816 506 612 497 0 69
rolling 816 507 613 496 0 69
rolling 816 507 613 498 0 69
rolling 816 507 611 498 0 69
rolling 816 507 613 497 1 70
rolling 816 507 614 498 0 70
rolling 824 507 501 498 1 72
rolling 824 507 502 498 1 71
rolling 824 507 501 499 0 71
rolling 824 507 503 497 1 66
rolling 824 507 502 498 1 71
rolling 824 507 501 497 1 68
rolling 824 507 502 497 1 67
rolling 824 507 503 498 1 70
rolling 824 507 502 499 0 70
rolling 824 507 504 498 1 69
rolling 824 507 505 499 0 69
rolling 835 497 520 504 1 65
rolling 835 497 519 504 1 64
rolling 835 497 520 504 1 65
rolling 835 497 519 504 1 64
rolling 835 498 519 504 0 64
rolling 835 496 519 504 0 64
rolling 835 497 520 504 1 65
rolling 835 497 521 503 0 65
rolling 835 498 520 504 0 65
rolling 835 497 519 504 1 64
rolling 835 497 518 505 0 64
rolling 843 502 524 505 1 58
rolling 843 502 525 506 0 58
rolling 843 502 525 506 0 58
rolling 843 501 524 505 0 58
rolling 843 502 525 506 0 58
rolling 843 501 524 505 0 58
rolling 843 502 525 504 0 58
rolling 843 501 524 505 0 58
rolling 843 503 524 505 1 66
rolling 843 503 525 504 0 66
rolling 843 503 525 505 1 65
rolling 855 497 515 500 1 66
rolling 855 497 516 501 0 66
rolling 855 497 516 499 0 66
rolling 855 497 514 500 1 65
rolling 855 497 513 501 0 65
rolling 855 497 513 500 1 64
rolling 855 497 512 499 0 64
rolling 855 498 513 500 1 59
rolling 855 498 512 500 1 58
rolling 855 498 511 501 0 58
rolling 855 499 512 500 1 51
rolling 864 501 539 505 1 71
rolling 864 501 540 504 0 71
rolling 864 501 540 504 0 71
rolling 864 501 540 504 0 71
rolling 864 501 540 504 0 71
rolling 864 501 538 505 1 70
rolling 864 501 539 506 0 70
rolling 864 500 538 505 0 70
rolling 864 501 539 504 1 72
rolling 864 501 538 503 0 72
rolling 864 501 538 505 1 70
rolling 866 507 515 495 1 58
rolling 866 507 516 496 1 62
rolling 866 507 517 496 1 64
rolling 866 507 518 495 1 57
rolling 866 506 518 495 0 57
rolling 866 506 518 495 0 57
rolling 866 507 517 495 1 56
rolling 866 507 518 494 0 56
rolling 866 508 517 495 0 56
rolling 866 507 516 494 0 56
rolling 866 507 516 494 0 56
rolling 867 507 624 498 1 68
rolling 867 507 625 499 0 68
rolling 867 507 625 498 1 69
rolling 867 506 625 498 0 69
rolling 867 507 626 498 1 70
rolling 867 507 627 499 0 70
rolling 867 508 626 498 0 70
rolling 867 507 625 497 0 70
rolling 867 507 625 498 1 69
rolling 867 507 626 499 0 69
rolling 867 507 624 498 1 68
rolling 871 499 546 498 1 57
rolling 871 499 545 497 0 57
rolling 871 499 547 498 1 56
rolling 871 499 546 499 1 61
rolling 871 499 545 500 0 61
rolling 871 499 545 499 1 60
rolling 871 499 544 499 1 59
rolling 871 499 545 499 1 60
rolling 871 498 545 499 0 60
rolling 871 500 545 499 1 58
rolling 871 500 544 498 0 58
rolling 873 499 575 501 1 73
rolling 873 499 576 502 1 62
rolling 873 498 576 502 0 62
rolling 873 498 576 502 0 62
rolling 873 499 575 503 1 73
rolling 873 499 576 504 0 73
rolling 873 499 576 502 1 62
rolling 873 500 576 502 0 62
rolling 873 499 575 503 1 73
rolling 873 499 576 504 0 73
