replicate,alpha,beta,maximum_centered_ks,scale_ts_512,centered_ks_ts_512,scale_ts_1024,centered_ks_ts_1024,scale_ts_4096,centered_ks_ts_4096,scale_ts_8192,centered_ks_ts_8192
512,2.6510816354529307,3.199296835426491,0.010939530821961974,258.2208493052847,0.005695656203717037,256.32117390372184,0.010939530821961974,245.15071753651753,0.00813819602815058,277.7765929778568,0.005957237403831972
513,2.684375189389472,3.7596707119258785,0.006792544998145189,262.0005790498773,0.003890869849948131,229.2491371890617,0.005704462717592951,254.44011898137674,0.006792544998145189,291.88225598322134,0.006263310678302103
514,2.669236243769251,3.8488554544739535,0.010108985098484569,268.8605720521432,0.003075562632832596,236.49215765770475,0.007349558102693221,250.04871547902815,0.005919435036209952,242.05761933375643,0.010108985098484569
515,2.64557445930667,3.13953705917356,0.010880287990633564,277.4406464278678,0.010880287990633564,215.49767435431932,0.0029256781697067913,214.1331146447468,0.010000397703275765,293.4684802209215,0.0028205349548114933
516,2.6440723180876855,3.5084033259582017,0.011146775029305167,267.6451494618801,0.0015674185454958023,232.8481458801827,0.00734628125671799,231.61544768546236,0.011146775029305167,275.7958955246165,0.0052627208245011325
517,2.6675067036234195,3.3061741472522805,0.014311591749077812,258.2030760523957,0.003996663971599923,236.7364925494905,0.010941932111888986,259.6781550395946,0.014311591749077812,261.65817117360046,0.007227858875982651
518,2.665614647718013,3.4101179768049126,0.008634870740898193,272.27051373007345,0.004258824291865859,236.00571273510536,0.008434811926735897,252.82978740654465,0.008634870740898193,279.8737815879231,0.002867161481779762
519,2.6436520135070936,3.756049242260051,0.014058298112137546,268.2834103114587,0.0040143186958703225,241.00617314873497,0.003854155018997274,226.04337744492025,0.009842885999678308,259.29412215409735,0.014058298112137546
520,2.6831110720757225,3.3817881841366315,0.006961060977183964,262.92750545823304,0.006961060977183964,252.5364173554854,0.0023014910083076767,240.2433149407187,0.0063360352152341815,297.39133392608545,0.0021310313727259667
521,2.656361672929645,3.390335077952886,0.006894802103926789,248.85516872933425,0.0019491413930755597,251.45159361061954,0.0061426472977826885,250.6462303108918,0.003019123692000969,291.9187061899628,0.006894802103926789
522,2.652047409040467,2.993740862588977,0.009150023665625562,245.56065776434738,0.009150023665625562,254.60590644513866,0.0032592907880449884,206.761846027351,0.0019170832847216213,260.05057429747995,0.006238129525872105
523,2.6625112299463685,3.2757098368303406,0.0161036332716763,255.5576015321288,0.012849112222055759,238.37007381969985,0.0031287254024903177,225.69908024459178,0.0161036332716763,263.03544994433145,0.005278939733687871
524,2.64886039168071,3.1907445263591305,0.009517115569225298,232.5443964950725,0.009517115569225298,215.49670825034167,0.006202808698136275,266.9616394391464,0.002794356005716536,310.7439971310236,0.0016393064966837567
525,2.635778591548527,3.4689242003727654,0.00913901494375502,276.20667719428013,0.006758875285376553,256.48832988008076,0.00845174444477892,242.60661791812794,0.00913901494375502,267.7974909501837,0.0019042266238626926
526,2.63659093057554,3.041160683148147,0.016142241692490678,266.7492816246019,0.0037682886119854153,235.76630247843872,0.00402907271940256,211.74816187401623,0.016142241692490678,288.43505477296026,0.014318808466205923
527,2.659182704946666,3.3154819842333856,0.014925253044786646,266.18726336697966,0.010638349347562803,237.9993069659137,0.0015880924332515312,258.1715724443811,0.003957545751843594,280.68530955996545,0.014925253044786646
528,2.678299242440722,3.4268405881533135,0.011217150849891389,271.1278476049286,0.0033485318965958966,243.43913089968962,0.008493199292028408,223.26559026739557,0.011217150849891389,309.4871932268233,0.0036486130464981614
529,2.6689836732450614,3.2567023126002344,0.010608129721483728,281.49642138041503,0.005758804376490456,232.76156942921256,0.010608129721483728,240.74185850926133,0.0072734937451801596,281.20600777109416,0.002308690590329565
530,2.668718611415464,3.697022604585425,0.0045090281179940295,259.32949681991954,0.0045090281179940295,253.73794524252665,0.0028460687642313798,249.2950804168796,0.004323418748221286,290.3276767743414,0.0014512029489167633
531,2.6451541945107575,3.4821370339460156,0.0090666817661183,274.0990497566724,0.0033258024554185805,242.67821213043584,0.004745835016433997,234.62078430466963,0.0090666817661183,295.2843476709147,0.0025363573762930414
532,2.627605783548297,3.075906678047198,0.006712823472122542,263.4014137020836,0.006712823472122542,235.87370292262634,0.0024901193837502666,199.35063638261482,0.005914999736879645,277.1243191995387,0.0035544911323820427
533,2.686264264133221,3.3606194993834224,0.012303614182459621,280.40209492171533,0.006173148924790706,249.05835791645583,0.006089971650062087,241.47608121268217,0.005199548698942458,291.9080156238612,0.012303614182459621
534,2.66127541853383,3.60072296473199,0.01698704937729989,248.62068773114223,0.0075085723490861955,257.2413351145949,0.006710487494400619,245.58219142218584,0.015241482936472095,264.23677946659393,0.01698704937729989
535,2.6352881083658737,3.6043714292207847,0.004403508744518114,253.0554275595982,0.004403508744518114,226.0198761629391,0.004192331340422517,232.72800848051628,0.003148206401239917,263.50889316858786,0.004166335295943457
536,2.656506189162994,3.3996171988084667,0.007271719410494093,260.39596494404606,0.00539910982285996,230.80383418388462,0.007271719410494093,257.5454198146621,0.003901906885601436,279.29280047289984,0.003524538305089031
537,2.6648404049199756,3.683479064404709,0.004209734406339316,270.29385033584606,0.003521159875975788,244.4416879916522,0.0016230213186105014,254.5185105981435,0.0029235045356882927,281.7521156253971,0.004209734406339316
538,2.645558843639055,3.704907296787908,0.006506720106170649,274.15389890903776,0.0026309588563643294,247.05712824908298,0.004539116047431957,254.78738843975535,0.003941293435483273,281.53400101701874,0.006506720106170649
539,2.65516954181086,3.41306674529645,0.007460677658701176,258.3400706127667,0.007460677658701176,236.66120115279514,0.0057306940472381385,239.08711908605605,0.004441639049098223,312.77167405317584,0.005078031455824195
540,2.660585433413406,3.34019911597566,0.013249741506299317,285.17725783932144,0.002717065020306997,229.2348142244111,0.007229394977964931,238.50166428176226,0.013249741506299317,297.6370623948001,0.00860771867597332
541,2.6552894596316805,3.3213731001010975,0.005628302966085075,261.1777958246733,0.004232752580688559,244.24550956661182,0.003091895457537519,252.63322113883888,0.005628302966085075,280.926677202577,0.003694088083692759
542,2.652983850174256,3.2614811966098296,0.013611081877736297,252.5532619047801,0.003256769661757364,219.67041537435003,0.013611081877736297,228.33367963496048,0.006736700745357926,286.0133175437221,0.005824046569703256
543,2.6835860116917627,3.619801334227138,0.010842491542779942,285.05259102155884,0.008701987319711613,247.32580389618096,0.010842491542779942,245.25819028791696,0.0028089734502991792,264.94987866253456,0.004549321564776054
544,2.638284385162704,3.3364713283738054,0.004292927975772298,249.12269825753978,0.004292927975772298,252.02544601684008,0.003908349646156273,225.0925443018023,0.003208304815731422,286.26586008659507,0.002543311975136575
545,2.644261465732656,3.5474786127735123,0.01916809450923207,257.41889141588985,0.0023796682760520715,243.64375252106987,0.015950328191592367,234.47477823994672,0.0065673320496493215,313.7997388577582,0.01916809450923207
546,2.6498058725816778,3.313283299432648,0.007795866846213417,271.37197229037486,0.005475233663894685,229.76063018114021,0.0036795576751990078,215.78586222853684,0.007795866846213417,294.7410509333961,0.0019927559361143654
547,2.6296434838820533,2.997123463620468,0.006463045170951975,270.62740789569114,0.004865179396268959,232.6451538843136,0.006463045170951975,225.79203482490848,0.00274420053827118,316.12125475427956,0.003219903141279179
548,2.6639473062544887,3.3583272336998684,0.008512823560212657,251.4987066703323,0.002764343766277877,253.1315845313799,0.006250420280241031,241.3852743719631,0.008512823560212657,259.49154455955653,0.004160496382583201
549,2.6481739298921534,3.554374386201667,0.006800168275648,265.99092764632206,0.0038200934378209705,235.5745078887364,0.006317471690564402,241.19959496011762,0.0016833457988784106,304.79953441066374,0.006800168275648
550,2.6614369991898057,3.4226366560318984,0.004795878081003679,260.7352660415879,0.002832366308869072,250.52183762618273,0.004795878081003679,242.0581643186578,0.004401162928440394,269.19981327854595,0.002710667161135105
551,2.6606999857825535,3.56905153577058,0.006212511273828769,257.60347762292133,0.005620085927789287,249.60902194370547,0.006212511273828769,256.89868507876264,0.005185142606447424,282.4755861415467,0.003721542827953228
552,2.6765609279176044,3.635285934965314,0.0065026270213057735,285.08057781765217,0.004052913435164007,263.55885363483867,0.0035358198078506153,232.32798480570392,0.0019572928152192803,286.7516058315814,0.0065026270213057735
553,2.62519332906747,3.204288635131082,0.002942316375881382,259.5639999802465,0.0016096047633558097,247.6725880056927,0.0020643705827037007,230.37778107377213,0.0014511259234828433,256.97066262295834,0.002942316375881382
554,2.672999853733018,3.6158692107012533,0.009851879072648173,278.41862310829777,0.002047361596684394,263.1208691940488,0.009851879072648173,233.27439535894845,0.0057416874111214655,249.5110973730223,0.0073392388904987005
555,2.6489130557001204,3.3839022329440165,0.0041902720927040615,263.57285897178957,0.0034697163464807446,247.34825242844994,0.0015606744238195747,241.75650612272472,0.004099601780008788,290.9890243849423,0.0041902720927040615
556,2.6417208152016673,3.191092298988469,0.0073184552547505555,267.10245654104074,0.0027581959992099003,256.39208427319437,0.003200188257659331,232.10471561017872,0.0025271980665426685,250.99083224294856,0.0073184552547505555
557,2.6347417183545154,3.341171836653516,0.006257975673211846,252.81199955718736,0.006257975673211846,245.05938751576568,0.0021579620444661662,237.70063070030855,0.0037074719921936783,254.83784487862556,0.003992377903863975
558,2.621018959124741,3.344956093969103,0.007045318438200332,261.81833893879616,0.005082221660145936,243.6673095245458,0.006739563004839466,240.66277486987508,0.0034752505461835836,293.73833679986194,0.007045318438200332
559,2.638949416708538,3.7198169498364084,0.010276041804701541,269.33560816115846,0.010276041804701541,253.97823569054458,0.009509298012001621,232.1896250208837,0.003669975832760297,269.32515120075783,0.004368205427243477
560,2.640180307773681,3.5257197948883676,0.008180444926835007,286.1894937554788,0.008180444926835007,253.21903057879516,0.005255750919378466,246.704074857727,0.0043910819708603555,275.13385675543554,0.0035201769900877755
561,2.6597732705045924,3.430311438234184,0.011305145681071771,283.1583441702552,0.003433939493711291,244.83913545025368,0.006892573248823308,221.31212488531042,0.011305145681071771,254.7281777354997,0.0057220080663964445
562,2.6485433293598737,3.488725504297505,0.009787717297281673,266.94098613515905,0.004428396991176586,229.41591201879717,0.001921965764635103,243.07196622827317,0.009787717297281673,287.82107575827257,0.00815218862139977
563,2.6408090216775233,3.399527965159294,0.006043874500637925,260.3831213625439,0.004457632959306568,248.1107395593409,0.0026944004367527863,229.75231588420664,0.0014437674493001929,284.1689808459931,0.006043874500637925
564,2.6651834128161864,3.32999012737657,0.006183670472407865,287.9561630064044,0.0038776912991614343,254.12125157475086,0.004934820460980538,212.62630854770566,0.006183670472407865,272.7855511405322,0.00357474929831908
565,2.6531816509228667,3.669227248811909,0.011064103487135601,273.3371323510642,0.0030566633558105627,249.98880698734504,0.005504352069791163,235.99424113910646,0.0034767388889030415,269.03831288286693,0.011064103487135601
566,2.6457181073309592,3.4804393691371587,0.011670394976293852,262.3395215770836,0.005656951428945511,231.95481679375112,0.007474673266837817,207.46262258831425,0.0027439023759695536,282.20825929537654,0.011670394976293852
567,2.652226071242822,3.28086482386793,0.007941056368139576,276.88841759518374,0.005900260053995909,240.42159711722525,0.005729699243877007,232.10905737034162,0.007941056368139576,270.80368491540315,0.0019310163147148174
568,2.613356406493738,3.3531809187361556,0.00947404350021841,244.7985122169909,0.00947404350021841,246.48446919057034,0.006271859738168184,214.75406632524567,0.006703873712128439,313.8688654256899,0.00919864306902407
569,2.641807297173399,2.9867681014514083,0.006497968884411565,238.04788006690603,0.004140506706909908,229.9728638007016,0.00535207132192328,240.1798237282862,0.0037920187661214244,281.32703900021505,0.006497968884411565
570,2.658678215541978,3.678585558175244,0.015482147390931567,274.61432482177946,0.0020111412395734107,255.4995262020504,0.008423261812747551,246.59470921372267,0.0032393873263611983,286.676073337354,0.015482147390931567
571,2.6710225870055817,3.712652656000203,0.009675050860144196,277.306172747197,0.008605441899792066,227.73007452183117,0.009675050860144196,252.3957074932438,0.0073062174856755036,262.4502015944519,0.004318992130593058
572,2.6228569881629613,3.345082744614126,0.009711518042573086,259.01168778953223,0.005154257563257381,230.12698451481145,0.0030481904945688365,248.59959368624826,0.009711518042573086,283.5476850710322,0.0061134936223662395
573,2.693297129296413,3.5785092561839273,0.004828020196129268,275.04001162876926,0.004828020196129268,232.78280208294342,0.004515127398349139,261.751389830294,0.002549498847167486,309.7034437235662,0.004385013667775994
574,2.6366069828258487,3.5351595688855326,0.012494372806942933,273.73181883938787,0.002863351087813437,254.32128586858272,0.0022795086135900533,256.6482226579456,0.012494372806942933,275.38317461591834,0.0014445101694682272
575,2.656508284551436,3.410827556291393,0.011078771414331112,251.61914758181777,0.011078771414331112,247.90399598885193,0.009702516147189533,249.02216488897312,0.004870423144980651,296.8267757047338,0.00967897308601573
576,2.6523946614455514,3.274555782870932,0.01561219697036964,263.8577975838137,0.006913535788376501,237.66336829483407,0.0038714981759706557,224.95062711603578,0.01561219697036964,268.40586352825636,0.005220358372124867
577,2.657123182149733,3.557812691636646,0.0151216799483328,270.601658107715,0.004145841804996553,263.1493104541689,0.010009010036109878,238.5118900783265,0.005300595843408695,259.28618166667,0.0151216799483328
578,2.6619661668405383,3.1163246798703854,0.004358305523628148,263.159825616209,0.0022123189643226127,234.31856364380224,0.004358305523628148,238.64008774531916,0.0031980839022587304,290.52922976336015,0.004297334928931806
579,2.692883915168937,3.549067298183402,0.008277542786482073,291.9143598966829,0.008277542786482073,274.18697944031356,0.002394784449289533,248.33165735681834,0.00711660118738866,283.9711209467038,0.003382758137243924
580,2.66439815852791,3.3672731130837237,0.006410541995493291,255.0467597081895,0.00243728977681823,250.12330160609042,0.004993040753418609,241.77614303993764,0.006410541995493291,298.2928668427515,0.002058111444531552
581,2.658283780776495,3.536613063940708,0.005587411957487354,265.6128564090637,0.0025931515963556473,237.64084532828292,0.0032163802643014883,245.7853703352106,0.005587411957487354,265.57212817572224,0.005302647672739136
582,2.6632725466816325,3.3023904096649375,0.007380543331644618,270.2389819105853,0.006926875630292928,231.79704455386562,0.007380543331644618,232.7850844700656,0.007282880725102858,276.55416162691455,0.005803531386833649
583,2.6354805600793583,3.204091781129986,0.010819953805303872,241.57327225328333,0.007957364541927858,260.69122974255464,0.010819953805303872,233.35412226727775,0.0072924952598384385,272.02908818251274,0.00408175671565203
584,2.6544553935787736,3.2864069753255936,0.009754764577211361,265.1289642201799,0.007640352604825651,250.35064983460063,0.004549653615904425,232.94068289176286,0.009754764577211361,296.9304271487901,0.0035003234537934746
585,2.646456262308731,3.383981766217071,0.009609468914625219,261.25725732186606,0.005512411728415545,270.889868960721,0.009609468914625219,240.05707530240986,0.006573401203518181,276.61084860825036,0.008545596525871835
586,2.6479236702530216,3.7506813568760182,0.008502307873210158,262.0124844033155,0.005508941932191758,251.15715663039285,0.008502307873210158,252.2631734395913,0.0032954396595863966,287.25348232673525,0.007971917562427877
587,2.6472777291878278,3.3298747266395576,0.006210036445916334,247.93184430800684,0.006210036445916334,235.61739916822881,0.003847656716450709,228.14405465222367,0.004451365820817288,251.1864037264904,0.00203949056729516
588,2.6579811783408562,3.2911722306497615,0.011314659079506795,265.62127088007406,0.00664108043980749,248.74948616130962,0.011314659079506795,235.17401145245756,0.003801028270540574,264.9786217769386,0.003836527980163096
589,2.6659825806522273,3.6223313725796227,0.00831602506142215,275.1352836777453,0.0015345502678740797,240.05668724335584,0.00817936220807236,246.12434617475756,0.0042448814643129,249.62522216971348,0.00831602506142215
590,2.6638971080150102,3.529866434657282,0.010399507744892844,270.79034758491883,0.010399507744892844,254.09768682586287,0.0044026136744375055,250.40820986625943,0.0038648820279495455,273.50727885166714,0.0075308223566405985
591,2.655081215693797,3.4278453090961585,0.004381550386829081,271.73764690343984,0.0026018324438392693,247.71652216228372,0.002765542995542547,245.65446976103198,0.004381550386829081,259.17167698278917,0.00191434126013168
592,2.650232770047813,3.67334354911694,0.01146016355330537,273.8474974200979,0.003234625431831506,259.1337086100071,0.002568294148443895,242.1347050677713,0.01146016355330537,280.4542490931379,0.008233165368445539
593,2.672801659980477,3.6142721974525753,0.011380426903597085,288.7015400607605,0.010284677463809566,262.49462896154853,0.005306697625140577,226.1435911980405,0.00782627893214527,267.07621291520604,0.011380426903597085
594,2.619768205071472,3.4479171041121863,0.009688069623178808,261.68129303908904,0.007986832328102822,227.09605778021734,0.009688069623178808,213.63875047397585,0.005390806709574147,287.05385117675615,0.00275007797019855
595,2.6563306445508434,3.4040388130594246,0.00805569990207644,278.10556565657345,0.00805569990207644,245.6483454901289,0.007686113474064227,223.7881357252257,0.006808343982160181,302.34282441465865,0.0015140959765020945
596,2.6631566136181073,3.5494284691433453,0.01499943879293375,278.4459182948185,0.010861938439180041,237.16190879561026,0.01499943879293375,252.3136550948555,0.006492758317951375,261.55269902638634,0.0072440844827645345
597,2.654165196014455,3.717211591648386,0.01218329011702568,274.75858831617944,0.0031008877303477234,236.93393507862984,0.012112835467787297,268.78924361671136,0.01218329011702568,271.75983014256167,0.007685980581053742
598,2.66418985388201,3.4095218174104263,0.007814567461915334,271.0584115816822,0.005224309180136,239.87264308227898,0.004618293734868439,247.60758202070988,0.007814567461915334,267.58650605233066,0.0028723633800334936
599,2.657043437372672,3.553617633434282,0.010578159662980258,274.4998594673395,0.0031494062385625243,258.478087456328,0.0010922087477218956,226.45415650662497,0.010578159662980258,258.8608730832767,0.008773221704086565
600,2.656792281508132,3.379117418668394,0.006436376206491845,272.07737551922855,0.003975912781392421,270.08542291889705,0.002862606791776523,245.73123747271327,0.006436376206491845,281.79979571318614,0.0036071500892314035
601,2.6448504598930533,3.446635328326523,0.009390489976638827,265.42692848499416,0.0020733455536041667,243.8979302571688,0.009210506237338878,247.5701416953051,0.004948658132067019,256.1101195344627,0.009390489976638827
602,2.6451009674908557,3.1008324884139973,0.008599153283507688,262.68642231726847,0.008599153283507688,248.44166947924168,0.00358347838351436,241.39656460398191,0.006084362161203727,280.6854321253253,0.003969115169181525
603,2.641320997727936,3.2408188075551476,0.009608407142249753,255.92886017116223,0.00324594396483735,222.3710197360766,0.008960562365442293,244.61496179466863,0.0024018639180142243,291.76803147509895,0.009608407142249753
604,2.6647698797595285,3.5726462626077313,0.005446052760728515,273.8895141248268,0.0021692208920419676,245.9941764665755,0.0017073099536656922,246.09783676457303,0.004849559031033013,247.62441576735324,0.005446052760728515
605,2.663671324771972,3.4619338843777854,0.008668112738011713,279.03169593508534,0.003861863499769025,242.92456207902106,0.003751198922114951,242.4458797507088,0.005238922233415599,285.32960036916296,0.008668112738011713
606,2.6711256360322073,3.824861336432552,0.011613177345176307,277.1357063307861,0.006970384032276011,236.05699603713572,0.011613177345176307,257.89689510966025,0.00402433372465083,264.7761409732186,0.0023282567816390043
607,2.637824339213294,3.2296356929728534,0.014443900860905634,254.54354238686213,0.004948116055360718,248.92024196115574,0.003150039115512482,235.98653619246434,0.007498265888506883,298.8510976160806,0.014443900860905634
608,2.6530106527023394,3.1962897583596557,0.008858666798067683,246.8849458463535,0.008858666798067683,228.06905566800828,0.00858726262722731,239.95124776884626,0.004474904976621952,279.3610510659994,0.005509746654682124
609,2.674907071857129,3.2396859503036985,0.008641933080346997,254.91218456097474,0.008641933080346997,235.27539353698796,0.0024266200369609248,226.87019243287978,0.00522906425581382,287.519872959967,0.0038950970051805367
610,2.6404926044014445,3.3487430668100484,0.016371496643728722,256.88378128865475,0.004159635822263086,241.95168003740605,0.0030118765546360837,243.3603355296946,0.011554372271826985,261.678967741588,0.016371496643728722
611,2.646460967250688,3.1834227474559555,0.005878336447329713,250.70567022977008,0.005878336447329713,231.37899355437207,0.00489225298302165,236.9639883173954,0.0050691913653280185,275.55070117611166,0.004295272902972824
612,2.659559652239415,3.5528697540202137,0.014943072912487976,276.97899291139436,0.0036026303122728143,269.32905725626955,0.007662270676792815,243.0436639399542,0.014943072912487976,284.3500885095751,0.008074294577809171
613,2.654841868560122,3.635052917409542,0.0076366648823198435,266.56576552482346,0.005965407454546323,242.13671648328418,0.0050821842928048255,232.06112830919528,0.0076366648823198435,273.8229027080638,0.003298559009490498
614,2.6595328455297387,3.431557423469334,0.013634671052608405,252.65798934505125,0.004771060621547307,244.48537274723094,0.0023800480308922567,245.649046256559,0.01040546616197624,271.40839739193433,0.013634671052608405
615,2.6585906737281086,3.4834976066595122,0.007026922966677618,285.54986338850523,0.0009016364912503017,245.02260549873884,0.0045051079471588595,253.07806294583554,0.007026922966677618,266.0119701531655,0.0060722725252218
616,2.6550695007623197,3.54854680021643,0.007841375191920852,271.9239098205259,0.00319144850877473,242.05795163040827,0.007841375191920852,208.44931037220047,0.005764922551017682,287.0335404913192,0.004915172372060628
617,2.6494481124043556,3.6898991024935017,0.013060872858801087,262.16626657652324,0.0031212771891092617,256.6550785673399,0.004659484840832673,237.2545494893029,0.013060872858801087,267.9320695081484,0.004054306553498699
618,2.6464548645356754,3.168590874403452,0.017808802278384772,253.48619469382146,0.005035304029152976,239.01559184842503,0.0028525773322292114,232.94033049274378,0.015812142415954522,325.34444853810373,0.017808802278384772
619,2.661701574976472,3.968151018078778,0.005958173552570667,254.0760868381053,0.004277909530696622,254.17211419490235,0.004250833833104317,250.9095736021736,0.005958173552570667,264.3786464123372,0.004715912098693487
620,2.647460149615429,3.2018400120216177,0.004784430818580376,268.79652743027884,0.0021224850293179998,230.93749103962185,0.0034709184787617975,215.03033170421483,0.004784430818580376,305.7540187789242,0.00400114479352609
621,2.6381328992776774,3.2920849460638024,0.006532692319468292,269.2077369986151,0.0058010720966650275,243.83918031007843,0.0036900587964084908,224.05178482249,0.006532692319468292,290.1087205226306,0.0059064638497619
622,2.647280985006046,3.5414394547179957,0.010966109424863424,270.7356316517975,0.004162630554140456,238.31743500416133,0.006669189490753014,242.24935279011916,0.010781081409758642,281.08117686490783,0.010966109424863424
623,2.623141918269156,3.3826080892693935,0.01646132772766795,254.26179206043886,0.00324598392391251,238.41590550797932,0.008599509327815613,220.29787228483718,0.009438707444278993,247.8435470728511,0.01646132772766795
624,2.6459391489770536,3.2742425370017942,0.012379305404487506,265.1464718308214,0.003765516565165883,227.7820510681809,0.006460775894008841,244.84159213029278,0.012379305404487506,293.9032840933223,0.0022770974827272805
625,2.6637218201703523,3.5089510527048104,0.007730536458985471,257.08392250118845,0.002711303675012905,241.87701296024073,0.0012198390812032667,225.664583161405,0.007730536458985471,264.9184650811238,0.0035705551968561178
626,2.6737784282511203,3.1692004412515864,0.01134364968971624,261.99944234630425,0.01134364968971624,231.72223508365917,0.007996533107222814,237.76220858849132,0.01088775000071851,253.00965676206724,0.006071256646977274
627,2.6609626295935547,3.329805132070404,0.011590684572508336,267.1509851955107,0.006964692308161213,234.41502986208624,0.005672099820587029,253.84456317988275,0.0018408058820644224,265.77773298351497,0.011590684572508336
628,2.628932616640286,3.1402228262452243,0.004589786230769777,239.7707657467078,0.0017356011577974728,227.42326020503182,0.0032772069499971135,255.09541696083554,0.004589786230769777,295.8516590016065,0.002378076044005639
629,2.6282910963596158,3.4858528695391757,0.006069777465939952,269.0120779313248,0.0038376500793281254,253.25863243886369,0.0043170421419777005,244.22510430672517,0.0024522468637179218,272.6769813125592,0.006069777465939952
630,2.6504053107589334,3.781688739696629,0.00688768984439897,253.7055735727773,0.002089472371735901,251.38037742218685,0.00688768984439897,253.6232911654929,0.0026440740497505055,265.96043483016143,0.0066733571205293
631,2.6456493954168594,3.491125261986458,0.012048245723238371,260.29094213807355,0.009274878435288625,236.10348269782384,0.0025999771843834285,248.0280231353639,0.00473437500135776,282.9014810572057,0.012048245723238371
632,2.658709658327603,3.5044288018567977,0.007546707869257818,261.70037163790334,0.003736214449861275,267.6006999434055,0.007546707869257818,234.80341999178188,0.006403470209676576,259.56649446638096,0.0016850720413200682
633,2.6793744240497985,3.4339465478099123,0.008575026532912755,276.8557332873322,0.006234763489660566,238.39389179857073,0.008575026532912755,250.34629599894518,0.0034304802383293698,283.398468465013,0.001902641982567177
634,2.6152802885465833,3.6636950548609346,0.015172731522709149,259.1608739945415,0.015172731522709149,240.43338359787967,0.0039065000615758905,231.1526655168534,0.006651632781959127,250.91926651469532,0.0037612407468557985
635,2.6278562660284033,3.2848197299417916,0.007125325838588381,256.44752472865054,0.0013519939169704953,245.77619459265446,0.005976543470731399,229.55179391227713,0.003980436539918253,297.41893129783773,0.007125325838588381
636,2.640925635821729,3.1242275717016716,0.0033624701808870894,257.69664602769404,0.0025596759791627344,240.69774231298797,0.0033624701808870894,213.4383785973459,0.002921639786410468,278.06877256655827,0.0033569115933836935
637,2.642694683306381,3.3889683580865904,0.0045597100183581984,261.8986014316504,0.0045597100183581984,241.01048854568398,0.00418992039587196,236.71808421229636,0.0036222198505145853,283.6367904067591,0.0037894521340383625
638,2.6687186613468366,3.5552089579926283,0.013657739274736569,261.8302814646582,0.009246875908651586,255.18583487441,0.0019307626998492644,253.53008424205933,0.013657739274736569,312.0065085472077,0.005646446982107145
639,2.673544450753784,3.5418227477401594,0.008242456371273743,257.41511115035416,0.008242456371273743,270.14235831456915,0.005952338103212829,239.46035677635285,0.002872266909722976,305.4215926763117,0.0043934091600559555
640,2.665082190951377,3.3488379498720557,0.007190389689466947,290.3095974206328,0.007056854505353316,263.5616318944983,0.002463830181669846,239.35742092939418,0.007190389689466947,284.4337957100166,0.004859240533613918
641,2.673868965269188,3.4961163920682967,0.008629298534273189,269.9395768845587,0.007009954509253569,252.1944883896603,0.003553768912640143,223.75770322904995,0.0031048395458734834,246.85334917372688,0.008629298534273189
642,2.650559669882523,3.3996760423817736,0.00748154271219359,263.5755785468937,0.005564644409850494,255.64554048544136,0.00748154271219359,246.9632557926201,0.005014034349792529,302.4443244151654,0.006047719438949883
643,2.640129421006204,3.223105266223214,0.008944972289449682,266.13173607889314,0.008944972289449682,213.55720945489503,0.005620265004257274,230.73404869656173,0.0038718139378517424,277.9983624837423,0.006906102233531164
644,2.6593593794734183,3.4600888424516305,0.005789679465929454,280.1472746922622,0.005789679465929454,240.0807538835719,0.002795125324924208,237.2448205117535,0.00560947651726551,288.1205779343689,0.0025695275910841975
645,2.674557587638052,3.3447939440724594,0.006376963199915764,282.9120960324525,0.006376963199915764,259.9895736504507,0.0032161749315431365,222.59228103860997,0.0027916143320739772,257.88729695612534,0.005702251814089454
646,2.6618305824471302,3.3355151395562825,0.0065902579802670225,257.1185425127884,0.0065902579802670225,235.2653121704995,0.006184332888776178,224.2863861023072,0.0024162863981953553,291.5398674675198,0.005444219010663831
647,2.6164488959201337,3.5163862044101455,0.009427388445152451,278.85245260965706,0.009427388445152451,236.20628544550937,0.003350142967033287,240.28573455834854,0.007076842053083232,266.09776453812265,0.0012604642642803365
648,2.678916619729028,3.5620272245992926,0.0059519138934376326,290.7629138219427,0.0023830457782660908,232.53359708614065,0.0059519138934376326,234.75740398586515,0.0029246170452453812,278.0745929996703,0.002018117769115091
649,2.646563707692656,3.2363466133816683,0.007777814474601796,274.71121835850636,0.007777814474601796,221.868152414218,0.004392198887562149,226.34443516891358,0.006056620170870053,274.4599367534881,0.004927504329577559
650,2.6585196939274587,3.3655505877406084,0.004912608863114509,262.20265501573135,0.004912608863114509,239.7500438925067,0.001313179023360811,233.47382013161817,0.003735205719608281,293.7042122117806,0.0033133373085705298
651,2.6719668889383366,3.3967210168841433,0.00988109802081738,277.9248715892627,0.003989202499578903,242.0812376809772,0.005496363548086247,253.80431297898224,0.00988109802081738,253.56910522885238,0.009577426352365026
652,2.6323433425790044,3.4877172309395017,0.007725035527379465,246.28180920648998,0.004690685755983304,247.85313461216967,0.007725035527379465,241.2825866812618,0.005413108853835946,276.2607613634435,0.0036798714111430098
653,2.6862363204611563,3.632304879654944,0.0068922512470426245,270.9028656400589,0.0019821512410216346,265.27684943301347,0.0068922512470426245,241.88076768105054,0.0034171582308238913,281.7853212824028,0.005121952794144402
654,2.658926776310019,3.4695203819634703,0.015984852640877123,276.82732464786454,0.009144856962373105,257.062876424346,0.004119177954610143,251.4835139551421,0.007703581266374049,239.58742895675633,0.015984852640877123
