# Ts = 128; local preterminal avalanches
# total_events = 39404004
# Columns: s event_count probability
178 6 1.5226878974025076e-07
179 4 1.0151252649350051e-07
180 7 1.7764692136362588e-07
181 10 2.5378131623375128e-07
182 8 2.0302505298700102e-07
183 6 1.5226878974025076e-07
184 5 1.2689065811687564e-07
185 3 7.613439487012538e-08
186 1 2.5378131623375128e-08
187 2 5.0756263246750256e-08
188 5 1.2689065811687564e-07
189 4 1.0151252649350051e-07
190 3 7.613439487012538e-08
191 5 1.2689065811687564e-07
192 7 1.7764692136362588e-07
193 3 7.613439487012538e-08
194 9 2.2840318461037614e-07
195 6 1.5226878974025076e-07
197 5 1.2689065811687564e-07
198 4 1.0151252649350051e-07
199 5 1.2689065811687564e-07
200 5 1.2689065811687564e-07
201 3 7.613439487012538e-08
202 6 1.5226878974025076e-07
203 4 1.0151252649350051e-07
204 5 1.2689065811687564e-07
205 2 5.0756263246750256e-08
206 2 5.0756263246750256e-08
207 3 7.613439487012538e-08
208 2 5.0756263246750256e-08
209 4 1.0151252649350051e-07
210 10 2.5378131623375128e-07
211 3 7.613439487012538e-08
212 1 2.5378131623375128e-08
213 2 5.0756263246750256e-08
214 5 1.2689065811687564e-07
215 6 1.5226878974025076e-07
216 1 2.5378131623375128e-08
217 5 1.2689065811687564e-07
218 5 1.2689065811687564e-07
219 1 2.5378131623375128e-08
220 5 1.2689065811687564e-07
221 1 2.5378131623375128e-08
223 3 7.613439487012538e-08
224 2 5.0756263246750256e-08
225 1 2.5378131623375128e-08
226 3 7.613439487012538e-08
227 3 7.613439487012538e-08
228 1 2.5378131623375128e-08
229 2 5.0756263246750256e-08
231 1 2.5378131623375128e-08
232 2 5.0756263246750256e-08
233 1 2.5378131623375128e-08
235 1 2.5378131623375128e-08
236 1 2.5378131623375128e-08
237 4 1.0151252649350051e-07
238 3 7.613439487012538e-08
239 2 5.0756263246750256e-08
240 2 5.0756263246750256e-08
241 1 2.5378131623375128e-08
242 1 2.5378131623375128e-08
243 1 2.5378131623375128e-08
244 1 2.5378131623375128e-08
245 3 7.613439487012538e-08
246 1 2.5378131623375128e-08
247 1 2.5378131623375128e-08
249 1 2.5378131623375128e-08
250 1 2.5378131623375128e-08
252 2 5.0756263246750256e-08
254 4 1.0151252649350051e-07
256 2 5.0756263246750256e-08
257 2 5.0756263246750256e-08
259 2 5.0756263246750256e-08
261 2 5.0756263246750256e-08
262 3 7.613439487012538e-08
264 1 2.5378131623375128e-08
265 1 2.5378131623375128e-08
266 2 5.0756263246750256e-08
267 2 5.0756263246750256e-08
269 2 5.0756263246750256e-08
272 2 5.0756263246750256e-08
273 1 2.5378131623375128e-08
275 1 2.5378131623375128e-08
276 1 2.5378131623375128e-08
277 2 5.0756263246750256e-08
279 1 2.5378131623375128e-08
280 1 2.5378131623375128e-08
283 1 2.5378131623375128e-08
286 1 2.5378131623375128e-08
287 3 7.613439487012538e-08
292 1 2.5378131623375128e-08
293 2 5.0756263246750256e-08
294 1 2.5378131623375128e-08
295 1 2.5378131623375128e-08
296 2 5.0756263246750256e-08
299 1 2.5378131623375128e-08
301 1 2.5378131623375128e-08
302 2 5.0756263246750256e-08
303 1 2.5378131623375128e-08
304 1 2.5378131623375128e-08
305 1 2.5378131623375128e-08
306 2 5.0756263246750256e-08
309 1 2.5378131623375128e-08
310 1 2.5378131623375128e-08
321 1 2.5378131623375128e-08
329 1 2.5378131623375128e-08
330 1 2.5378131623375128e-08
332 1 2.5378131623375128e-08
348 1 2.5378131623375128e-08
359 1 2.5378131623375128e-08
374 1 2.5378131623375128e-08
375 1 2.5378131623375128e-08
394 1 2.5378131623375128e-08
413 1 2.5378131623375128e-08
453 1 2.5378131623375128e-08
484 1 2.5378131623375128e-08
